Op rank by total time	Time of 1 call, microseconds	Number of calls in 1 run	Total time in 1 run	% of total time	Cumulative time, microseconds	% of total cumulative time	Op name	Device	Input/output tensors
1	  30854.0	1	  30854.0	     13.6	  30854.0	     13.6	LRNGrad	GPU-0	(128x27x27x192)(128x27x27x192)(128x27x27x192)->(128x27x27x192)
2	  24359.0	1	  24359.0	     10.7	  55213.0	     24.3	LRNGrad	GPU-0	(128x56x56x64)(128x56x56x64)(128x56x56x64)->(128x56x56x64)
3	  23665.8	1	  23665.8	     10.4	  78878.8	     34.7	LRN	GPU-0	(128x27x27x192)->(128x27x27x192)
4	  21124.6	1	  21124.6	      9.3	 100003.4	     43.9	LRN	GPU-0	(128x56x56x64)->(128x56x56x64)
5	    868.7	18	  15637.4	      6.9	 115640.8	     50.8	Transpose	GPU-0	(no input)->(no output)
6	   1633.6	8	  13069.0	      5.7	 128709.8	     56.6	Conv2DBackpropFilter	GPU-0	(128x224x224x3)(int32 4x1)(128x56x56x64)->(11x11x3x64)
7	   1394.8	7	   9763.4	      4.3	 138473.2	     60.8	Conv2DBackpropFilter	GPU-0	(128x13x13x192)(int32 4x1)(128x13x13x384)->(3x3x192x384)
8	   2098.2	4	   8392.6	      3.7	 146865.8	     64.5	Conv2D	GPU-0	(128x3x224x224)(11x11x3x64)->(128x64x56x56)
9	    961.1	7	   6727.6	      3.0	 153593.4	     67.5	Conv2DBackpropFilter	GPU-0	(128x13x13x384)(int32 4x1)(128x13x13x256)->(3x3x384x256)
10	    910.6	7	   6374.3	      2.8	 159967.7	     70.3	Conv2DBackpropFilter	GPU-0	(128x27x27x64)(int32 4x1)(128x27x27x192)->(5x5x64x192)
11	   1221.5	5	   6107.7	      2.7	 166075.4	     73.0	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x384x256)(128x256x13x13)->(128x384x13x13)
12	   1218.0	5	   6090.1	      2.7	 172165.5	     75.7	Conv2D	GPU-0	(128x384x13x13)(3x3x384x256)->(128x256x13x13)
13	    845.6	6	   5073.4	      2.2	 177238.9	     77.9	Conv2D	GPU-0	(128x192x13x13)(3x3x192x384)->(128x384x13x13)
14	    987.4	5	   4937.0	      2.2	 182175.9	     80.0	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x192x384)(128x384x13x13)->(128x192x13x13)
15	    681.0	7	   4767.0	      2.1	 186942.9	     82.1	Conv2DBackpropFilter	GPU-0	(128x13x13x256)(int32 4x1)(128x13x13x256)->(3x3x256x256)
16	    914.7	5	   4573.3	      2.0	 191516.2	     84.2	Conv2D	GPU-0	(128x64x27x27)(5x5x64x192)->(128x192x27x27)
17	    892.7	5	   4463.7	      2.0	 195979.9	     86.1	Conv2DBackpropInput	GPU-0	(int32 4x1)(5x5x64x192)(128x192x27x27)->(128x64x27x27)
18	    688.6	6	   4131.4	      1.8	 200111.3	     87.9	Conv2D	GPU-0	(128x256x13x13)(3x3x256x256)->(128x256x13x13)
19	    795.9	5	   3979.4	      1.7	 204090.7	     89.7	Conv2DBackpropInput	GPU-0	(int32 4x1)(3x3x256x256)(128x256x13x13)->(128x256x13x13)
20	    659.7	5	   3298.6	      1.4	 207389.3	     91.1	Relu	GPU-0	(no input)->(no output)
21	   2956.8	1	   2956.8	      1.3	 210346.1	     92.4	MaxPoolGrad	GPU-0	(128x64x56x56)(128x64x27x27)(128x64x27x27)->(128x64x56x56)
22	    795.5	3	   2386.6	      1.0	 212732.7	     93.5	MaxPool	GPU-0	(no input)->(no output)
23	   1975.3	1	   1975.3	      0.9	 214708.0	     94.3	ReluGrad	GPU-0	(128x64x56x56)(128x64x56x56)->(128x64x56x56)
24	   1691.6	1	   1691.6	      0.7	 216399.6	     95.1	BiasAdd	GPU-0	(128x64x56x56)(64x1)->(128x64x56x56)
25	   1383.6	1	   1383.6	      0.6	 217783.2	     95.7	ReluGrad	GPU-0	(128x192x27x27)(128x192x27x27)->(128x192x27x27)
26	   1258.3	1	   1258.3	      0.6	 219041.5	     96.2	MaxPoolGrad	GPU-0	(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)
27	   1167.6	1	   1167.6	      0.5	 220209.1	     96.8	BiasAdd	GPU-0	(128x192x27x27)(192x1)->(128x192x27x27)
28	    427.2	2	    854.4	      0.4	 221063.5	     97.1	ReluGrad	GPU-0	(128x256x13x13)(128x256x13x13)->(128x256x13x13)
29	    781.5	1	    781.5	      0.3	 221845.0	     97.5	MaxPoolGrad	GPU-0	(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)
30	    374.2	2	    748.4	      0.3	 222593.4	     97.8	BiasAddGrad	GPU-0	(128x56x56x64)->(64x1)
31	    360.1	2	    720.2	      0.3	 223313.6	     98.1	BiasAdd	GPU-0	(128x256x13x13)(256x1)->(128x256x13x13)
32	    656.7	1	    656.7	      0.3	 223970.3	     98.4	ReluGrad	GPU-0	(128x384x13x13)(128x384x13x13)->(128x384x13x13)
33	    316.2	2	    632.4	      0.3	 224602.7	     98.7	MEMCPYDtoH	GPU-0	(no input)->(output 3538944 bytes)
34	    274.3	2	    548.6	      0.2	 225151.3	     98.9	MEMCPYDtoH	GPU-0	(no input)->(output 2654208 bytes)
35	    544.3	1	    544.3	      0.2	 225695.6	     99.2	BiasAdd	GPU-0	(128x384x13x13)(384x1)->(128x384x13x13)
36	    258.2	2	    516.4	      0.2	 226212.0	     99.4	MEMCPYDtoH	GPU-0	(no input)->(output 2359296 bytes)
37	    244.1	2	    488.2	      0.2	 226700.2	     99.6	BiasAddGrad	GPU-0	(128x27x27x192)->(192x1)
38	     84.8	4	    339.0	      0.1	 227039.2	     99.8	BiasAddGrad	GPU-0	(128x13x13x256)->(256x1)
39	    136.9	2	    273.8	      0.1	 227313.0	     99.9	BiasAddGrad	GPU-0	(128x13x13x384)->(384x1)
40	    113.4	2	    226.8	      0.1	 227539.8	    100.0	MEMCPYDtoH	GPU-0	(no input)->(output 1228800 bytes)
41	      7.0	2	     14.0	      0.0	 227553.8	    100.0	MEMCPYDtoH	GPU-0	(no input)->(output 92928 bytes)
42	      1.2	4	      5.0	      0.0	 227558.8	    100.0	MEMCPYDtoH	GPU-0	(no input)->(output 1024 bytes)
43	      1.9	2	      3.8	      0.0	 227562.6	    100.0	MEMCPYDtoH	GPU-0	(no input)->(output 1536 bytes)
44	      1.4	2	      2.8	      0.0	 227565.4	    100.0	MEMCPYDtoH	GPU-0	(no input)->(output 768 bytes)
45	      2.6	1	      2.6	      0.0	 227568.0	    100.0	_SOURCE	GPU-0	(1)->(no output)
46	      1.2	2	      2.5	      0.0	 227570.5	    100.0	BiasAddGrad	CPU-0	(256x1)->(no output)
47	      1.0	2	      2.0	      0.0	 227572.5	    100.0	MEMCPYDtoH	GPU-0	(no input)->(output 256 bytes)
48	      0.9	1	      0.9	      0.0	 227573.4	    100.0	BiasAddGrad	CPU-0	(192x1)->(no output)
49	      0.9	1	      0.9	      0.0	 227574.3	    100.0	Conv2DBackpropFilter	CPU-0	(3x3x384x256)->(no output)
50	      0.9	1	      0.9	      0.0	 227575.2	    100.0	BiasAddGrad	CPU-0	(64x1)->(no output)
51	      0.9	1	      0.9	      0.0	 227576.1	    100.0	Conv2DBackpropFilter	CPU-0	(3x3x256x256)->(no output)
52	      0.7	1	      0.7	      0.0	 227576.8	    100.0	Conv2DBackpropFilter	CPU-0	(3x3x192x384)->(no output)
53	      0.7	1	      0.7	      0.0	 227577.5	    100.0	BiasAddGrad	CPU-0	(384x1)->(no output)
54	      0.6	1	      0.6	      0.0	 227578.1	    100.0	Conv2DBackpropFilter	CPU-0	(11x11x3x64)->(no output)
55	      0.6	1	      0.6	      0.0	 227578.7	    100.0	Conv2DBackpropFilter	CPU-0	(5x5x64x192)->(no output)
