_retval_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter_0_9	_Retval	CPU-0	28	37	116	(3x3x256x256)->(no output info)	0	51	0	_retval_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter_0_9@CPU-0@(3x3x256x256)->(no output info)
_retval_gradients/conv5/BiasAdd_grad/BiasAddGrad_0_8	_Retval	CPU-0	41	101	209	(256x1)->(no output info)	0	51	0	_retval_gradients/conv5/BiasAdd_grad/BiasAddGrad_0_8@CPU-0@(256x1)->(no output info)
conv4/weights	VariableV2	GPU-0	15	91	167	(no input)->(3x3x384x256)	0	51	0	conv4/weights@GPU-0@(no input)->(3x3x384x256)
_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7	_Retval	CPU-0	30	37	114	(3x3x384x256)->(no output info)	0	51	0	_retval_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter_0_7@CPU-0@(3x3x384x256)->(no output info)
gradients/pool5_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	40788	40788	(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)	51	51	0	gradients/pool5_grad/MaxPoolGrad@GPU-0@(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)
conv2/BiasAdd	BiasAdd	GPU-0	0	60262	60262	(128x192x27x27)(192x1)->(128x192x27x27)	51	51	0	conv2/BiasAdd@GPU-0@(128x192x27x27)(192x1)->(128x192x27x27)
ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	18	48	111	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/conv2/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
conv3/weights/read	Identity	GPU-0	7	69	146	(3x3x192x384)->(3x3x192x384)	0	51	0	conv3/weights/read@GPU-0@(3x3x192x384)->(3x3x192x384)
_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4	_Retval	CPU-0	23	43	118	(384x1)->(no output info)	0	51	0	_retval_gradients/conv3/BiasAdd_grad/BiasAddGrad_0_4@CPU-0@(384x1)->(no output info)
conv5/weights/read	Identity	GPU-0	10	52	155	(3x3x256x256)->(3x3x256x256)	0	51	0	conv5/weights/read@GPU-0@(3x3x256x256)->(3x3x256x256)
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	334641	334641	(128x13x13x192)(int32 4x1)(128x13x13x384)->(3x3x192x384)	51	51	0	gradients/conv3/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x13x13x192)(int32 4x1)(128x13x13x384)->(3x3x192x384)
conv1/weights	VariableV2	GPU-0	18	158	281	(no input)->(11x11x3x64)	0	51	0	conv1/weights@GPU-0@(no input)->(11x11x3x64)
gradients/conv1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	687906	687906	(128x224x224x3)(int32 4x1)(128x56x56x64)->(11x11x3x64)	51	51	0	gradients/conv1/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x224x224x3)(int32 4x1)(128x56x56x64)->(11x11x3x64)
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	348580	348580	(128x13x13x384)(int32 4x1)(128x13x13x256)->(3x3x384x256)	51	51	0	gradients/conv4/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x13x13x384)(int32 4x1)(128x13x13x256)->(3x3x384x256)
conv2/weights/read	Identity	GPU-0	9	39	146	(5x5x64x192)->(5x5x64x192)	0	51	0	conv2/weights/read@GPU-0@(5x5x64x192)->(5x5x64x192)
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	48442	48442	(128x192x27x27)(int32 4x1)->(128x27x27x192)	51	51	0	gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
edge_181_gradients/conv2/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	78	78	(Transfer)->(768 bytes)	0	0	51	edge_181_gradients/conv2/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(768 bytes)
_retval_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter_0_1	_Retval	CPU-0	20	51	164	(11x11x3x64)->(no output info)	0	51	0	_retval_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter_0_1@CPU-0@(11x11x3x64)->(no output info)
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	68897	68897	(128x64x56x56)(int32 4x1)->(128x56x56x64)	51	51	0	gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
gradients/conv1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	38472	38472	(128x56x56x64)->(64x1)	51	51	0	gradients/conv1/BiasAdd_grad/BiasAddGrad@GPU-0@(128x56x56x64)->(64x1)
gradients/conv3_grad/ReluGrad	ReluGrad	GPU-0	0	33499	33499	(128x384x13x13)(128x384x13x13)->(128x384x13x13)	51	51	0	gradients/conv3_grad/ReluGrad@GPU-0@(128x384x13x13)(128x384x13x13)->(128x384x13x13)
_retval_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter_0_3	_Retval	CPU-0	26	33	100	(5x5x64x192)->(no output info)	0	51	0	_retval_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter_0_3@CPU-0@(5x5x64x192)->(no output info)
conv4/biases	VariableV2	GPU-0	35	109	228	(no input)->(256x1)	0	51	0	conv4/biases@GPU-0@(no input)->(256x1)
gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	48408	48408	(128x192x27x27)(int32 4x1)->(128x27x27x192)	51	51	0	gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
conv5/Conv2D	Conv2D	GPU-0	0	214343	214343	(128x256x13x13)(3x3x256x256)->(128x256x13x13)	51	51	0	conv5/Conv2D@GPU-0@(128x256x13x13)(3x3x256x256)->(128x256x13x13)
pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	16117	16117	(128x64x27x27)(int32 4x1)->(128x27x27x64)	51	51	0	pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x27x27)(int32 4x1)->(128x27x27x64)
gradients/conv5_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	15037	15037	(128x256x13x13)(int32 4x1)->(128x13x13x256)	51	51	0	gradients/conv5_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x256x13x13)(int32 4x1)->(128x13x13x256)
conv5/BiasAdd	BiasAdd	GPU-0	0	18527	18527	(128x256x13x13)(256x1)->(128x256x13x13)	51	51	0	conv5/BiasAdd@GPU-0@(128x256x13x13)(256x1)->(128x256x13x13)
conv3/Conv2D	Conv2D	GPU-0	0	259715	259715	(128x192x13x13)(3x3x192x384)->(128x384x13x13)	51	51	0	conv3/Conv2D@GPU-0@(128x192x13x13)(3x3x192x384)->(128x384x13x13)
pool5	MaxPool	GPU-0	0	13839	13839	(128x256x13x13)->(128x256x6x6)	51	51	0	pool5@GPU-0@(128x256x13x13)->(128x256x6x6)
gradients/conv4/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	313761	313761	(int32 4x1)(3x3x384x256)(128x256x13x13)->(128x384x13x13)	51	51	0	gradients/conv4/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x384x256)(128x256x13x13)->(128x384x13x13)
conv4/weights/read	Identity	GPU-0	11	48	113	(3x3x384x256)->(3x3x384x256)	0	51	0	conv4/weights/read@GPU-0@(3x3x384x256)->(3x3x384x256)
gradients/conv2/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	231622	231622	(int32 4x1)(5x5x64x192)(128x192x27x27)->(128x64x27x27)	51	51	0	gradients/conv2/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(5x5x64x192)(128x192x27x27)->(128x64x27x27)
lrn1/LRN	LRN	GPU-0	0	1071724	1071724	(128x56x56x64)->(128x56x56x64)	51	51	0	lrn1/LRN@GPU-0@(128x56x56x64)->(128x56x56x64)
gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	23	51	124	(no input)->(int32 4x1)	0	51	0	gradients/conv2/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
_SOURCE	NoOp	CPU-0	74	36	386	(no input)->(no output info)	0	51	0	_SOURCE@CPU-0@(no input)->(no output info)
ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	31	74	165	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/conv1/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0	_Retval	CPU-0	49	79	198	(64x1)->(no output info)	0	51	0	_retval_gradients/conv1/BiasAdd_grad/BiasAddGrad_0_0@CPU-0@(64x1)->(no output info)
pool1	MaxPool	GPU-0	0	62949	62949	(128x64x56x56)->(128x64x27x27)	51	51	0	pool1@GPU-0@(128x64x56x56)->(128x64x27x27)
_SOURCE	NoOp	GPU-0	199	331	879	(no input)->(no output info)	0	51	0	_SOURCE@GPU-0@(no input)->(no output info)
conv1/biases	VariableV2	GPU-0	18	134	237	(no input)->(64x1)	0	51	0	conv1/biases@GPU-0@(no input)->(64x1)
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	245275	245275	(128x13x13x256)(int32 4x1)(128x13x13x256)->(3x3x256x256)	51	51	0	gradients/conv5/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x13x13x256)(int32 4x1)(128x13x13x256)->(3x3x256x256)
conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	22511	22511	(128x384x13x13)(int32 4x1)->(128x13x13x384)	51	51	0	conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x384x13x13)(int32 4x1)->(128x13x13x384)
conv1/BiasAdd	BiasAdd	GPU-0	0	87229	87229	(128x64x56x56)(64x1)->(128x64x56x56)	51	51	0	conv1/BiasAdd@GPU-0@(128x64x56x56)(64x1)->(128x64x56x56)
conv3	Relu	GPU-0	0	22186	22186	(128x384x13x13)->(128x384x13x13)	51	51	0	conv3@GPU-0@(128x384x13x13)->(128x384x13x13)
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	70099	70099	(128x56x56x64)(int32 4x1)->(128x64x56x56)	51	51	0	gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x56x56x64)(int32 4x1)->(128x64x56x56)
conv1	Relu	GPU-0	0	68503	68503	(128x64x56x56)->(128x64x56x56)	51	51	0	conv1@GPU-0@(128x64x56x56)->(128x64x56x56)
gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	69466	69466	(128x56x56x64)(int32 4x1)->(128x64x56x56)	51	51	0	gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x56x56x64)(int32 4x1)->(128x64x56x56)
conv4-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	14993	14993	(128x256x13x13)(int32 4x1)->(128x13x13x256)	51	51	0	conv4-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x256x13x13)(int32 4x1)->(128x13x13x256)
edge_193_gradients/conv5/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	67	67	(Transfer)->(1024 bytes)	0	0	51	edge_193_gradients/conv5/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(1024 bytes)
_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6	_Retval	CPU-0	27	47	125	(256x1)->(no output info)	0	51	0	_retval_gradients/conv4/BiasAdd_grad/BiasAddGrad_0_6@CPU-0@(256x1)->(no output info)
conv3/weights	VariableV2	GPU-0	33	118	250	(no input)->(3x3x192x384)	0	51	0	conv3/weights@GPU-0@(no input)->(3x3x192x384)
gradients/conv3/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	13195	13195	(128x13x13x384)->(384x1)	51	51	0	gradients/conv3/BiasAdd_grad/BiasAddGrad@GPU-0@(128x13x13x384)->(384x1)
lrn2/LRN	LRN	GPU-0	0	1207124	1207124	(128x27x27x192)->(128x27x27x192)	51	51	0	lrn2/LRN@GPU-0@(128x27x27x192)->(128x27x27x192)
gradients/conv2_grad/ReluGrad	ReluGrad	GPU-0	0	70541	70541	(128x192x27x27)(128x192x27x27)->(128x192x27x27)	51	51	0	gradients/conv2_grad/ReluGrad@GPU-0@(128x192x27x27)(128x192x27x27)->(128x192x27x27)
conv2/biases	VariableV2	GPU-0	8	119	191	(no input)->(192x1)	0	51	0	conv2/biases@GPU-0@(no input)->(192x1)
conv5/weights	VariableV2	GPU-0	17	74	185	(no input)->(3x3x256x256)	0	51	0	conv5/weights@GPU-0@(no input)->(3x3x256x256)
gradients/lrn2/LRN_grad/LRNGrad	LRNGrad	GPU-0	0	1569240	1569240	(128x27x27x192)(128x27x27x192)(128x27x27x192)->(128x27x27x192)	51	51	0	gradients/lrn2/LRN_grad/LRNGrad@GPU-0@(128x27x27x192)(128x27x27x192)(128x27x27x192)->(128x27x27x192)
