_retval_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter_0_9	_Retval	CPU-0	28	37	116	(3x3x256x256)->(no output info)	0	51	0	_retval_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter_0_9@CPU-0@(3x3x256x256)->(no output info)
gradients/lrn1/LRN_grad/LRNGrad	LRNGrad	GPU-0	0	1223605	1223605	(128x56x56x64)(128x56x56x64)(128x56x56x64)->(128x56x56x64)	51	51	0	gradients/lrn1/LRN_grad/LRNGrad@GPU-0@(128x56x56x64)(128x56x56x64)(128x56x56x64)->(128x56x56x64)
gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	69218	69218	(128x64x56x56)(int32 4x1)->(128x56x56x64)	51	51	0	gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
conv1-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	69316	69316	(128x64x56x56)(int32 4x1)->(128x56x56x64)	51	51	0	conv1-2-1-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	21	47	126	(no input)->(int32 4x1)	0	51	0	gradients/conv3/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
gradients/conv5/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	206461	206461	(int32 4x1)(3x3x256x256)(128x256x13x13)->(128x256x13x13)	51	51	0	gradients/conv5/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x256x256)(128x256x13x13)->(128x256x13x13)
conv1/Conv2D	Conv2D	GPU-0	0	438554	438554	(128x3x224x224)(11x11x3x64)->(128x64x56x56)	51	51	0	conv1/Conv2D@GPU-0@(128x3x224x224)(11x11x3x64)->(128x64x56x56)
edge_177_gradients/conv1/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	51	51	(Transfer)->(256 bytes)	0	0	51	edge_177_gradients/conv1/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(256 bytes)
Variable/read	Identity	GPU-0	14	35	149	(128x224x224x3)->(128x224x224x3)	0	51	0	Variable/read@GPU-0@(128x224x224x3)->(128x224x224x3)
gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	17	41	109	(no input)->(int32 4x1)	0	51	0	gradients/conv4/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
gradients/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	25064	25064	(128x27x27x192)->(192x1)	51	51	0	gradients/conv2/BiasAdd_grad/BiasAddGrad@GPU-0@(128x27x27x192)->(192x1)
conv3/biases/read	Identity	GPU-0	12	69	132	(384x1)->(384x1)	0	51	0	conv3/biases/read@GPU-0@(384x1)->(384x1)
conv2/weights	VariableV2	GPU-0	18	150	262	(no input)->(5x5x64x192)	0	51	0	conv2/weights@GPU-0@(no input)->(5x5x64x192)
conv5	Relu	GPU-0	0	14815	14815	(128x256x13x13)->(128x256x13x13)	51	51	0	conv5@GPU-0@(128x256x13x13)->(128x256x13x13)
conv1/weights/read	Identity	GPU-0	37	48	173	(11x11x3x64)->(11x11x3x64)	0	51	0	conv1/weights/read@GPU-0@(11x11x3x64)->(11x11x3x64)
gradients/pool1_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	154798	154798	(128x64x56x56)(128x64x27x27)(128x64x27x27)->(128x64x56x56)	51	51	0	gradients/pool1_grad/MaxPoolGrad@GPU-0@(128x64x56x56)(128x64x27x27)(128x64x27x27)->(128x64x56x56)
_retval_gradients/conv2/BiasAdd_grad/BiasAddGrad_0_2	_Retval	CPU-0	33	45	137	(192x1)->(no output info)	0	51	0	_retval_gradients/conv2/BiasAdd_grad/BiasAddGrad_0_2@CPU-0@(192x1)->(no output info)
conv2/Conv2D	Conv2D	GPU-0	0	235696	235696	(128x64x27x27)(5x5x64x192)->(128x192x27x27)	51	51	0	conv2/Conv2D@GPU-0@(128x64x27x27)(5x5x64x192)->(128x192x27x27)
_retval_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter_0_5	_Retval	CPU-0	26	36	113	(3x3x192x384)->(no output info)	0	51	0	_retval_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter_0_5@CPU-0@(3x3x192x384)->(no output info)
edge_179_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	357	357	(Transfer)->(92928 bytes)	0	0	51	edge_179_gradients/conv1/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(92928 bytes)
pool2-3-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	11216	11216	(128x192x13x13)(int32 4x1)->(128x13x13x192)	51	51	0	pool2-3-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x13x13)(int32 4x1)->(128x13x13x192)
ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	17	43	103	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/conv4/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
conv1/biases/read	Identity	GPU-0	13	63	120	(64x1)->(64x1)	0	51	0	conv1/biases/read@GPU-0@(64x1)->(64x1)
pool2	MaxPool	GPU-0	0	45621	45621	(128x192x27x27)->(128x192x13x13)	51	51	0	pool2@GPU-0@(128x192x27x27)->(128x192x13x13)
conv3/BiasAdd	BiasAdd	GPU-0	0	27728	27728	(128x384x13x13)(384x1)->(128x384x13x13)	51	51	0	conv3/BiasAdd@GPU-0@(128x384x13x13)(384x1)->(128x384x13x13)
PermConstNHWCToNCHW-LayoutOptimizer	Const	GPU-0	23	47	140	(no input)->(int32 4x1)	0	51	0	PermConstNHWCToNCHW-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
gradients/pool2_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	66213	66213	(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)	51	51	0	gradients/pool2_grad/MaxPoolGrad@GPU-0@(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	49055	49055	(128x27x27x192)(int32 4x1)->(128x192x27x27)	51	51	0	gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x27x27x192)(int32 4x1)->(128x192x27x27)
gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	14995	14995	(128x256x13x13)(int32 4x1)->(128x13x13x256)	51	51	0	gradients/conv4_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x256x13x13)(int32 4x1)->(128x13x13x256)
edge_195_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	12469	12469	(Transfer)->(2359296 bytes)	0	0	51	edge_195_gradients/conv5/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(2359296 bytes)
PermConstNCHWToNHWC-LayoutOptimizer	Const	GPU-0	11	134	363	(no input)->(int32 4x1)	0	51	0	PermConstNCHWToNHWC-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
gradients/conv5/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	8669	8669	(128x13x13x256)->(256x1)	51	51	0	gradients/conv5/BiasAdd_grad/BiasAddGrad@GPU-0@(128x13x13x256)->(256x1)
gradients/conv1_grad/ReluGrad	ReluGrad	GPU-0	0	100808	100808	(128x64x56x56)(128x64x56x56)->(128x64x56x56)	51	51	0	gradients/conv1_grad/ReluGrad@GPU-0@(128x64x56x56)(128x64x56x56)->(128x64x56x56)
conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	95083	95083	(128x224x224x3)(int32 4x1)->(128x3x224x224)	51	51	0	conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x224x224x3)(int32 4x1)->(128x3x224x224)
conv2	Relu	GPU-0	0	47757	47757	(128x192x27x27)->(128x192x27x27)	51	51	0	conv2@GPU-0@(128x192x27x27)->(128x192x27x27)
Variable	VariableV2	GPU-0	15	250	407	(no input)->(128x224x224x3)	0	51	0	Variable@GPU-0@(no input)->(128x224x224x3)
gradients/conv4_grad/ReluGrad	ReluGrad	GPU-0	0	21844	21844	(128x256x13x13)(128x256x13x13)->(128x256x13x13)	51	51	0	gradients/conv4_grad/ReluGrad@GPU-0@(128x256x13x13)(128x256x13x13)->(128x256x13x13)
edge_185_gradients/conv3/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	122	122	(Transfer)->(1536 bytes)	0	0	51	edge_185_gradients/conv3/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(1536 bytes)
gradients/conv5_grad/ReluGrad	ReluGrad	GPU-0	0	21755	21755	(128x256x13x13)(128x256x13x13)->(128x256x13x13)	51	51	0	gradients/conv5_grad/ReluGrad@GPU-0@(128x256x13x13)(128x256x13x13)->(128x256x13x13)
edge_183_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	5281	5281	(Transfer)->(1228800 bytes)	0	0	51	edge_183_gradients/conv2/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(1228800 bytes)
edge_191_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	15305	15305	(Transfer)->(3538944 bytes)	0	0	51	edge_191_gradients/conv4/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(3538944 bytes)
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	22621	22621	(128x384x13x13)(int32 4x1)->(128x13x13x384)	51	51	0	gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x384x13x13)(int32 4x1)->(128x13x13x384)
conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	48276	48276	(128x192x27x27)(int32 4x1)->(128x27x27x192)	51	51	0	conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	17	46	108	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/conv5/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
conv4	Relu	GPU-0	0	14806	14806	(128x256x13x13)->(128x256x13x13)	51	51	0	conv4@GPU-0@(128x256x13x13)->(128x256x13x13)
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	326913	326913	(128x27x27x64)(int32 4x1)(128x27x27x192)->(5x5x64x192)	51	51	0	gradients/conv2/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x27x27x64)(int32 4x1)(128x27x27x192)->(5x5x64x192)
gradients/conv4/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	8749	8749	(128x13x13x256)->(256x1)	51	51	0	gradients/conv4/BiasAdd_grad/BiasAddGrad@GPU-0@(128x13x13x256)->(256x1)
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	48416	48416	(128x27x27x192)(int32 4x1)->(128x192x27x27)	51	51	0	gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x27x27x192)(int32 4x1)->(128x192x27x27)
conv3/biases	VariableV2	GPU-0	12	88	202	(no input)->(384x1)	0	51	0	conv3/biases@GPU-0@(no input)->(384x1)
gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer	Const	GPU-0	27	53	133	(no input)->(int32 4x1)	0	51	0	gradients/conv5/Conv2D_grad/Conv2DBackpropInput-0-LayoutOptimizer@GPU-0@(no input)->(int32 4x1)
conv4/biases/read	Identity	GPU-0	10	35	110	(256x1)->(256x1)	0	51	0	conv4/biases/read@GPU-0@(256x1)->(256x1)
ConstantFolding/gradients/conv3/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	19	40	107	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/conv3/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
conv5/biases/read	Identity	GPU-0	15	88	152	(256x1)->(256x1)	0	51	0	conv5/biases/read@GPU-0@(256x1)->(256x1)
gradients/conv3/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	256306	256306	(int32 4x1)(3x3x192x384)(128x384x13x13)->(128x192x13x13)	51	51	0	gradients/conv3/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x192x384)(128x384x13x13)->(128x192x13x13)
edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	59	59	(Transfer)->(1024 bytes)	0	0	51	edge_189_gradients/conv4/BiasAdd_grad/BiasAddGrad/MEMCPYDtoH@GPU-0@(Transfer)->(1024 bytes)
edge_187_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	13197	13197	(Transfer)->(2654208 bytes)	0	0	51	edge_187_gradients/conv3/Conv2D_grad/Conv2DBackpropFilter/MEMCPYDtoH@GPU-0@(Transfer)->(2654208 bytes)
conv2/biases/read	Identity	GPU-0	30	35	110	(192x1)->(192x1)	0	51	0	conv2/biases/read@GPU-0@(192x1)->(192x1)
conv4/BiasAdd	BiasAdd	GPU-0	0	18513	18513	(128x256x13x13)(256x1)->(128x256x13x13)	51	51	0	conv4/BiasAdd@GPU-0@(128x256x13x13)(256x1)->(128x256x13x13)
conv4/Conv2D	Conv2D	GPU-0	0	312428	312428	(128x384x13x13)(3x3x384x256)->(128x256x13x13)	51	51	0	conv4/Conv2D@GPU-0@(128x384x13x13)(3x3x384x256)->(128x256x13x13)
conv5/biases	VariableV2	GPU-0	63	734	1046	(no input)->(256x1)	0	51	0	conv5/biases@GPU-0@(no input)->(256x1)
