gradients/lrn2/LRN_grad/LRNGrad	LRNGrad	GPU-0	0	3075351	3075351	(128x27x27x192)(128x27x27x192)(128x27x27x192)->(128x27x27x192)	100	100	0	gradients/lrn2/LRN_grad/LRNGrad@GPU-0@(128x27x27x192)(128x27x27x192)(128x27x27x192)->(128x27x27x192)
gradients/lrn1/LRN_grad/LRNGrad	LRNGrad	GPU-0	0	2397583	2397583	(128x56x56x64)(128x56x56x64)(128x56x56x64)->(128x56x56x64)	100	100	0	gradients/lrn1/LRN_grad/LRNGrad@GPU-0@(128x56x56x64)(128x56x56x64)(128x56x56x64)->(128x56x56x64)
lrn2/LRN	LRN	GPU-0	0	2364152	2364152	(128x27x27x192)->(128x27x27x192)	100	100	0	lrn2/LRN@GPU-0@(128x27x27x192)->(128x27x27x192)
lrn1/LRN	LRN	GPU-0	0	2098362	2098362	(128x56x56x64)->(128x56x56x64)	100	100	0	lrn1/LRN@GPU-0@(128x56x56x64)->(128x56x56x64)
gradients/conv1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	1351708	1351708	(128x224x224x3)(int32 4x1)(128x56x56x64)->(11x11x3x64)	100	100	0	gradients/conv1/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x224x224x3)(int32 4x1)(128x56x56x64)->(11x11x3x64)
conv1/Conv2D	Conv2D	GPU-0	0	861372	861372	(128x3x224x224)(11x11x3x64)->(128x64x56x56)	100	100	0	conv1/Conv2D@GPU-0@(128x3x224x224)(11x11x3x64)->(128x64x56x56)
gradients/conv4/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	682792	682792	(128x13x13x384)(int32 4x1)(128x13x13x256)->(3x3x384x256)	100	100	0	gradients/conv4/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x13x13x384)(int32 4x1)(128x13x13x256)->(3x3x384x256)
gradients/conv3/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	655923	655923	(128x13x13x192)(int32 4x1)(128x13x13x384)->(3x3x192x384)	100	100	0	gradients/conv3/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x13x13x192)(int32 4x1)(128x13x13x384)->(3x3x192x384)
gradients/conv2/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	641936	641936	(128x27x27x64)(int32 4x1)(128x27x27x192)->(5x5x64x192)	100	100	0	gradients/conv2/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x27x27x64)(int32 4x1)(128x27x27x192)->(5x5x64x192)
gradients/conv4/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	615342	615342	(int32 4x1)(3x3x384x256)(128x256x13x13)->(128x384x13x13)	100	100	0	gradients/conv4/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x384x256)(128x256x13x13)->(128x384x13x13)
conv4/Conv2D	Conv2D	GPU-0	0	613295	613295	(128x384x13x13)(3x3x384x256)->(128x256x13x13)	100	100	0	conv4/Conv2D@GPU-0@(128x384x13x13)(3x3x384x256)->(128x256x13x13)
conv3/Conv2D	Conv2D	GPU-0	0	510251	510251	(128x192x13x13)(3x3x192x384)->(128x384x13x13)	100	100	0	conv3/Conv2D@GPU-0@(128x192x13x13)(3x3x192x384)->(128x384x13x13)
gradients/conv3/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	502391	502391	(int32 4x1)(3x3x192x384)(128x384x13x13)->(128x192x13x13)	100	100	0	gradients/conv3/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x192x384)(128x384x13x13)->(128x192x13x13)
gradients/conv5/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	480420	480420	(128x13x13x256)(int32 4x1)(128x13x13x256)->(3x3x256x256)	100	100	0	gradients/conv5/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(128x13x13x256)(int32 4x1)(128x13x13x256)->(3x3x256x256)
conv2/Conv2D	Conv2D	GPU-0	0	462685	462685	(128x64x27x27)(5x5x64x192)->(128x192x27x27)	100	100	0	conv2/Conv2D@GPU-0@(128x64x27x27)(5x5x64x192)->(128x192x27x27)
gradients/conv2/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	454808	454808	(int32 4x1)(5x5x64x192)(128x192x27x27)->(128x64x27x27)	100	100	0	gradients/conv2/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(5x5x64x192)(128x192x27x27)->(128x64x27x27)
conv5/Conv2D	Conv2D	GPU-0	0	420804	420804	(128x256x13x13)(3x3x256x256)->(128x256x13x13)	100	100	0	conv5/Conv2D@GPU-0@(128x256x13x13)(3x3x256x256)->(128x256x13x13)
gradients/conv5/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	405030	405030	(int32 4x1)(3x3x256x256)(128x256x13x13)->(128x256x13x13)	100	100	0	gradients/conv5/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x256x256)(128x256x13x13)->(128x256x13x13)
gradients/pool1_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	304108	304108	(128x64x56x56)(128x64x27x27)(128x64x27x27)->(128x64x56x56)	100	100	0	gradients/pool1_grad/MaxPoolGrad@GPU-0@(128x64x56x56)(128x64x27x27)(128x64x27x27)->(128x64x56x56)
gradients/conv1_grad/ReluGrad	ReluGrad	GPU-0	0	197759	197759	(128x64x56x56)(128x64x56x56)->(128x64x56x56)	100	100	0	gradients/conv1_grad/ReluGrad@GPU-0@(128x64x56x56)(128x64x56x56)->(128x64x56x56)
conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	186645	186645	(128x224x224x3)(int32 4x1)->(128x3x224x224)	100	100	0	conv1/Conv2D-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x224x224x3)(int32 4x1)->(128x3x224x224)
conv1/BiasAdd	BiasAdd	GPU-0	0	171354	171354	(128x64x56x56)(64x1)->(128x64x56x56)	100	100	0	conv1/BiasAdd@GPU-0@(128x64x56x56)(64x1)->(128x64x56x56)
gradients/conv2_grad/ReluGrad	ReluGrad	GPU-0	0	138394	138394	(128x192x27x27)(128x192x27x27)->(128x192x27x27)	100	100	0	gradients/conv2_grad/ReluGrad@GPU-0@(128x192x27x27)(128x192x27x27)->(128x192x27x27)
gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	137050	137050	(128x56x56x64)(int32 4x1)->(128x64x56x56)	100	100	0	gradients/conv1_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x56x56x64)(int32 4x1)->(128x64x56x56)
gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	136268	136268	(128x56x56x64)(int32 4x1)->(128x64x56x56)	100	100	0	gradients/pool1_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x56x56x64)(int32 4x1)->(128x64x56x56)
gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	135844	135844	(128x64x56x56)(int32 4x1)->(128x56x56x64)	100	100	0	gradients/pool1_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
conv1-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	135826	135826	(128x64x56x56)(int32 4x1)->(128x56x56x64)	100	100	0	conv1-2-1-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	135223	135223	(128x64x56x56)(int32 4x1)->(128x56x56x64)	100	100	0	gradients/conv1_grad/ReluGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x56x56)(int32 4x1)->(128x56x56x64)
conv1	Relu	GPU-0	0	134404	134404	(128x64x56x56)->(128x64x56x56)	100	100	0	conv1@GPU-0@(128x64x56x56)->(128x64x56x56)
gradients/pool2_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	129845	129845	(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)	100	100	0	gradients/pool2_grad/MaxPoolGrad@GPU-0@(128x192x27x27)(128x192x13x13)(128x192x13x13)->(128x192x27x27)
pool1	MaxPool	GPU-0	0	123507	123507	(128x64x56x56)->(128x64x27x27)	100	100	0	pool1@GPU-0@(128x64x56x56)->(128x64x27x27)
conv2/BiasAdd	BiasAdd	GPU-0	0	118339	118339	(128x192x27x27)(192x1)->(128x192x27x27)	100	100	0	conv2/BiasAdd@GPU-0@(128x192x27x27)(192x1)->(128x192x27x27)
gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	95961	95961	(128x27x27x192)(int32 4x1)->(128x192x27x27)	100	100	0	gradients/conv2_grad/ReluGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x27x27x192)(int32 4x1)->(128x192x27x27)
gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	94992	94992	(128x192x27x27)(int32 4x1)->(128x27x27x192)	100	100	0	gradients/conv2_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	94991	94991	(128x192x27x27)(int32 4x1)->(128x27x27x192)	100	100	0	gradients/pool2_grad/MaxPoolGrad-0-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer	Transpose	GPU-0	0	94959	94959	(128x27x27x192)(int32 4x1)->(128x192x27x27)	100	100	0	gradients/pool2_grad/MaxPoolGrad-0-TransposeNHWCToNCHW-LayoutOptimizer@GPU-0@(128x27x27x192)(int32 4x1)->(128x192x27x27)
conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	94670	94670	(128x192x27x27)(int32 4x1)->(128x27x27x192)	100	100	0	conv2-2-1-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x192x27x27)(int32 4x1)->(128x27x27x192)
conv2	Relu	GPU-0	0	93694	93694	(128x192x27x27)->(128x192x27x27)	100	100	0	conv2@GPU-0@(128x192x27x27)->(128x192x27x27)
pool2	MaxPool	GPU-0	0	89572	89572	(128x192x27x27)->(128x192x13x13)	100	100	0	pool2@GPU-0@(128x192x27x27)->(128x192x13x13)
gradients/pool5_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	79992	79992	(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)	100	100	0	gradients/pool5_grad/MaxPoolGrad@GPU-0@(128x256x13x13)(128x256x6x6)(128x256x6x6)->(128x256x13x13)
gradients/conv1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	75493	75493	(128x56x56x64)->(64x1)	100	100	0	gradients/conv1/BiasAdd_grad/BiasAddGrad@GPU-0@(128x56x56x64)->(64x1)
gradients/conv3_grad/ReluGrad	ReluGrad	GPU-0	0	65693	65693	(128x384x13x13)(128x384x13x13)->(128x384x13x13)	100	100	0	gradients/conv3_grad/ReluGrad@GPU-0@(128x384x13x13)(128x384x13x13)->(128x384x13x13)
conv3/BiasAdd	BiasAdd	GPU-0	0	54491	54491	(128x384x13x13)(384x1)->(128x384x13x13)	100	100	0	conv3/BiasAdd@GPU-0@(128x384x13x13)(384x1)->(128x384x13x13)
gradients/conv2/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	49157	49157	(128x27x27x192)->(192x1)	100	100	0	gradients/conv2/BiasAdd_grad/BiasAddGrad@GPU-0@(128x27x27x192)->(192x1)
gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	44354	44354	(128x384x13x13)(int32 4x1)->(128x13x13x384)	100	100	0	gradients/conv3_grad/ReluGrad-1-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x384x13x13)(int32 4x1)->(128x13x13x384)
conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	44159	44159	(128x384x13x13)(int32 4x1)->(128x13x13x384)	100	100	0	conv3-2-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x384x13x13)(int32 4x1)->(128x13x13x384)
conv3	Relu	GPU-0	0	43528	43528	(128x384x13x13)->(128x384x13x13)	100	100	0	conv3@GPU-0@(128x384x13x13)->(128x384x13x13)
gradients/conv4_grad/ReluGrad	ReluGrad	GPU-0	0	42837	42837	(128x256x13x13)(128x256x13x13)->(128x256x13x13)	100	100	0	gradients/conv4_grad/ReluGrad@GPU-0@(128x256x13x13)(128x256x13x13)->(128x256x13x13)
gradients/conv5_grad/ReluGrad	ReluGrad	GPU-0	0	42664	42664	(128x256x13x13)(128x256x13x13)->(128x256x13x13)	100	100	0	gradients/conv5_grad/ReluGrad@GPU-0@(128x256x13x13)(128x256x13x13)->(128x256x13x13)
conv4/BiasAdd	BiasAdd	GPU-0	0	36380	36380	(128x256x13x13)(256x1)->(128x256x13x13)	100	100	0	conv4/BiasAdd@GPU-0@(128x256x13x13)(256x1)->(128x256x13x13)
conv5/BiasAdd	BiasAdd	GPU-0	0	36379	36379	(128x256x13x13)(256x1)->(128x256x13x13)	100	100	0	conv5/BiasAdd@GPU-0@(128x256x13x13)(256x1)->(128x256x13x13)
pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer	Transpose	GPU-0	0	31619	31619	(128x64x27x27)(int32 4x1)->(128x27x27x64)	100	100	0	pool1-2-0-TransposeNCHWToNHWC-LayoutOptimizer@GPU-0@(128x64x27x27)(int32 4x1)->(128x27x27x64)
