mixed_10/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	0	16	36	(no input)->(3x1x384x384)	0	10	0
conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	482	482	(1x149x149x32)(32x1)(32x1)(32x1)(32x1)->(1x149x149x32)	10	10	0
mixed_8/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	1862	1862	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	10	10	0
mixed/tower_1/conv_2/conv2d_params	Const	GPU-0	0	15	27	(no input)->(3x3x96x96)	0	10	0
mixed_4/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	8	17	(no input)->(192x1)	0	10	0
mixed_10/tower_2/pool/CheckNumerics	CheckNumerics	GPU-0	0	1321	1360	(1x8x8x2048)->(1x8x8x2048)	0	10	0
mixed_4/tower_1/conv_4/control_dependency	Identity	GPU-0	0	20	61	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_3/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	1564	1600	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_3/tower/conv_2/Conv2D	Conv2D	GPU-0	0	932	932	(1x35x35x96)(3x3x96x96)->(1x17x17x96)	10	10	0
mixed_9/tower_1/conv/batchnorm/beta	Const	GPU-0	0	19	28	(no input)->(448x1)	0	10	0
mixed_1/tower/conv_1/batchnorm/beta	Const	GPU-0	0	11	27	(no input)->(64x1)	0	10	0
mixed_7/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	28	37	(no input)->(192x1)	0	10	0
mixed/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	2839	2897	(1x35x35x96)->(1x35x35x96)	0	10	0
conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	505	505	(1x73x73x80)(80x1)(80x1)(80x1)(80x1)->(1x73x73x80)	10	10	0
mixed_4/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	38	(no input)->(128x1)	0	10	0
mixed_5/conv/batchnorm/moving_mean	Const	GPU-0	0	25	35	(no input)->(192x1)	0	10	0
mixed_1/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	181	181	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
mixed_2/tower_1/conv/batchnorm/beta	Const	GPU-0	0	17	27	(no input)->(64x1)	0	10	0
mixed_3/conv/conv2d_params	Const	GPU-0	0	16	28	(no input)->(3x3x288x384)	0	10	0
mixed_1/tower_2/pool	AvgPool	GPU-0	0	2375	2375	(1x35x35x256)->(1x35x35x256)	10	10	0
mixed_4/tower_1/conv_4/batchnorm/beta	Const	GPU-0	0	11	21	(no input)->(192x1)	0	10	0
mixed_3/tower/conv_1	Relu	GPU-0	0	31	31	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_3/tower/conv_1/control_dependency	Identity	GPU-0	0	20	67	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_4/conv/batchnorm/moving_variance	Const	GPU-0	0	10	18	(no input)->(192x1)	0	10	0
conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	458	458	(1x147x147x32)(32x1)(32x1)(32x1)(1)->(1x147x147x32)	10	10	0
mixed_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	3709	3759	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_6/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	0	2319	2359	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_7/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	0	2162	2195	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_10/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	10	20	(no input)->(192x1)	0	10	0
mixed_6/conv	Relu	GPU-0	0	34	34	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_4/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	0	10	23	(no input)->(192x1)	0	10	0
mixed_6/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	116	116	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_10/tower/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	0	10	31	(no input)->(384x1)	0	10	0
mixed_8/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	13	22	(no input)->(192x1)	0	10	0
mixed_8/pool/control_dependency	Identity	GPU-0	0	21	72	(1x17x17x768)->(1x17x17x768)	0	10	0
Sub/y	Const	GPU-0	0	13	25	(no input)->(1x1)	0	10	0
mixed_4/conv/conv2d_params	Const	GPU-0	0	15	25	(no input)->(1x1x768x192)	0	10	0
mixed_9/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	4511	4511	(1x8x8x448)(3x3x448x384)->(1x8x8x384)	10	10	0
mixed_5/tower_1/conv/conv2d_params	Const	GPU-0	0	14	25	(no input)->(1x1x768x160)	0	10	0
mixed/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3306	3379	(1x35x35x48)->(1x35x35x48)	0	10	0
mixed_5/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	142	142	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_1/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	10	19	(no input)->(48x1)	0	10	0
mixed_6/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	22	31	(no input)->(160x1)	0	10	0
mixed_1/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	10	19	(no input)->(96x1)	0	10	0
mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	197	197	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_6/conv/batchnorm/moving_variance	Const	GPU-0	0	9	18	(no input)->(192x1)	0	10	0
mixed_10/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	67	67	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	10	10	0
mixed_4/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	1173	1173	(1x17x17x128)(7x1x128x128)->(1x17x17x128)	10	10	0
mixed_6/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	8	23	(no input)->(160x1)	0	10	0
mixed/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	11	20	(no input)->(96x1)	0	10	0
mixed_8/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	23	33	(no input)->(192x1)	0	10	0
mixed_10/tower/conv/Conv2D	Conv2D	GPU-0	0	380	380	(1x8x8x2048)(1x1x2048x384)->(1x8x8x384)	10	10	0
mixed_4/tower_2/conv/control_dependency	Identity	GPU-0	0	21	78	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_4/tower/conv/batchnorm/beta	Const	GPU-0	0	42	53	(no input)->(128x1)	0	10	0
ExpandDims/dim	Const	GPU-0	0	9	20	(no input)->(int32 1x1)	0	10	0
mixed_2/tower_1/conv/conv2d_params	Const	GPU-0	0	16	27	(no input)->(1x1x288x64)	0	10	0
softmax/logits/MatMul	MatMul	GPU-0	0	585	585	(1x2048)(2048x1008)->(1x1008)	10	10	0
mixed_9/tower_1/mixed/conv/control_dependency	Identity	GPU-0	0	22	64	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_9/tower/mixed/conv_1/batchnorm/moving_mean	Const	GPU-0	0	11	46	(no input)->(384x1)	0	10	0
mixed_3/tower/conv/Conv2D	Conv2D	GPU-0	0	254	254	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	10	10	0
mixed_2/conv/control_dependency	Identity	GPU-0	0	20	66	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_9/tower_1/mixed/conv/conv2d_params	Const	GPU-0	0	12	55	(no input)->(1x3x384x384)	0	10	0
mixed_4/tower_2/conv/Conv2D	Conv2D	GPU-0	0	345	345	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_2/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	0	10	57	(no input)->(64x1)	0	10	0
mixed_6/tower_1/conv_4/control_dependency	Identity	GPU-0	0	22	64	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_8/tower_1/conv_2/control_dependency	Identity	GPU-0	0	20	61	(1x17x17x192)->(1x17x17x192)	0	10	0
conv_3/batchnorm/beta	Const	GPU-0	0	15	25	(no input)->(80x1)	0	10	0
mixed_1/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	10	18	(no input)->(64x1)	0	10	0
conv/CheckNumerics	CheckNumerics	GPU-0	0	2839	2901	(1x149x149x32)->(1x149x149x32)	0	10	0
mixed_6/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	0	9	18	(no input)->(192x1)	0	10	0
mixed_7/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	130	130	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_2/tower_2/conv/Conv2D	Conv2D	GPU-0	0	263	263	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	10	10	0
mixed/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	20	(no input)->(96x1)	0	10	0
mixed_1/tower_2/conv/control_dependency	Identity	GPU-0	0	21	69	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_5/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	0	2099	2134	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_6/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	4063	4097	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_3/tower/conv_1/Conv2D	Conv2D	GPU-0	0	784	784	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	10	10	0
mixed_7/tower_1/conv_2/control_dependency	Identity	GPU-0	0	18	50	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_7/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	17	27	(no input)->(192x1)	0	10	0
mixed_9/tower_1/conv/control_dependency	Identity	GPU-0	0	18	62	(1x8x8x448)->(1x8x8x448)	0	10	0
mixed_4/tower_2/conv/conv2d_params	Const	GPU-0	0	10	22	(no input)->(1x1x768x192)	0	10	0
mixed_9/tower/mixed/conv/batchnorm/moving_variance	Const	GPU-0	0	18	29	(no input)->(384x1)	0	10	0
mixed_4/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	24	45	(no input)->(128x1)	0	10	0
mixed_3/tower/conv/control_dependency	Identity	GPU-0	0	20	62	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_6/conv/control_dependency	Identity	GPU-0	0	21	76	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_6/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	9	19	(no input)->(160x1)	0	10	0
mixed/tower_2/conv/batchnorm/beta	Const	GPU-0	0	11	22	(no input)->(32x1)	0	10	0
mixed_2/conv/batchnorm/beta	Const	GPU-0	0	18	30	(no input)->(64x1)	0	10	0
mixed_1/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	3526	3565	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_7/tower_2/conv/conv2d_params	Const	GPU-0	0	28	39	(no input)->(1x1x768x192)	0	10	0
mixed_5/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	0	10	21	(no input)->(192x1)	0	10	0
mixed_7/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	132	132	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_7/tower/conv_2/conv2d_params	Const	GPU-0	0	14	23	(no input)->(7x1x192x192)	0	10	0
mixed_10/tower_1/mixed/conv_1	Relu	GPU-0	0	17	17	(1x8x8x384)->(1x8x8x384)	10	10	0
conv_3/Conv2D	Conv2D	GPU-0	0	515	515	(1x73x73x64)(1x1x64x80)->(1x73x73x80)	10	10	0
mixed_5/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	11	33	(no input)->(160x1)	0	10	0
mixed_2/conv/batchnorm/moving_mean	Const	GPU-0	0	12	29	(no input)->(64x1)	0	10	0
mixed/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	72	72	(1x35x35x32)(32x1)(32x1)(32x1)(1)->(1x35x35x32)	10	10	0
mixed_1/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	12	19	(no input)->(96x1)	0	10	0
mixed/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	0	24	34	(no input)->(32x1)	0	10	0
mixed_6/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	35	44	(no input)->(160x1)	0	10	0
mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	3586	3669	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_10/tower/mixed/conv_1/batchnorm/beta	Const	GPU-0	0	33	43	(no input)->(384x1)	0	10	0
mixed_6/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	135	135	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_8/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	0	33	43	(no input)->(192x1)	0	10	0
mixed_1/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	155	155	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
conv_4/control_dependency	Identity	GPU-0	0	28	83	(1x71x71x192)->(1x71x71x192)	0	10	0
mixed_8/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	4236	4270	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_6/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	11	20	(no input)->(160x1)	0	10	0
Sub	Sub	GPU-0	0	56	56	(1x299x299x3)(1x1)->(1x299x299x3)	10	10	0
mixed_10/tower/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	8292	8325	(1x8x8x384)->(1x8x8x384)	0	10	0
conv_3/CheckNumerics	CheckNumerics	GPU-0	0	3089	3160	(1x73x73x80)->(1x73x73x80)	0	10	0
mixed_4/conv/CheckNumerics	CheckNumerics	GPU-0	0	3947	3995	(1x17x17x192)->(1x17x17x192)	0	10	0
DecodeJpeg	DecodeJpeg	CPU-0	0	2352	2388	(string 1x1)->(uint8 100x100x3)	0	10	0
mixed_9/conv/batchnorm/moving_variance	Const	GPU-0	0	22	34	(no input)->(320x1)	0	10	0
mixed_4/tower_1/conv_1	Relu	GPU-0	0	19	19	(1x17x17x128)->(1x17x17x128)	10	10	0
mixed/tower_2/conv/control_dependency	Identity	GPU-0	0	25	90	(1x35x35x32)->(1x35x35x32)	0	10	0
mixed_1/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	169	169	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_5/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	11	19	(no input)->(160x1)	0	10	0
conv_4/CheckNumerics	CheckNumerics	GPU-0	0	6641	6690	(1x71x71x192)->(1x71x71x192)	0	10	0
pool/CheckNumerics	CheckNumerics	GPU-0	0	2027	2076	(1x147x147x64)->(1x147x147x64)	0	10	0
mixed_9/conv/control_dependency	Identity	GPU-0	0	23	87	(1x8x8x320)->(1x8x8x320)	0	10	0
mixed_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	178	178	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_2/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	1594	1642	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_4/tower_1/conv_2/control_dependency	Identity	GPU-0	0	17	56	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_5/tower_1/conv_3/batchnorm/beta	Const	GPU-0	0	12	27	(no input)->(160x1)	0	10	0
mixed_2/tower_1/conv_1/conv2d_params	Const	GPU-0	0	13	21	(no input)->(3x3x64x96)	0	10	0
mixed_6/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	9	43	(no input)->(160x1)	0	10	0
mixed_3/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	158	158	(1x17x17x384)(384x1)(384x1)(384x1)(384x1)->(1x17x17x384)	10	10	0
mixed_10/tower/mixed/conv_1/control_dependency	Identity	GPU-0	0	18	58	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_6/tower_2/pool	AvgPool	GPU-0	0	1675	1675	(1x17x17x768)->(1x17x17x768)	10	10	0
mixed_7/tower_1/conv_3	Relu	GPU-0	0	26	26	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	11	23	(no input)->(160x1)	0	10	0
mixed_7/conv/batchnorm/moving_variance	Const	GPU-0	0	10	18	(no input)->(192x1)	0	10	0
mixed_4/tower/conv_1/conv2d_params	Const	GPU-0	0	24	35	(no input)->(1x7x128x128)	0	10	0
mixed_6/tower_1/conv_3/batchnorm/beta	Const	GPU-0	0	16	25	(no input)->(160x1)	0	10	0
mixed_7/tower/conv_1	Relu	GPU-0	0	35	35	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	12	19	(no input)->(32x1)	0	10	0
mixed_9/tower_1/mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	18	30	(no input)->(384x1)	0	10	0
mixed_5/tower_1/conv_2/conv2d_params	Const	GPU-0	0	13	24	(no input)->(1x7x160x160)	0	10	0
mixed/tower_1/conv/batchnorm/beta	Const	GPU-0	0	11	23	(no input)->(64x1)	0	10	0
mixed_10/tower/mixed/conv_1/conv2d_params	Const	GPU-0	0	14	27	(no input)->(3x1x384x384)	0	10	0
mixed_9/tower_1/conv	Relu	GPU-0	0	29	29	(1x8x8x448)->(1x8x8x448)	10	10	0
mixed_9/conv/conv2d_params	Const	GPU-0	0	12	24	(no input)->(1x1x1280x320)	0	10	0
pool_1	MaxPool	GPU-0	0	581	581	(1x71x71x192)->(1x35x35x192)	10	10	0
mixed_5/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	2695	2742	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_3/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	0	28	39	(no input)->(96x1)	0	10	0
mixed_3/tower/conv_2/control_dependency	Identity	GPU-0	0	22	72	(1x17x17x96)->(1x17x17x96)	0	10	0
mixed_4/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	1281	1281	(1x17x17x128)(1x7x128x192)->(1x17x17x192)	10	10	0
mixed_1/tower/conv/conv2d_params	Const	GPU-0	0	11	24	(no input)->(1x1x256x48)	0	10	0
mixed_10/tower/mixed/conv_1/batchnorm/moving_mean	Const	GPU-0	0	27	35	(no input)->(384x1)	0	10	0
mixed_8/tower_1/conv_2	Relu	GPU-0	0	29	29	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed/tower_1/conv_2	Relu	GPU-0	0	29	29	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_10/tower_1/mixed/conv_1/control_dependency	Identity	GPU-0	0	15	48	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_1/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	3671	3698	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_8/tower/conv_1/conv2d_params	Const	GPU-0	0	42	56	(no input)->(3x3x192x320)	0	10	0
conv_2	Relu	GPU-0	0	684	684	(1x147x147x64)->(1x147x147x64)	10	10	0
mixed_8/tower/conv_1	Relu	GPU-0	0	24	24	(1x8x8x320)->(1x8x8x320)	10	10	0
mixed_4/conv/batchnorm/beta	Const	GPU-0	0	12	24	(no input)->(192x1)	0	10	0
mixed_7/tower_2/conv/control_dependency	Identity	GPU-0	0	21	82	(1x17x17x192)->(1x17x17x192)	0	10	0
pool_3/_reshape/shape	Const	GPU-0	0	9	24	(no input)->(int32 2x1)	0	10	0
mixed_5/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1619	1619	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	10	10	0
mixed_10/tower/mixed/conv/batchnorm/moving_variance	Const	GPU-0	0	11	20	(no input)->(384x1)	0	10	0
mixed_10/tower_1/mixed/conv	Relu	GPU-0	0	22	22	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_4/tower_1/conv_2	Relu	GPU-0	0	20	20	(1x17x17x128)->(1x17x17x128)	10	10	0
mixed_4/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	139	139	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_5/conv/Conv2D	Conv2D	GPU-0	0	329	329	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed/tower_1/conv	Relu	GPU-0	0	51	51	(1x35x35x64)->(1x35x35x64)	10	10	0
conv_3/batchnorm/gamma	Const	GPU-0	0	12	21	(no input)->(80x1)	0	10	0
mixed_1/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	1805	1844	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_1/tower/conv_1/control_dependency	Identity	GPU-0	0	17	61	(1x35x35x64)->(1x35x35x64)	0	10	0
edge_1629_softmax/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	10	10	(Transfer)->(4032 bytes)	0	0	10
mixed_5/conv/batchnorm/moving_variance	Const	GPU-0	0	12	22	(no input)->(192x1)	0	10	0
mixed_9/tower/mixed/conv	Relu	GPU-0	0	24	24	(1x8x8x384)->(1x8x8x384)	10	10	0
softmax/weights	Const	GPU-0	0	17	24	(no input)->(2048x1008)	0	10	0
mixed_7/tower_2/pool	AvgPool	GPU-0	0	1686	1686	(1x17x17x768)->(1x17x17x768)	10	10	0
mixed_7/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	0	22	75	(no input)->(192x1)	0	10	0
mixed/tower/conv/conv2d_params	Const	GPU-0	0	15	26	(no input)->(1x1x192x48)	0	10	0
mixed_9/tower_2/conv/Conv2D	Conv2D	GPU-0	0	225	225	(1x8x8x1280)(1x1x1280x192)->(1x8x8x192)	10	10	0
mixed_10/join	Concat	GPU-0	0	130	130	(1)(1x8x8x320)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x192)->(1x8x8x2048)	10	10	0
mixed/tower_1/conv/conv2d_params	Const	GPU-0	0	15	27	(no input)->(1x1x192x64)	0	10	0
mixed_2/tower/conv_1/batchnorm/beta	Const	GPU-0	0	12	20	(no input)->(64x1)	0	10	0
mixed_1/tower_2/conv	Relu	GPU-0	0	57	57	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed/tower_1/conv_1/control_dependency	Identity	GPU-0	0	18	61	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_7/conv/batchnorm/beta	Const	GPU-0	0	11	32	(no input)->(192x1)	0	10	0
