mixed_10/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	0	16	36	(no input)->(3x1x384x384)	0	10	0
mixed_2/tower_2/conv/control_dependency	Identity	GPU-0	0	22	70	(1x35x35x64)->(1x35x35x64)	0	10	0
pool	MaxPool	GPU-0	0	875	875	(1x147x147x64)->(1x73x73x64)	10	10	0
mixed_4/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	1220	1220	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	10	10	0
mixed_8/tower_1/conv_3	Relu	GPU-0	0	22	22	(1x8x8x192)->(1x8x8x192)	10	10	0
mixed_5/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	10	27	(no input)->(192x1)	0	10	0
mixed_10/tower_1/conv/control_dependency	Identity	GPU-0	0	19	59	(1x8x8x448)->(1x8x8x448)	0	10	0
mixed_1/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	11	19	(no input)->(96x1)	0	10	0
mixed_2/tower_1/conv_2/control_dependency	Identity	GPU-0	0	20	60	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_7/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	120	120	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_6/tower/conv_1/conv2d_params	Const	GPU-0	0	11	40	(no input)->(1x7x160x160)	0	10	0
pool_3/_reshape	Reshape	GPU-0	0	22	45	(1x1x1x2048)(int32 2x1)->(1x2048)	0	10	0
mixed_6/tower_2/conv/batchnorm/beta	Const	GPU-0	0	12	21	(no input)->(192x1)	0	10	0
mixed_2/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	14	22	(no input)->(96x1)	0	10	0
mixed_9/tower_1/mixed/conv_1	Relu	GPU-0	0	16	16	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_6/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_5/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	120	120	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_6/tower_1/conv/batchnorm/beta	Const	GPU-0	0	28	35	(no input)->(160x1)	0	10	0
mixed_5/tower/conv_1/control_dependency	Identity	GPU-0	0	19	58	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_5/tower_2/conv	Relu	GPU-0	0	40	40	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_7/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1890	1890	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	10	10	0
mixed/conv/control_dependency	Identity	GPU-0	0	29	112	(1x35x35x64)->(1x35x35x64)	0	10	0
conv/conv2d_params	Const	GPU-0	0	18	27	(no input)->(3x3x3x32)	0	10	0
mixed_7/tower_1/conv_1	Relu	GPU-0	0	24	24	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_4/tower_2/conv/batchnorm/beta	Const	GPU-0	0	13	22	(no input)->(192x1)	0	10	0
mixed_9/tower_1/conv_1	Relu	GPU-0	0	20	20	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_5/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	0	9	21	(no input)->(192x1)	0	10	0
mixed_8/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	137	137	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_9/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	0	15	27	(no input)->(192x1)	0	10	0
mixed_1/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	20	(no input)->(64x1)	0	10	0
mixed_10/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	1984	2018	(1x8x8x448)->(1x8x8x448)	0	10	0
mixed_6/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	12	24	(no input)->(160x1)	0	10	0
ResizeBilinear	ResizeBilinear	GPU-0	0	313	313	(1x100x100x3)(int32 2x1)->(1x299x299x3)	10	10	0
mixed/tower_2/conv/Conv2D	Conv2D	GPU-0	0	175	175	(1x35x35x192)(1x1x192x32)->(1x35x35x32)	10	10	0
mixed_7/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	2442	2480	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_5/tower/conv	Relu	GPU-0	0	39	39	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_4/tower/conv_1/control_dependency	Identity	GPU-0	0	19	61	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_4/tower/conv/conv2d_params	Const	GPU-0	0	14	28	(no input)->(1x1x768x128)	0	10	0
mixed_6/tower_1/conv_4/batchnorm/moving_mean	Const	GPU-0	0	9	34	(no input)->(192x1)	0	10	0
mixed_3/tower/conv_1/batchnorm/beta	Const	GPU-0	0	37	48	(no input)->(96x1)	0	10	0
mixed_2/tower_2/conv/conv2d_params	Const	GPU-0	0	16	47	(no input)->(1x1x288x64)	0	10	0
mixed_7/tower/conv/batchnorm/beta	Const	GPU-0	0	15	27	(no input)->(192x1)	0	10	0
mixed_5/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	23	50	(no input)->(160x1)	0	10	0
mixed_7/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	116	116	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_2/tower_1/conv/control_dependency	Identity	GPU-0	0	19	51	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_5/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(192x1)	0	10	0
mixed_4/tower_2/conv	Relu	GPU-0	0	34	34	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_9/tower/mixed/conv_1/batchnorm/beta	Const	GPU-0	0	15	70	(no input)->(384x1)	0	10	0
mixed_5/tower/conv_1/batchnorm/beta	Const	GPU-0	0	31	40	(no input)->(160x1)	0	10	0
mixed_9/tower_1/conv_1/control_dependency	Identity	GPU-0	0	16	62	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_10/conv/batchnorm/beta	Const	GPU-0	0	34	46	(no input)->(320x1)	0	10	0
mixed_10/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	7	17	(no input)->(448x1)	0	10	0
mixed/conv	Relu	GPU-0	0	40	40	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_2/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	0	11	18	(no input)->(64x1)	0	10	0
mixed_7/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	28	36	(no input)->(192x1)	0	10	0
softmax/logits	BiasAdd	GPU-0	0	21	21	(1x1008)(1008x1)->(1x1008)	10	10	0
mixed/tower_1/conv_1	Relu	GPU-0	0	25	25	(1x35x35x96)->(1x35x35x96)	10	10	0
mixed_7/tower/conv_1/conv2d_params	Const	GPU-0	0	11	26	(no input)->(1x7x192x192)	0	10	0
mixed/tower_1/conv_2/control_dependency	Identity	GPU-0	0	21	61	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_4/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	3437	3468	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_9/tower_1/mixed/conv/Conv2D	Conv2D	GPU-0	0	1940	1940	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	10	10	0
mixed_6/conv/batchnorm/moving_mean	Const	GPU-0	0	10	19	(no input)->(192x1)	0	10	0
conv/batchnorm/moving_variance	Const	GPU-0	0	15	24	(no input)->(32x1)	0	10	0
mixed_6/tower_2/conv/conv2d_params	Const	GPU-0	0	13	25	(no input)->(1x1x768x192)	0	10	0
mixed_1/tower_1/conv/batchnorm/beta	Const	GPU-0	0	11	21	(no input)->(64x1)	0	10	0
mixed_1/conv	Relu	GPU-0	0	46	46	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_6/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	0	2188	2227	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_2/tower/conv_1/control_dependency	Identity	GPU-0	0	17	58	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_3/conv/batchnorm/moving_mean	Const	GPU-0	0	29	38	(no input)->(384x1)	0	10	0
mixed_6/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	24	(no input)->(160x1)	0	10	0
mixed_6/tower_1/conv_1/control_dependency	Identity	GPU-0	0	18	58	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_6/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	17	26	(no input)->(160x1)	0	10	0
mixed_8/tower_1/conv_1/control_dependency	Identity	GPU-0	0	13	43	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_7/conv/batchnorm/moving_mean	Const	GPU-0	0	11	20	(no input)->(192x1)	0	10	0
pool_1/CheckNumerics	CheckNumerics	GPU-0	0	1552	1597	(1x71x71x192)->(1x71x71x192)	0	10	0
mixed_8/tower/conv/batchnorm/beta	Const	GPU-0	0	13	22	(no input)->(192x1)	0	10	0
mixed_4/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	11	20	(no input)->(128x1)	0	10	0
mixed_4/tower_1/conv/control_dependency	Identity	GPU-0	0	18	77	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_6/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3833	3875	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	12	21	(no input)->(128x1)	0	10	0
mixed_1/conv/control_dependency	Identity	GPU-0	0	20	67	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_3/tower/conv_1/conv2d_params	Const	GPU-0	0	11	24	(no input)->(3x3x64x96)	0	10	0
mixed_6/tower_1/conv_3/conv2d_params	Const	GPU-0	0	11	36	(no input)->(7x1x160x160)	0	10	0
mixed/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	15	25	(no input)->(48x1)	0	10	0
mixed_4/tower_1/conv_3/conv2d_params	Const	GPU-0	0	10	21	(no input)->(7x1x128x128)	0	10	0
mixed_5/join	Concat	GPU-0	0	150	150	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	10	10	0
mixed_6/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	13	22	(no input)->(160x1)	0	10	0
pool_1/control_dependency	Identity	GPU-0	0	26	79	(1x71x71x192)->(1x71x71x192)	0	10	0
mixed_6/tower/conv_1/batchnorm/beta	Const	GPU-0	0	34	56	(no input)->(160x1)	0	10	0
mixed_7/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	4168	4203	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_8/tower/conv/Conv2D	Conv2D	GPU-0	0	332	332	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_3/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	181	181	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
mixed_1/tower_1/conv_2/conv2d_params	Const	GPU-0	0	26	34	(no input)->(3x3x96x96)	0	10	0
mixed_5/conv/conv2d_params	Const	GPU-0	0	13	25	(no input)->(1x1x768x192)	0	10	0
mixed_2/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	10	19	(no input)->(48x1)	0	10	0
mixed/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	23	35	(no input)->(96x1)	0	10	0
mixed_6/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	0	10	36	(no input)->(160x1)	0	10	0
conv/batchnorm/moving_mean	Const	GPU-0	0	13	21	(no input)->(32x1)	0	10	0
mixed_9/conv/CheckNumerics	CheckNumerics	GPU-0	0	2008	2057	(1x8x8x320)->(1x8x8x320)	0	10	0
mixed_8/tower_1/conv_1	Relu	GPU-0	0	23	23	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_6/tower_1/conv	Relu	GPU-0	0	37	37	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_9/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	67	67	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	10	10	0
mixed_9/tower/mixed/conv_1	Relu	GPU-0	0	25	25	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_9/tower_1/mixed/conv_1/batchnorm/moving_mean	Const	GPU-0	0	9	19	(no input)->(384x1)	0	10	0
mixed_8/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	0	10	36	(no input)->(192x1)	0	10	0
mixed_3/tower/conv/batchnorm/beta	Const	GPU-0	0	14	33	(no input)->(64x1)	0	10	0
mixed_10/tower_2/conv/conv2d_params	Const	GPU-0	0	13	23	(no input)->(1x1x2048x192)	0	10	0
mixed_10/conv/batchnorm/moving_variance	Const	GPU-0	0	11	37	(no input)->(320x1)	0	10	0
mixed_9/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	84	84	(1x8x8x320)(320x1)(320x1)(320x1)(1)->(1x8x8x320)	10	10	0
mixed_10/conv/CheckNumerics	CheckNumerics	GPU-0	0	2091	2134	(1x8x8x320)->(1x8x8x320)	0	10	0
mixed_7/tower_1/conv/conv2d_params	Const	GPU-0	0	16	27	(no input)->(1x1x768x192)	0	10	0
mixed_5/tower_1/conv_4/batchnorm/beta	Const	GPU-0	0	10	26	(no input)->(192x1)	0	10	0
conv_2/Conv2D	Conv2D	GPU-0	0	3446	3446	(1x147x147x32)(3x3x32x64)->(1x147x147x64)	10	10	0
mixed_8/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	135	135	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
conv_3/conv2d_params	Const	GPU-0	0	33	63	(no input)->(1x1x64x80)	0	10	0
mixed_3/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	1540	1574	(1x17x17x96)->(1x17x17x96)	0	10	0
mixed/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	13	22	(no input)->(64x1)	0	10	0
mixed_7/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	12	20	(no input)->(192x1)	0	10	0
mixed_1/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	950	950	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	10	10	0
mixed_1/tower_2/conv/conv2d_params	Const	GPU-0	0	14	23	(no input)->(1x1x256x64)	0	10	0
mixed_7/tower_1/conv	Relu	GPU-0	0	41	41	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_8/tower/conv/conv2d_params	Const	GPU-0	0	14	24	(no input)->(1x1x768x192)	0	10	0
mixed_9/tower_2/conv/conv2d_params	Const	GPU-0	0	26	54	(no input)->(1x1x1280x192)	0	10	0
mixed/conv/Conv2D	Conv2D	GPU-0	0	188	188	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	10	10	0
mixed_10/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	18	40	(no input)->(384x1)	0	10	0
mixed_9/tower/mixed/conv_1/conv2d_params	Const	GPU-0	0	11	23	(no input)->(3x1x384x384)	0	10	0
mixed_10/tower/mixed/conv/Conv2D	Conv2D	GPU-0	0	1981	1981	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	10	10	0
mixed_10/tower_1/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3459	3489	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_10/tower/conv	Relu	GPU-0	0	23	23	(1x8x8x384)->(1x8x8x384)	10	10	0
conv_2/batchnorm/moving_variance	Const	GPU-0	0	10	20	(no input)->(64x1)	0	10	0
mixed_5/tower_2/pool	AvgPool	GPU-0	0	1700	1700	(1x17x17x768)->(1x17x17x768)	10	10	0
mixed_8/tower/conv	Relu	GPU-0	0	39	39	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_5/tower/conv_2/conv2d_params	Const	GPU-0	0	31	53	(no input)->(7x1x160x192)	0	10	0
mixed_2/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	182	182	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
Mul/y	Const	GPU-0	0	11	33	(no input)->(1x1)	0	10	0
mixed_5/tower_1/conv_1/control_dependency	Identity	GPU-0	0	19	57	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_5/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	30	39	(no input)->(160x1)	0	10	0
mixed_6/tower/conv_1/control_dependency	Identity	GPU-0	0	18	60	(1x17x17x160)->(1x17x17x160)	0	10	0
conv_1	Relu	GPU-0	0	318	318	(1x147x147x32)->(1x147x147x32)	10	10	0
mixed_4/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	97	97	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
mixed/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	162	162	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_9/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	8255	8291	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_2/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	5255	5312	(1x35x35x48)->(1x35x35x48)	0	10	0
mixed_5/tower_1/conv	Relu	GPU-0	0	42	42	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_5/tower_1/conv/Conv2D	Conv2D	GPU-0	0	253	253	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	10	10	0
mixed_6/tower/conv_2/control_dependency	Identity	GPU-0	0	20	67	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_5/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	23	33	(no input)->(160x1)	0	10	0
mixed_2/tower/conv	Relu	GPU-0	0	41	41	(1x35x35x48)->(1x35x35x48)	10	10	0
mixed/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	187	187	(1x35x35x96)(96x1)(96x1)(96x1)(96x1)->(1x35x35x96)	10	10	0
mixed_8/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	9	18	(no input)->(192x1)	0	10	0
mixed_8/tower/conv_1/Conv2D	Conv2D	GPU-0	0	2576	2576	(1x17x17x192)(3x3x192x320)->(1x8x8x320)	10	10	0
mixed_9/tower_1/mixed/conv_1/batchnorm/beta	Const	GPU-0	0	38	67	(no input)->(384x1)	0	10	0
mixed/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	0	13	21	(no input)->(64x1)	0	10	0
mixed_8/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	0	14	26	(no input)->(192x1)	0	10	0
mixed_8/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	76	76	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	10	10	0
mixed_10/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	1618	1653	(1x8x8x192)->(1x8x8x192)	0	10	0
mixed_6/tower/conv_2	Relu	GPU-0	0	30	30	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	1588	1588	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	10	10	0
mixed_10/tower/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	69	69	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_9/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	1854	1907	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_3/tower/conv_2/conv2d_params	Const	GPU-0	0	11	27	(no input)->(3x3x96x96)	0	10	0
mixed/join/concat_dim	Const	GPU-0	0	6	27	(no input)->(int32 1x1)	0	10	0
mixed_9/conv/batchnorm/beta	Const	GPU-0	0	12	22	(no input)->(320x1)	0	10	0
edge_2_DecodeJpeg/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	30	30	(Transfer)->(30000 bytes)	0	0	10
mixed_2/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	12	21	(no input)->(64x1)	0	10	0
mixed_1/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3317	3355	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_10/tower_1/mixed/conv_1/batchnorm/beta	Const	GPU-0	0	21	33	(no input)->(384x1)	0	10	0
mixed_10/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	21	35	(no input)->(384x1)	0	10	0
mixed_6/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	117	117	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_5/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3707	3758	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_10/tower_2/conv	Relu	GPU-0	0	22	22	(1x8x8x192)->(1x8x8x192)	10	10	0
mixed_7/tower_1/conv_4/batchnorm/beta	Const	GPU-0	0	14	23	(no input)->(192x1)	0	10	0
mixed_9/conv	Relu	GPU-0	0	26	26	(1x8x8x320)->(1x8x8x320)	10	10	0
mixed_4/tower/conv_2/control_dependency	Identity	GPU-0	0	17	58	(1x17x17x192)->(1x17x17x192)	0	10	0
conv_1/control_dependency	Identity	GPU-0	0	28	86	(1x147x147x32)->(1x147x147x32)	0	10	0
mixed_7/tower/conv_1/batchnorm/beta	Const	GPU-0	0	11	20	(no input)->(192x1)	0	10	0
Mul	Mul	GPU-0	0	53	53	(1x299x299x3)(1x1)->(1x299x299x3)	10	10	0
mixed_6/tower/conv	Relu	GPU-0	0	34	34	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_9/tower_1/mixed/conv/batchnorm/beta	Const	GPU-0	0	25	36	(no input)->(384x1)	0	10	0
mixed_9/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	14	22	(no input)->(384x1)	0	10	0
mixed_5/tower_1/conv_3/conv2d_params	Const	GPU-0	0	13	41	(no input)->(7x1x160x160)	0	10	0
mixed_4/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	3131	3186	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_7/tower_1/conv_2/conv2d_params	Const	GPU-0	0	15	28	(no input)->(1x7x192x192)	0	10	0
mixed_5/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	3237	3276	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_10/tower_1/conv_1/conv2d_params	Const	GPU-0	0	13	27	(no input)->(3x3x448x384)	0	10	0
mixed_4/tower/conv_1	Relu	GPU-0	0	22	22	(1x17x17x128)->(1x17x17x128)	10	10	0
mixed_3/tower/conv	Relu	GPU-0	0	46	46	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_9/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	10	22	(no input)->(384x1)	0	10	0
mixed_9/tower_1/conv/batchnorm/gamma	Const	GPU-0	0	12	22	(no input)->(448x1)	0	10	0
