mixed_10/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	0	16	36	(no input)->(3x1x384x384)	0	10	0
mixed_1/tower_1/conv/Conv2D	Conv2D	GPU-0	0	171	171	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	10	10	0
mixed_2/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	953	953	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	10	10	0
mixed_6/tower/conv/conv2d_params	Const	GPU-0	0	12	25	(no input)->(1x1x768x160)	0	10	0
mixed_6/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	145	145	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_2/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	179	179	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
mixed_8/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	0	10	21	(no input)->(192x1)	0	10	0
mixed_8/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	23	58	(no input)->(192x1)	0	10	0
mixed_5/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	9	21	(no input)->(160x1)	0	10	0
mixed_9/tower_2/pool	AvgPool	GPU-0	0	622	622	(1x8x8x1280)->(1x8x8x1280)	10	10	0
mixed/tower_1/conv/Conv2D	Conv2D	GPU-0	0	135	135	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	10	10	0
mixed_5/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(160x1)	0	10	0
mixed_7/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	115	115	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_4/tower_1/conv_2/conv2d_params	Const	GPU-0	0	32	42	(no input)->(1x7x128x128)	0	10	0
mixed_9/tower/conv/batchnorm/beta	Const	GPU-0	0	14	57	(no input)->(384x1)	0	10	0
mixed_7/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	1838	1838	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	10	10	0
mixed_3/conv	Relu	GPU-0	0	58	58	(1x17x17x384)->(1x17x17x384)	10	10	0
mixed_4/tower_1/conv_3/control_dependency	Identity	GPU-0	0	20	64	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1896	1896	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	10	10	0
mixed_7/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	168	168	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed/tower/conv_1/conv2d_params	Const	GPU-0	0	28	35	(no input)->(5x5x48x64)	0	10	0
mixed_2/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3305	3344	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_4/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	2746	2777	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_1/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3703	3746	(1x35x35x48)->(1x35x35x48)	0	10	0
conv_4/Conv2D	Conv2D	GPU-0	0	3733	3733	(1x73x73x80)(3x3x80x192)->(1x71x71x192)	10	10	0
conv/control_dependency	Identity	GPU-0	0	30	110	(1x149x149x32)->(1x149x149x32)	0	10	0
conv/batchnorm/gamma	Const	GPU-0	0	11	53	(no input)->(32x1)	0	10	0
mixed_6/tower_1/conv_2/control_dependency	Identity	GPU-0	0	18	54	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_7/tower/conv/control_dependency	Identity	GPU-0	0	20	84	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_5/tower_1/conv_3	Relu	GPU-0	0	23	23	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_9/tower_2/conv/batchnorm/beta	Const	GPU-0	0	34	55	(no input)->(192x1)	0	10	0
mixed_9/tower/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	0	12	35	(no input)->(384x1)	0	10	0
mixed_10/tower_1/conv/Conv2D	Conv2D	GPU-0	0	387	387	(1x8x8x2048)(1x1x2048x448)->(1x8x8x448)	10	10	0
mixed_2/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	153	153	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	13	21	(no input)->(64x1)	0	10	0
mixed_8/tower_1/conv_1/conv2d_params	Const	GPU-0	0	31	41	(no input)->(1x7x192x192)	0	10	0
_ZN10tensorflow83_GLOBAL__N__59_tmpxft_00001e6f_00000000_6_check_numerics_op_gpu_cu_cpp1_ii_99cbec1319CheckNumericsKernelIfEEvPKT_iPi	_ZN10tensorflow83_GLOBAL__N__59_tmpxft_00001e6f_00000000_6_check_numerics_op_gpu_cu_cpp1_ii_99cbec1319CheckNumericsKernelIfEEvPKT_iPi	GPU-0	0	5205	5205	no inputs saved in stream->no outputs saved in stream	10	0	0
mixed_8/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	10	18	(no input)->(192x1)	0	10	0
mixed_5/conv/CheckNumerics	CheckNumerics	GPU-0	0	3561	3612	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_2/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	15	24	(no input)->(48x1)	0	10	0
mixed_9/tower/mixed/conv/conv2d_params	Const	GPU-0	0	17	30	(no input)->(1x3x384x384)	0	10	0
mixed_8/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	0	1390	1422	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_8/tower_1/conv_3/conv2d_params	Const	GPU-0	0	22	38	(no input)->(3x3x192x192)	0	10	0
mixed_1/tower_1/conv_1/control_dependency	Identity	GPU-0	0	15	37	(1x35x35x96)->(1x35x35x96)	0	10	0
mixed_5/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3600	3631	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	96	96	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
conv/batchnorm/beta	Const	GPU-0	0	23	35	(no input)->(32x1)	0	10	0
mixed_5/tower/conv/control_dependency	Identity	GPU-0	0	16	54	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_9/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	9	29	(no input)->(384x1)	0	10	0
mixed_7/conv/CheckNumerics	CheckNumerics	GPU-0	0	3695	3757	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_10/tower/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	7782	7819	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	13	24	(no input)->(96x1)	0	10	0
mixed/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	1906	1968	(1x35x35x32)->(1x35x35x32)	0	10	0
conv_1/Conv2D	Conv2D	GPU-0	0	2108	2108	(1x149x149x32)(3x3x32x32)->(1x147x147x32)	10	10	0
mixed_10/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	8288	8322	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_3/tower/conv/conv2d_params	Const	GPU-0	0	11	23	(no input)->(1x1x288x64)	0	10	0
mixed_4/tower_1/conv_1/control_dependency	Identity	GPU-0	0	17	57	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_2/tower_2/conv	Relu	GPU-0	0	48	48	(1x35x35x64)->(1x35x35x64)	10	10	0
mixed_6/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	125	125	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_8/tower_1/conv/Conv2D	Conv2D	GPU-0	0	299	299	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_9/tower/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	63	63	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_4/tower/conv_2	Relu	GPU-0	0	25	25	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_10/tower_1/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	3672	3706	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_8/tower/conv_1/batchnorm/gamma	Const	GPU-0	0	11	22	(no input)->(320x1)	0	10	0
mixed/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	13	22	(no input)->(96x1)	0	10	0
mixed_8/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	128	128	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_4/tower_2/pool	AvgPool	GPU-0	0	1689	1689	(1x17x17x768)->(1x17x17x768)	10	10	0
mixed_5/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	1581	1581	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	10	10	0
mixed_7/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	123	123	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv/control_dependency	Identity	GPU-0	0	19	63	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	23	30	(no input)->(128x1)	0	10	0
mixed_4/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3101	3147	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_2/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	21	(no input)->(96x1)	0	10	0
mixed_3/pool	MaxPool	GPU-0	0	241	241	(1x35x35x288)->(1x17x17x288)	10	10	0
conv_3/batchnorm/moving_variance	Const	GPU-0	0	11	25	(no input)->(80x1)	0	10	0
mixed_5/tower_2/conv/Conv2D	Conv2D	GPU-0	0	336	336	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_10/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	84	84	(1x8x8x320)(320x1)(320x1)(320x1)(1)->(1x8x8x320)	10	10	0
conv	Relu	GPU-0	0	326	326	(1x149x149x32)->(1x149x149x32)	10	10	0
mixed_5/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	155	155	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_5/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	127	127	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_6/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	124	124	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	10	10	0
mixed_4/tower/conv	Relu	GPU-0	0	24	24	(1x17x17x128)->(1x17x17x128)	10	10	0
conv_3/control_dependency	Identity	GPU-0	0	43	97	(1x73x73x80)->(1x73x73x80)	0	10	0
mixed_4/tower/conv_1/Conv2D	Conv2D	GPU-0	0	1243	1243	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	10	10	0
mixed_6/tower_1/conv_4/batchnorm/beta	Const	GPU-0	0	18	28	(no input)->(192x1)	0	10	0
mixed_7/tower_1/conv_3/batchnorm/beta	Const	GPU-0	0	10	20	(no input)->(192x1)	0	10	0
mixed/tower/conv/control_dependency	Identity	GPU-0	0	21	80	(1x35x35x48)->(1x35x35x48)	0	10	0
mixed/conv/batchnorm/moving_variance	Const	GPU-0	0	11	23	(no input)->(64x1)	0	10	0
mixed_3/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	10	30	(no input)->(64x1)	0	10	0
mixed_6/tower_1/conv_2	Relu	GPU-0	0	25	25	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_10/tower_2/pool/control_dependency	Identity	GPU-0	0	17	53	(1x8x8x2048)->(1x8x8x2048)	0	10	0
mixed_7/tower_1/conv_1/batchnorm/beta	Const	GPU-0	0	19	63	(no input)->(192x1)	0	10	0
mixed_10/tower_1/conv_1/control_dependency	Identity	GPU-0	0	20	72	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_2/tower_1/conv_2/conv2d_params	Const	GPU-0	0	16	28	(no input)->(3x3x96x96)	0	10	0
mixed_6/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	31	39	(no input)->(160x1)	0	10	0
mixed_9/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	1949	1949	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	10	10	0
mixed_2/tower/conv/batchnorm/beta	Const	GPU-0	0	11	33	(no input)->(48x1)	0	10	0
mixed_5/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	37	65	(no input)->(160x1)	0	10	0
mixed_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	4855	4911	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_2/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	0	3823	3859	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed_7/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3950	3977	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	11	21	(no input)->(64x1)	0	10	0
mixed/tower_1/conv_1/conv2d_params	Const	GPU-0	0	30	54	(no input)->(3x3x64x96)	0	10	0
mixed_10/tower/mixed/conv_1	Relu	GPU-0	0	25	25	(1x8x8x384)->(1x8x8x384)	10	10	0
mixed_9/tower_1/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3545	3574	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_6/join	Concat	GPU-0	0	153	153	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	10	10	0
mixed_4/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	0	24	33	(no input)->(192x1)	0	10	0
mixed_5/tower_1/conv_2/control_dependency	Identity	GPU-0	0	17	45	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_6/tower_1/conv_4/conv2d_params	Const	GPU-0	0	15	26	(no input)->(1x7x160x192)	0	10	0
mixed_8/pool	MaxPool	GPU-0	0	156	156	(1x17x17x768)->(1x8x8x768)	10	10	0
mixed_10/tower/conv/control_dependency	Identity	GPU-0	0	19	59	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_9/tower/mixed/conv/batchnorm/moving_mean	Const	GPU-0	0	6	40	(no input)->(384x1)	0	10	0
mixed_7/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	0	24	37	(no input)->(192x1)	0	10	0
mixed_10/conv/batchnorm/moving_mean	Const	GPU-0	0	30	43	(no input)->(320x1)	0	10	0
mixed_4/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	11	21	(no input)->(128x1)	0	10	0
mixed_7/tower_1/conv_3/conv2d_params	Const	GPU-0	0	11	22	(no input)->(7x1x192x192)	0	10	0
mixed_4/tower/conv/CheckNumerics	CheckNumerics	GPU-0	0	3718	3757	(1x17x17x128)->(1x17x17x128)	0	10	0
mixed_4/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	95	95	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
mixed_2/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	791	791	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	10	10	0
mixed_7/tower_1/conv_1/conv2d_params	Const	GPU-0	0	11	23	(no input)->(7x1x192x192)	0	10	0
mixed_5/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	1718	1718	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	10	10	0
mixed_6/tower/conv/Conv2D	Conv2D	GPU-0	0	262	262	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	10	10	0
mixed_7/tower/conv/conv2d_params	Const	GPU-0	0	13	44	(no input)->(1x1x768x192)	0	10	0
mixed/tower/conv_1/batchnorm/beta	Const	GPU-0	0	15	23	(no input)->(64x1)	0	10	0
mixed_3/conv/Conv2D	Conv2D	GPU-0	0	4471	4471	(1x35x35x288)(3x3x288x384)->(1x17x17x384)	10	10	0
mixed_1/conv/batchnorm/moving_variance	Const	GPU-0	0	9	21	(no input)->(64x1)	0	10	0
mixed_4/tower_1/conv_4	Relu	GPU-0	0	27	27	(1x17x17x192)->(1x17x17x192)	10	10	0
mixed_6/tower_1/conv_2/batchnorm/beta	Const	GPU-0	0	44	56	(no input)->(160x1)	0	10	0
mixed/tower_1/conv_1/batchnorm/gamma	Const	GPU-0	0	11	43	(no input)->(96x1)	0	10	0
mixed_8/tower_1/conv/control_dependency	Identity	GPU-0	0	20	77	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed/conv/batchnorm/beta	Const	GPU-0	0	11	21	(no input)->(64x1)	0	10	0
mixed_4/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(128x1)	0	10	0
mixed_10/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	1960	1960	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	10	10	0
mixed_4/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	95	95	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	10	10	0
mixed_6/tower_1/conv/control_dependency	Identity	GPU-0	0	19	96	(1x17x17x160)->(1x17x17x160)	0	10	0
mixed_4/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	134	134	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
mixed_7/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	130	130	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	10	10	0
conv_1/conv2d_params	Const	GPU-0	0	28	41	(no input)->(3x3x32x32)	0	10	0
mixed_6/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	0	10	21	(no input)->(160x1)	0	10	0
mixed_8/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	10	45	(no input)->(320x1)	0	10	0
mixed/tower/conv	Relu	GPU-0	0	41	41	(1x35x35x48)->(1x35x35x48)	10	10	0
mixed_1/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	192	192	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	10	10	0
mixed_9/tower/conv/batchnorm/moving_variance	Const	GPU-0	0	14	44	(no input)->(384x1)	0	10	0
mixed_3/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	12	23	(no input)->(96x1)	0	10	0
mixed_7/tower_2/conv/batchnorm/beta	Const	GPU-0	0	13	45	(no input)->(192x1)	0	10	0
mixed_9/tower/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	0	7703	7738	(1x8x8x384)->(1x8x8x384)	0	10	0
mixed_2/conv/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(64x1)	0	10	0
mixed_6/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	0	23	30	(no input)->(192x1)	0	10	0
mixed_7/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	0	2916	2954	(1x17x17x192)->(1x17x17x192)	0	10	0
mixed_4/tower/conv_2/Conv2D	Conv2D	GPU-0	0	1490	1490	(1x17x17x128)(7x1x128x192)->(1x17x17x192)	10	10	0
mixed_6/tower_2/conv/Conv2D	Conv2D	GPU-0	0	340	340	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	10	10	0
mixed_6/tower/conv_2/conv2d_params	Const	GPU-0	0	14	28	(no input)->(7x1x160x192)	0	10	0
mixed_4/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	0	3551	3588	(1x17x17x192)->(1x17x17x192)	0	10	0
softmax/biases	Const	GPU-0	0	13	22	(no input)->(1008x1)	0	10	0
mixed_1/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	0	9	20	(no input)->(64x1)	0	10	0
mixed_1/tower_2/conv/batchnorm/beta	Const	GPU-0	0	12	21	(no input)->(64x1)	0	10	0
mixed_10/tower_2/conv/Conv2D	Conv2D	GPU-0	0	322	322	(1x8x8x2048)(1x1x2048x192)->(1x8x8x192)	10	10	0
conv_1/batchnorm/moving_variance	Const	GPU-0	0	11	22	(no input)->(32x1)	0	10	0
mixed_6/tower/conv_1	Relu	GPU-0	0	27	27	(1x17x17x160)->(1x17x17x160)	10	10	0
mixed_4/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	9	20	(no input)->(128x1)	0	10	0
pool_3	AvgPool	GPU-0	0	519	519	(1x8x8x2048)->(1x1x1x2048)	10	10	0
mixed_3/conv/control_dependency	Identity	GPU-0	0	20	61	(1x17x17x384)->(1x17x17x384)	0	10	0
mixed/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	118	118	(1x35x35x48)(48x1)(48x1)(48x1)(48x1)->(1x35x35x48)	10	10	0
mixed_10/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	65	65	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_10/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	76	76	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
mixed_9/tower_1/mixed/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	63	63	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	10	10	0
_arg_DecodeJpeg/contents_0_0	_Arg	CPU-0	0	17	135	(no input)->(string 1x1)	0	10	0
mixed/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	0	12	23	(no input)->(64x1)	0	10	0
mixed/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	0	3039	3084	(1x35x35x64)->(1x35x35x64)	0	10	0
mixed/tower/conv/batchnorm/moving_mean	Const	GPU-0	0	23	35	(no input)->(48x1)	0	10	0
_SOURCE	NoOp	GPU-0	0	64	2140	(no input)->(no output info)	0	10	0
mixed_7/tower_1/conv_4/conv2d_params	Const	GPU-0	0	37	53	(no input)->(1x7x192x192)	0	10	0
mixed_6/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	0	10	20	(no input)->(192x1)	0	10	0
mixed_4/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	99	99	(1x17x17x128)(128x1)(128x1)(128x1)(128x1)->(1x17x17x128)	10	10	0
mixed_7/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	2124	2124	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	10	10	0
mixed_2/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	165	165	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	10	10	0
mixed_6/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	1751	1751	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	10	10	0
conv/Conv2D	Conv2D	GPU-0	0	1203	1203	(1x299x299x3)(3x3x3x32)->(1x149x149x32)	10	10	0
