mixed_4/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	441	441	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
mixed_9/join	Concat	GPU-0	0	610	610	(1)(1x8x8x320)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x384)(1x8x8x192)->(1x8x8x2048)	50	50	0
mixed/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	14	43	111	(no input)->(96x1)	0	50	0
mixed_2/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	809	809	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_4/tower/conv/batchnorm/gamma	Const	GPU-0	7	66	133	(no input)->(128x1)	0	50	0
mixed_4/conv/batchnorm/moving_mean	Const	GPU-0	9	79	145	(no input)->(192x1)	0	50	0
mixed_1/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	520	520	(1x35x35x48)(48x1)(48x1)(48x1)(1)->(1x35x35x48)	50	50	0
mixed_9/conv/batchnorm/moving_mean	Const	GPU-0	8	51	99	(no input)->(320x1)	0	50	0
mixed/tower/conv_1/Conv2D	Conv2D	GPU-0	0	7753	7753	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	50	50	0
mixed_10/tower/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	72	42300	42501	(1x8x8x384)->(1x8x8x384)	0	50	0
conv_1/batchnorm/moving_mean	Const	GPU-0	16	55	109	(no input)->(32x1)	0	50	0
mixed_6/tower_2/conv	Relu	GPU-0	0	181	181	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_7/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	8	53	103	(no input)->(192x1)	0	50	0
mixed_7/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	68	15377	15570	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_10/tower_1/conv/control_dependency	Identity	GPU-0	60	94	317	(1x8x8x448)->(1x8x8x448)	0	50	0
mixed_6/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	12	48	96	(no input)->(160x1)	0	50	0
mixed_10/tower/conv	Relu	GPU-0	0	115	115	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_4/tower/conv_1/conv2d_params	Const	GPU-0	9	72	132	(no input)->(1x7x128x128)	0	50	0
Sub	Sub	GPU-0	0	256	256	(1x299x299x3)(1x1)->(1x299x299x3)	50	50	0
mixed_2/tower_2/pool	AvgPool	GPU-0	0	12660	12660	(1x35x35x288)->(1x35x35x288)	50	50	0
mixed_3/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	899	899	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
mixed_6/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	554	554	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_2/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	14	76	128	(no input)->(96x1)	0	50	0
mixed_1/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1214	1214	(1x35x35x256)(1x1x256x64)->(1x35x35x64)	50	50	0
ResizeBilinear	ResizeBilinear	GPU-0	0	1394	1394	(1x100x100x3)(int32 2x1)->(1x299x299x3)	50	50	0
mixed_8/pool/CheckNumerics	CheckNumerics	GPU-0	98	9481	9821	(1x17x17x768)->(1x17x17x768)	0	50	0
mixed_8/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	11	55	111	(no input)->(192x1)	0	50	0
mixed_5/tower/conv_2/control_dependency	Identity	GPU-0	64	135	361	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_5/tower_1/conv_3/batchnorm/moving_variance	Const	GPU-0	7	71	124	(no input)->(160x1)	0	50	0
mixed_7/conv/batchnorm/moving_mean	Const	GPU-0	14	45	96	(no input)->(192x1)	0	50	0
mixed/tower_1/conv	Relu	GPU-0	0	186	186	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_9/tower_1/conv/control_dependency	Identity	GPU-0	61	112	351	(1x8x8x448)->(1x8x8x448)	0	50	0
mixed_5/tower_1/conv_3	Relu	GPU-0	0	110	110	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed/conv/batchnorm/beta	Const	GPU-0	10	65	112	(no input)->(64x1)	0	50	0
mixed_5/tower_1/conv/conv2d_params	Const	GPU-0	22	67	154	(no input)->(1x1x768x160)	0	50	0
mixed_4/tower_2/conv/control_dependency	Identity	GPU-0	66	135	399	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	118	12452	12685	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_9/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	370	370	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_7/conv/CheckNumerics	CheckNumerics	GPU-0	87	19151	19427	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_9/tower_1/mixed/conv_1	Relu	GPU-0	0	91	91	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	5	54	95	(no input)->(64x1)	0	50	0
mixed_5/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	11	57	111	(no input)->(160x1)	0	50	0
mixed_2/tower/conv/Conv2D	Conv2D	GPU-0	0	995	995	(1x35x35x288)(1x1x288x48)->(1x35x35x48)	50	50	0
DecodeJpeg	DecodeJpeg	CPU-0	12	12867	13124	(string 1x1)->(uint8 100x100x3)	0	50	0
mixed_10/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	312	312	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_9/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	4	54	100	(no input)->(448x1)	0	50	0
_ZN10tensorflow83_GLOBAL__N__59_tmpxft_00001e6f_00000000_6_check_numerics_op_gpu_cu_cpp1_ii_99cbec1319CheckNumericsKernelIfEEvPKT_iPi	_ZN10tensorflow83_GLOBAL__N__59_tmpxft_00001e6f_00000000_6_check_numerics_op_gpu_cu_cpp1_ii_99cbec1319CheckNumericsKernelIfEEvPKT_iPi	GPU-0	0	25488	25488	no inputs saved in stream->no outputs saved in stream	50	0	0
conv/batchnorm/moving_mean	Const	GPU-0	10	63	111	(no input)->(32x1)	0	50	0
mixed_6/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	61	11544	11740	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_10/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	379	379	(1x8x8x320)(320x1)(320x1)(320x1)(1)->(1x8x8x320)	50	50	0
Mul/y	Const	GPU-0	6	49	95	(no input)->(1x1)	0	50	0
mixed_8/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	63	12975	13182	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/tower/conv_2/batchnorm/beta	Const	GPU-0	29	77	166	(no input)->(192x1)	0	50	0
mixed_7/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	5	66	109	(no input)->(192x1)	0	50	0
ExpandDims/dim	Const	GPU-0	11	55	120	(no input)->(int32 1x1)	0	50	0
mixed_6/tower_2/conv/batchnorm/beta	Const	GPU-0	11	73	128	(no input)->(192x1)	0	50	0
mixed_3/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	12	98	152	(no input)->(96x1)	0	50	0
mixed_5/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	568	568	(1x17x17x160)(160x1)(160x1)(160x1)(160x1)->(1x17x17x160)	50	50	0
mixed_5/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	605	605	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	2321	2321	(1x147x147x32)(32x1)(32x1)(32x1)(1)->(1x147x147x32)	50	50	0
mixed_1/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	758	758	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_4/tower_1/conv_2	Relu	GPU-0	0	91	91	(1x17x17x128)->(1x17x17x128)	50	50	0
mixed_10/tower/conv/batchnorm/beta	Const	GPU-0	10	57	104	(no input)->(384x1)	0	50	0
mixed_9/tower/mixed/conv/conv2d_params	Const	GPU-0	7	70	121	(no input)->(1x3x384x384)	0	50	0
mixed_4/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	60	14218	14415	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_5/join	Concat	GPU-0	0	748	748	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	50	50	0
mixed_3/pool/control_dependency	Identity	GPU-0	58	113	347	(1x35x35x288)->(1x35x35x288)	0	50	0
mixed_1/tower/conv/CheckNumerics	CheckNumerics	GPU-0	208	20730	21052	(1x35x35x48)->(1x35x35x48)	0	50	0
mixed_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	891	891	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_2/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	5	51	97	(no input)->(64x1)	0	50	0
conv	Relu	GPU-0	0	1656	1656	(1x149x149x32)->(1x149x149x32)	50	50	0
mixed_10/tower/mixed/conv_1/conv2d_params	Const	GPU-0	13	67	125	(no input)->(3x1x384x384)	0	50	0
mixed_9/tower/mixed/conv_1/CheckNumerics	CheckNumerics	GPU-0	68	41320	41494	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_4/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	466	466	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
mixed_4/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	494	494	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
mixed_2/tower_1/conv/Conv2D	Conv2D	GPU-0	0	904	904	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	50	50	0
mixed_6/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	10	57	110	(no input)->(160x1)	0	50	0
mixed_9/tower/conv/control_dependency	Identity	GPU-0	51	107	354	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	446	446	(1x35x35x32)(32x1)(32x1)(32x1)(1)->(1x35x35x32)	50	50	0
mixed_1/tower/conv_1/batchnorm/beta	Const	GPU-0	11	56	116	(no input)->(64x1)	0	50	0
mixed_6/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	7553	7553	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	50	50	0
mixed_8/tower_1/conv	Relu	GPU-0	0	164	164	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_2/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	10	50	101	(no input)->(64x1)	0	50	0
mixed_7/tower/conv/conv2d_params	Const	GPU-0	10	70	124	(no input)->(1x1x768x192)	0	50	0
mixed_10/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	12	60	119	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv_1/batchnorm/beta	Const	GPU-0	5	59	110	(no input)->(192x1)	0	50	0
mixed_6/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1226	1226	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	50	50	0
mixed_3/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	10	89	155	(no input)->(96x1)	0	50	0
mixed_7/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	12	46	97	(no input)->(192x1)	0	50	0
mixed_9/conv/batchnorm/beta	Const	GPU-0	9	62	108	(no input)->(320x1)	0	50	0
mixed/tower_1/conv_1	Relu	GPU-0	0	127	127	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed_10/tower_1/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	8	88	144	(no input)->(384x1)	0	50	0
mixed_5/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	66	15381	15553	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_10/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	10	48	91	(no input)->(448x1)	0	50	0
mixed_9/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	376	376	(1x8x8x320)(320x1)(320x1)(320x1)(1)->(1x8x8x320)	50	50	0
mixed_3/tower/conv_2	Relu	GPU-0	0	96	96	(1x17x17x96)->(1x17x17x96)	50	50	0
mixed_7/tower/conv/batchnorm/moving_variance	Const	GPU-0	7	52	99	(no input)->(192x1)	0	50	0
mixed_5/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	554	554	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_4/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	9	55	137	(no input)->(128x1)	0	50	0
conv_3/batchnorm/moving_mean	Const	GPU-0	7	51	100	(no input)->(80x1)	0	50	0
mixed_6/tower_1/conv_4/conv2d_params	Const	GPU-0	11	74	130	(no input)->(1x7x160x192)	0	50	0
softmax	Softmax	GPU-0	0	695	695	(1x1008)->(1x1008)	50	50	0
mixed_2/tower/conv/control_dependency	Identity	GPU-0	47	83	253	(1x35x35x48)->(1x35x35x48)	0	50	0
conv_3/Conv2D	Conv2D	GPU-0	0	2441	2441	(1x73x73x64)(1x1x64x80)->(1x73x73x80)	50	50	0
mixed_5/conv/batchnorm/moving_mean	Const	GPU-0	11	75	132	(no input)->(192x1)	0	50	0
mixed_4/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	5794	5794	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	50	50	0
mixed_6/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1644	1644	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_10/tower_1/mixed/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	374	374	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_10/tower/mixed/conv/control_dependency	Identity	GPU-0	60	103	340	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_2/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	9	48	96	(no input)->(64x1)	0	50	0
mixed_2/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	74	16927	17119	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_4/tower_1/conv/conv2d_params	Const	GPU-0	27	95	193	(no input)->(1x1x768x128)	0	50	0
mixed_1/tower_1/conv_2/control_dependency	Identity	GPU-0	65	101	346	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_2/tower/conv/CheckNumerics	CheckNumerics	GPU-0	95	21303	21530	(1x35x35x48)->(1x35x35x48)	0	50	0
mixed_6/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	593	593	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_3/tower/conv/batchnorm/moving_mean	Const	GPU-0	8	50	97	(no input)->(64x1)	0	50	0
mixed_6/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	9	66	134	(no input)->(160x1)	0	50	0
mixed_6/conv/CheckNumerics	CheckNumerics	GPU-0	78	18194	18442	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_6/tower/conv_1/conv2d_params	Const	GPU-0	9	67	120	(no input)->(1x7x160x160)	0	50	0
mixed_6/tower/conv	Relu	GPU-0	0	157	157	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_4/tower/conv_2/control_dependency	Identity	GPU-0	58	102	327	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_7/tower_1/conv_3/batchnorm/beta	Const	GPU-0	13	61	110	(no input)->(192x1)	0	50	0
mixed_5/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	67	17551	17777	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_5/tower_1/conv_4	Relu	GPU-0	0	115	115	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed/conv/Conv2D	Conv2D	GPU-0	0	919	919	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	50	50	0
mixed_10/tower/mixed/conv_1/batchnorm/moving_mean	Const	GPU-0	4	48	91	(no input)->(384x1)	0	50	0
mixed_3/tower/conv	Relu	GPU-0	0	198	198	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_3/tower/conv/conv2d_params	Const	GPU-0	8	76	143	(no input)->(1x1x288x64)	0	50	0
conv_3/conv2d_params	Const	GPU-0	12	59	117	(no input)->(1x1x64x80)	0	50	0
mixed_1/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	9	51	98	(no input)->(64x1)	0	50	0
conv_3/control_dependency	Identity	GPU-0	86	151	430	(1x73x73x80)->(1x73x73x80)	0	50	0
mixed_8/tower_1/conv/control_dependency	Identity	GPU-0	60	105	345	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_7/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	651	651	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_6/tower_2/pool	AvgPool	GPU-0	0	7914	7914	(1x17x17x768)->(1x17x17x768)	50	50	0
mixed_6/conv	Relu	GPU-0	0	180	180	(1x17x17x192)->(1x17x17x192)	50	50	0
conv_1/batchnorm/moving_variance	Const	GPU-0	8	53	102	(no input)->(32x1)	0	50	0
mixed_6/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	607	607	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_2/conv/control_dependency	Identity	GPU-0	63	134	397	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_7/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	8771	8771	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	50	50	0
mixed_5/tower_2/pool	AvgPool	GPU-0	0	7912	7912	(1x17x17x768)->(1x17x17x768)	50	50	0
mixed_5/tower/conv_2/batchnorm/beta	Const	GPU-0	13	79	147	(no input)->(192x1)	0	50	0
mixed_9/tower/conv	Relu	GPU-0	0	111	111	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_9/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	109	11578	11819	(1x8x8x192)->(1x8x8x192)	0	50	0
mixed_5/tower/conv/batchnorm/beta	Const	GPU-0	9	64	150	(no input)->(160x1)	0	50	0
conv_4/conv2d_params	Const	GPU-0	4	60	111	(no input)->(3x3x80x192)	0	50	0
mixed_2/join	Concat	GPU-0	0	1143	1143	(1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x64)->(1x35x35x288)	50	50	0
mixed_1/conv	Relu	GPU-0	0	214	214	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_3/tower/conv_1/conv2d_params	Const	GPU-0	10	72	128	(no input)->(3x3x64x96)	0	50	0
mixed_6/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	597	597	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_4/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	13	52	124	(no input)->(192x1)	0	50	0
mixed_5/tower_1/conv	Relu	GPU-0	0	150	150	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_5/tower/conv/Conv2D	Conv2D	GPU-0	0	1262	1262	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	50	50	0
mixed_5/tower_2/conv/control_dependency	Identity	GPU-0	73	115	378	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	66	14064	14283	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_9/tower_2/pool	AvgPool	GPU-0	0	2914	2914	(1x8x8x1280)->(1x8x8x1280)	50	50	0
conv_1/Conv2D	Conv2D	GPU-0	0	12301	12301	(1x149x149x32)(3x3x32x32)->(1x147x147x32)	50	50	0
mixed_4/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	14	82	160	(no input)->(128x1)	0	50	0
mixed_6/tower/conv_2/control_dependency	Identity	GPU-0	66	100	316	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_3/tower/conv_2/batchnorm/beta	Const	GPU-0	26	137	222	(no input)->(96x1)	0	50	0
conv_2/batchnorm/beta	Const	GPU-0	11	63	119	(no input)->(64x1)	0	50	0
mixed_1/conv/CheckNumerics	CheckNumerics	GPU-0	81	20958	21232	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_7/conv	Relu	GPU-0	0	171	171	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_2/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	8	75	119	(no input)->(64x1)	0	50	0
mixed_5/tower_2/conv	Relu	GPU-0	0	183	183	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_7/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1404	1404	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_5/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	12	52	105	(no input)->(160x1)	0	50	0
mixed_1/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	94	14373	14631	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower/conv/batchnorm/gamma	Const	GPU-0	7	66	166	(no input)->(160x1)	0	50	0
mixed/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	7	48	98	(no input)->(32x1)	0	50	0
mixed_6/tower_1/conv_1	Relu	GPU-0	0	141	141	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed/tower_2/conv	Relu	GPU-0	0	135	135	(1x35x35x32)->(1x35x35x32)	50	50	0
mixed_4/tower/conv/batchnorm/moving_variance	Const	GPU-0	13	57	116	(no input)->(128x1)	0	50	0
mixed_2/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	9	50	101	(no input)->(64x1)	0	50	0
mixed_10/tower_1/mixed/conv/conv2d_params	Const	GPU-0	6	61	116	(no input)->(1x3x384x384)	0	50	0
mixed_5/tower_1/conv/batchnorm/beta	Const	GPU-0	12	63	137	(no input)->(160x1)	0	50	0
mixed_5/tower/conv/batchnorm/moving_mean	Const	GPU-0	6	68	127	(no input)->(160x1)	0	50	0
mixed_5/conv/Conv2D	Conv2D	GPU-0	0	1571	1571	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed/tower/conv/batchnorm/gamma	Const	GPU-0	15	50	113	(no input)->(48x1)	0	50	0
mixed_4/tower_1/conv_2/control_dependency	Identity	GPU-0	56	95	261	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_8/tower_1/conv_1/batchnorm/moving_mean	Const	GPU-0	10	52	99	(no input)->(192x1)	0	50	0
mixed_10/tower_1/conv/batchnorm/beta	Const	GPU-0	6	59	107	(no input)->(448x1)	0	50	0
mixed_6/tower_1/conv_4	Relu	GPU-0	0	119	119	(1x17x17x192)->(1x17x17x192)	50	50	0
