mixed_4/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	441	441	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
mixed_10/tower_1/conv_1/conv2d_params	Const	GPU-0	8	66	116	(no input)->(3x3x448x384)	0	50	0
mixed/tower_1/conv/Conv2D	Conv2D	GPU-0	0	794	794	(1x35x35x192)(1x1x192x64)->(1x35x35x64)	50	50	0
mixed_7/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	8	50	99	(no input)->(192x1)	0	50	0
mixed_2/tower_1/conv_2/batchnorm/beta	Const	GPU-0	9	53	99	(no input)->(96x1)	0	50	0
mixed_6/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	583	583	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
conv_2/control_dependency	Identity	GPU-0	94	143	475	(1x147x147x64)->(1x147x147x64)	0	50	0
mixed/tower_2/conv/conv2d_params	Const	GPU-0	14	66	125	(no input)->(1x1x192x32)	0	50	0
mixed_4/tower_2/conv/batchnorm/beta	Const	GPU-0	25	88	172	(no input)->(192x1)	0	50	0
mixed_9/tower/mixed/conv_1	Relu	GPU-0	0	128	128	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed/tower/conv/CheckNumerics	CheckNumerics	GPU-0	163	19461	19826	(1x35x35x48)->(1x35x35x48)	0	50	0
mixed_6/tower_1/conv_1/conv2d_params	Const	GPU-0	10	69	129	(no input)->(7x1x160x160)	0	50	0
mixed_6/tower_1/conv_1/batchnorm/beta	Const	GPU-0	11	60	110	(no input)->(160x1)	0	50	0
mixed_2/conv/batchnorm/moving_variance	Const	GPU-0	23	43	103	(no input)->(64x1)	0	50	0
mixed_7/tower_1/conv_4/batchnorm/beta	Const	GPU-0	9	54	105	(no input)->(192x1)	0	50	0
mixed_5/tower_2/conv/batchnorm/beta	Const	GPU-0	9	61	114	(no input)->(192x1)	0	50	0
mixed_9/tower/mixed/conv/batchnorm/moving_mean	Const	GPU-0	8	47	118	(no input)->(384x1)	0	50	0
mixed_6/tower_1/conv_4/batchnorm/beta	Const	GPU-0	15	59	118	(no input)->(192x1)	0	50	0
mixed_5/conv/batchnorm/beta	Const	GPU-0	10	73	132	(no input)->(192x1)	0	50	0
mixed_9/conv/batchnorm/moving_variance	Const	GPU-0	7	53	100	(no input)->(320x1)	0	50	0
mixed_6/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	11	50	103	(no input)->(160x1)	0	50	0
mixed_7/tower/conv/control_dependency	Identity	GPU-0	62	82	334	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	5531	5531	(1x17x17x128)(7x1x128x128)->(1x17x17x128)	50	50	0
mixed_3/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	12	81	152	(no input)->(96x1)	0	50	0
conv/batchnorm/moving_variance	Const	GPU-0	9	59	101	(no input)->(32x1)	0	50	0
pool_3/_reshape	Reshape	GPU-0	19	117	200	(1x1x1x2048)(int32 2x1)->(1x2048)	0	50	0
mixed_6/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	742	742	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_8/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	7	56	104	(no input)->(320x1)	0	50	0
mixed_6/tower/conv/batchnorm/moving_mean	Const	GPU-0	10	49	101	(no input)->(160x1)	0	50	0
mixed_5/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1209	1209	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	50	50	0
mixed_4/tower_1/conv_3/batchnorm/beta	Const	GPU-0	12	78	165	(no input)->(128x1)	0	50	0
mixed/tower_1/conv_1/conv2d_params	Const	GPU-0	10	66	125	(no input)->(3x3x64x96)	0	50	0
mixed_6/tower_2/conv/conv2d_params	Const	GPU-0	4	66	119	(no input)->(1x1x768x192)	0	50	0
mixed_8/tower/conv_1/batchnorm/beta	Const	GPU-0	9	68	117	(no input)->(320x1)	0	50	0
mixed/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	477	15140	15776	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed/tower/conv_1/conv2d_params	Const	GPU-0	10	63	119	(no input)->(5x5x48x64)	0	50	0
mixed_1/tower_1/conv_2/conv2d_params	Const	GPU-0	8	61	114	(no input)->(3x3x96x96)	0	50	0
mixed_6/tower/conv_1/batchnorm/moving_variance	Const	GPU-0	8	57	107	(no input)->(160x1)	0	50	0
mixed_4/tower/conv_1/Conv2D	Conv2D	GPU-0	0	5814	5814	(1x17x17x128)(1x7x128x128)->(1x17x17x128)	50	50	0
mixed_10/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	22256	22256	(1x8x8x448)(3x3x448x384)->(1x8x8x384)	50	50	0
mixed_4/conv/batchnorm/moving_variance	Const	GPU-0	9	64	134	(no input)->(192x1)	0	50	0
mixed_1/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	3650	3650	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	50	50	0
edge_2_DecodeJpeg/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	152	152	(Transfer)->(30000 bytes)	0	0	50
mixed_2/tower/conv/batchnorm/moving_variance	Const	GPU-0	10	54	103	(no input)->(48x1)	0	50	0
mixed_8/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	373	373	(1x8x8x320)(320x1)(320x1)(320x1)(320x1)->(1x8x8x320)	50	50	0
mixed_6/tower_1/conv_2/control_dependency	Identity	GPU-0	47	77	220	(1x17x17x160)->(1x17x17x160)	0	50	0
_retval_softmax_0_0	_Retval	CPU-0	28	68	170	(1x1008)->(no output info)	0	50	0
conv/batchnorm/gamma	Const	GPU-0	13	55	118	(no input)->(32x1)	0	50	0
pool_1/CheckNumerics	CheckNumerics	GPU-0	61	7962	8211	(1x71x71x192)->(1x71x71x192)	0	50	0
mixed_4/tower/conv/conv2d_params	Const	GPU-0	7	101	217	(no input)->(1x1x768x128)	0	50	0
mixed_9/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	93	11187	11430	(1x8x8x448)->(1x8x8x448)	0	50	0
mixed_6/tower/conv_1/Conv2D	Conv2D	GPU-0	0	7611	7611	(1x17x17x160)(1x7x160x160)->(1x17x17x160)	50	50	0
mixed/tower/conv_1/control_dependency	Identity	GPU-0	67	130	382	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_10/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	12	60	118	(no input)->(192x1)	0	50	0
mixed_9/tower/mixed/conv/control_dependency	Identity	GPU-0	64	115	344	(1x8x8x384)->(1x8x8x384)	0	50	0
ResizeBilinear/size	Const	GPU-0	5	42	95	(no input)->(int32 2x1)	0	50	0
mixed_6/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	66	17661	17867	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_6/tower/conv_2/batchnorm/beta	Const	GPU-0	8	57	110	(no input)->(192x1)	0	50	0
mixed_4/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	509	509	(1x17x17x128)(128x1)(128x1)(128x1)(128x1)->(1x17x17x128)	50	50	0
mixed_1/tower/conv/batchnorm/moving_mean	Const	GPU-0	6	52	98	(no input)->(48x1)	0	50	0
mixed_3/tower/conv_2/control_dependency	Identity	GPU-0	73	92	325	(1x17x17x96)->(1x17x17x96)	0	50	0
conv_1/conv2d_params	Const	GPU-0	7	69	124	(no input)->(3x3x32x32)	0	50	0
mixed_7/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	7	51	114	(no input)->(192x1)	0	50	0
mixed_7/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	57	11880	12094	(1x17x17x192)->(1x17x17x192)	0	50	0
conv_3	Relu	GPU-0	0	848	848	(1x73x73x80)->(1x73x73x80)	50	50	0
mixed_10/conv/Conv2D	Conv2D	GPU-0	0	1759	1759	(1x8x8x2048)(1x1x2048x320)->(1x8x8x320)	50	50	0
mixed_8/tower/conv_1/conv2d_params	Const	GPU-0	12	62	123	(no input)->(3x3x192x320)	0	50	0
mixed_10/conv/batchnorm/moving_mean	Const	GPU-0	7	59	106	(no input)->(320x1)	0	50	0
mixed_9/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	11	61	111	(no input)->(448x1)	0	50	0
mixed_1/conv/batchnorm/moving_mean	Const	GPU-0	7	56	101	(no input)->(64x1)	0	50	0
mixed_7/conv/control_dependency	Identity	GPU-0	60	106	377	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_7/join	Concat	GPU-0	0	777	777	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	50	50	0
mixed_7/tower_1/conv_1/control_dependency	Identity	GPU-0	68	97	340	(1x17x17x192)->(1x17x17x192)	0	50	0
conv_4/batchnorm/moving_variance	Const	GPU-0	14	49	100	(no input)->(192x1)	0	50	0
mixed_10/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	8	47	93	(no input)->(384x1)	0	50	0
mixed/tower/conv/Conv2D	Conv2D	GPU-0	0	634	634	(1x35x35x192)(1x1x192x48)->(1x35x35x48)	50	50	0
mixed_5/tower/conv_2/conv2d_params	Const	GPU-0	10	87	160	(no input)->(7x1x160x192)	0	50	0
conv_3/batchnorm/moving_variance	Const	GPU-0	7	57	103	(no input)->(80x1)	0	50	0
mixed/conv/control_dependency	Identity	GPU-0	98	192	555	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	10	50	100	(no input)->(192x1)	0	50	0
mixed_1/conv/conv2d_params	Const	GPU-0	7	60	112	(no input)->(1x1x256x64)	0	50	0
mixed_9/tower_1/mixed/conv/conv2d_params	Const	GPU-0	6	66	115	(no input)->(1x3x384x384)	0	50	0
mixed_8/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	15	44	97	(no input)->(192x1)	0	50	0
mixed_6/tower_1/conv_4/Conv2D	Conv2D	GPU-0	0	7938	7938	(1x17x17x160)(1x7x160x192)->(1x17x17x192)	50	50	0
mixed_3/tower/conv/CheckNumerics	CheckNumerics	GPU-0	70	26768	26934	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	913	913	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
mixed_9/tower_1/conv_1/conv2d_params	Const	GPU-0	9	62	129	(no input)->(3x3x448x384)	0	50	0
mixed_4/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	635	635	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_1/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	14	46	91	(no input)->(64x1)	0	50	0
mixed_10/tower_2/pool	MaxPool	GPU-0	0	1363	1363	(1x8x8x2048)->(1x8x8x2048)	50	50	0
mixed_8/tower/conv/CheckNumerics	CheckNumerics	GPU-0	109	10312	10562	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_5/tower/conv/control_dependency	Identity	GPU-0	52	86	288	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_7/tower/conv	Relu	GPU-0	0	173	173	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_3/tower/conv_1	Relu	GPU-0	0	140	140	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed_7/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	9767	9767	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	50	50	0
mixed_10/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	330	330	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	50	50	0
mixed_9/tower_2/conv/conv2d_params	Const	GPU-0	13	60	120	(no input)->(1x1x1280x192)	0	50	0
mixed_8/tower/conv/batchnorm/beta	Const	GPU-0	11	59	109	(no input)->(192x1)	0	50	0
mixed_9/tower_1/conv_1/control_dependency	Identity	GPU-0	70	139	369	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_1/tower_1/conv/conv2d_params	Const	GPU-0	8	64	118	(no input)->(1x1x256x64)	0	50	0
mixed_4/tower_1/conv_4/conv2d_params	Const	GPU-0	7	102	161	(no input)->(1x7x128x192)	0	50	0
mixed_5/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	621	621	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_2/tower/conv/batchnorm/moving_mean	Const	GPU-0	9	49	111	(no input)->(48x1)	0	50	0
mixed_4/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	57	9599	9779	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_1/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	891	891	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
mixed/tower/conv	Relu	GPU-0	0	208	208	(1x35x35x48)->(1x35x35x48)	50	50	0
mixed_7/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	17	43	104	(no input)->(192x1)	0	50	0
mixed_6/tower_1/conv_1/control_dependency	Identity	GPU-0	61	99	317	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_7/tower_1/conv_1	Relu	GPU-0	0	161	161	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_4/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	55	9602	9782	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_5/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	97	13683	13893	(1x17x17x192)->(1x17x17x192)	0	50	0
pool/control_dependency	Identity	GPU-0	84	134	428	(1x147x147x64)->(1x147x147x64)	0	50	0
pool_3/_reshape/shape	Const	GPU-0	13	82	175	(no input)->(int32 2x1)	0	50	0
mixed_7/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	659	659	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_1/tower_1/conv_1/control_dependency	Identity	GPU-0	50	91	260	(1x35x35x96)->(1x35x35x96)	0	50	0
pool/CheckNumerics	CheckNumerics	GPU-0	45	9502	9766	(1x147x147x64)->(1x147x147x64)	0	50	0
mixed_4/join	Concat	GPU-0	0	743	743	(1)(1x17x17x192)(1x17x17x192)(1x17x17x192)(1x17x17x192)->(1x17x17x768)	50	50	0
conv_1/control_dependency	Identity	GPU-0	102	142	457	(1x147x147x32)->(1x147x147x32)	0	50	0
conv_4	Relu	GPU-0	0	2372	2372	(1x71x71x192)->(1x71x71x192)	50	50	0
mixed_6/tower/conv_2	Relu	GPU-0	0	134	134	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_6/tower/conv/batchnorm/moving_variance	Const	GPU-0	7	55	103	(no input)->(160x1)	0	50	0
mixed_5/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	615	615	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_8/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	350	350	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	50	50	0
mixed_5/tower_1/conv_1/batchnorm/beta	Const	GPU-0	9	57	106	(no input)->(160x1)	0	50	0
mixed/tower_1/conv_1/batchnorm/beta	Const	GPU-0	9	62	106	(no input)->(96x1)	0	50	0
mixed/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	6	54	103	(no input)->(96x1)	0	50	0
mixed_1/tower_2/conv/batchnorm/beta	Const	GPU-0	9	58	107	(no input)->(64x1)	0	50	0
mixed_2/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	4440	4440	(1x35x35x96)(3x3x96x96)->(1x35x35x96)	50	50	0
mixed_4/tower/conv_1/batchnorm/beta	Const	GPU-0	10	99	158	(no input)->(128x1)	0	50	0
mixed_2/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1266	1266	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	50	50	0
mixed_9/tower_1/conv/conv2d_params	Const	GPU-0	6	63	111	(no input)->(1x1x1280x448)	0	50	0
conv_1/batchnorm/beta	Const	GPU-0	7	63	113	(no input)->(32x1)	0	50	0
mixed_2/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	68	7631	7829	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_2/tower_1/conv_1	Relu	GPU-0	0	128	128	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed_9/conv/Conv2D	Conv2D	GPU-0	0	1241	1241	(1x8x8x1280)(1x1x1280x320)->(1x8x8x320)	50	50	0
mixed_1/conv/batchnorm/beta	Const	GPU-0	15	55	110	(no input)->(64x1)	0	50	0
mixed_1/tower_2/conv/conv2d_params	Const	GPU-0	9	59	113	(no input)->(1x1x256x64)	0	50	0
mixed_4/tower/conv/batchnorm/moving_mean	Const	GPU-0	9	109	227	(no input)->(128x1)	0	50	0
mixed_10/conv/CheckNumerics	CheckNumerics	GPU-0	80	11877	12118	(1x8x8x320)->(1x8x8x320)	0	50	0
mixed_6/tower/conv_2/CheckNumerics	CheckNumerics	GPU-0	69	16391	16596	(1x17x17x192)->(1x17x17x192)	0	50	0
conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	2354	2354	(1x73x73x80)(80x1)(80x1)(80x1)(80x1)->(1x73x73x80)	50	50	0
mixed_2/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	771	771	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_1/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	10	49	101	(no input)->(96x1)	0	50	0
mixed_5/conv/control_dependency	Identity	GPU-0	83	104	359	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_9/tower_1/conv	Relu	GPU-0	0	127	127	(1x8x8x448)->(1x8x8x448)	50	50	0
mixed_4/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	11	102	170	(no input)->(128x1)	0	50	0
mixed_7/tower/conv_1/Conv2D	Conv2D	GPU-0	0	8866	8866	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	50	50	0
mixed_9/tower_1/mixed/conv_1/control_dependency	Identity	GPU-0	51	86	264	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_8/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	8811	8811	(1x17x17x192)(1x7x192x192)->(1x17x17x192)	50	50	0
conv_3/batchnorm/beta	Const	GPU-0	10	61	119	(no input)->(80x1)	0	50	0
mixed_3/tower/conv_2/Conv2D	Conv2D	GPU-0	0	4465	4465	(1x35x35x96)(3x3x96x96)->(1x17x17x96)	50	50	0
mixed_3/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	401	401	(1x17x17x96)(96x1)(96x1)(96x1)(1)->(1x17x17x96)	50	50	0
mixed_6/conv/batchnorm/beta	Const	GPU-0	10	71	125	(no input)->(192x1)	0	50	0
mixed_2/tower_1/conv/batchnorm/beta	Const	GPU-0	9	61	108	(no input)->(64x1)	0	50	0
mixed_2/tower/conv_1/Conv2D	Conv2D	GPU-0	0	7211	7211	(1x35x35x48)(5x5x48x64)->(1x35x35x64)	50	50	0
_arg_DecodeJpeg/contents_0_0	_Arg	CPU-0	13	220	755	(no input)->(string 1x1)	0	50	0
mixed_4/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	10	62	122	(no input)->(128x1)	0	50	0
mixed_6/tower_1/conv	Relu	GPU-0	0	174	174	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_5/tower_1/conv_2	Relu	GPU-0	0	109	109	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_10/tower_1/conv_1/batchnorm/beta	Const	GPU-0	8	59	110	(no input)->(384x1)	0	50	0
mixed_10/tower/mixed/conv/batchnorm/moving_mean	Const	GPU-0	8	52	100	(no input)->(384x1)	0	50	0
mixed_3/conv/batchnorm/beta	Const	GPU-0	3	62	109	(no input)->(384x1)	0	50	0
mixed_6/tower_1/conv_3/batchnorm/moving_mean	Const	GPU-0	12	50	104	(no input)->(160x1)	0	50	0
mixed/join/concat_dim	Const	GPU-0	8	40	117	(no input)->(int32 1x1)	0	50	0
mixed_8/tower_1/conv_1/conv2d_params	Const	GPU-0	9	64	119	(no input)->(1x7x192x192)	0	50	0
mixed_7/tower_1/conv_1/batchnorm/beta	Const	GPU-0	6	74	122	(no input)->(192x1)	0	50	0
mixed/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	15	48	98	(no input)->(32x1)	0	50	0
pool_1/control_dependency	Identity	GPU-0	84	128	427	(1x71x71x192)->(1x71x71x192)	0	50	0
mixed_9/conv/conv2d_params	Const	GPU-0	10	63	140	(no input)->(1x1x1280x320)	0	50	0
mixed_7/tower/conv_2/control_dependency	Identity	GPU-0	57	104	310	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/tower_1/conv_4	Relu	GPU-0	0	112	112	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_2/tower_1/conv_1/batchnorm/beta	Const	GPU-0	7	57	105	(no input)->(96x1)	0	50	0
mixed_8/tower_1/conv_2/Conv2D	Conv2D	GPU-0	0	9746	9746	(1x17x17x192)(7x1x192x192)->(1x17x17x192)	50	50	0
mixed_4/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	65	12788	12963	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_2/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	556	556	(1x35x35x48)(48x1)(48x1)(48x1)(1)->(1x35x35x48)	50	50	0
mixed_7/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	9	50	101	(no input)->(192x1)	0	50	0
mixed_10/tower_1/conv	Relu	GPU-0	0	124	124	(1x8x8x448)->(1x8x8x448)	50	50	0
mixed_9/tower/conv/batchnorm/moving_variance	Const	GPU-0	12	66	119	(no input)->(384x1)	0	50	0
mixed_10/tower/mixed/conv_1	Relu	GPU-0	0	138	138	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_7/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	608	608	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_1/tower/conv_1/control_dependency	Identity	GPU-0	67	105	353	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	10	81	133	(no input)->(192x1)	0	50	0
conv_2/batchnorm/gamma	Const	GPU-0	10	60	146	(no input)->(64x1)	0	50	0
mixed_3/tower/conv_2/conv2d_params	Const	GPU-0	9	96	158	(no input)->(3x3x96x96)	0	50	0
mixed_4/tower_1/conv_2/batchnorm/beta	Const	GPU-0	15	80	143	(no input)->(128x1)	0	50	0
mixed_6/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	9	52	100	(no input)->(160x1)	0	50	0
mixed_2/tower_1/conv_2/batchnorm/moving_mean	Const	GPU-0	11	49	103	(no input)->(96x1)	0	50	0
