mixed_4/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	441	441	(1x17x17x128)(128x1)(128x1)(128x1)(1)->(1x17x17x128)	50	50	0
mixed_9/tower/mixed/conv/CheckNumerics	CheckNumerics	GPU-0	71	42844	43068	(1x8x8x384)->(1x8x8x384)	0	50	0
softmax/biases	Const	GPU-0	11	84	156	(no input)->(1008x1)	0	50	0
mixed/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	9	47	98	(no input)->(64x1)	0	50	0
mixed_5/tower_1/conv_2/batchnorm/beta	Const	GPU-0	10	84	137	(no input)->(160x1)	0	50	0
mixed_1/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	123	18735	18986	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_1/tower_1/conv_2/CheckNumerics	CheckNumerics	GPU-0	77	8378	8599	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_8/tower/conv_1/batchnorm/gamma	Const	GPU-0	8	54	110	(no input)->(320x1)	0	50	0
mixed_4/tower/conv/control_dependency	Identity	GPU-0	50	94	279	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_4/tower_1/conv_4/control_dependency	Identity	GPU-0	61	101	318	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_7/tower_1/conv_3/conv2d_params	Const	GPU-0	8	62	148	(no input)->(7x1x192x192)	0	50	0
mixed_9/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	8	64	118	(no input)->(3x1x384x384)	0	50	0
mixed_2/tower/conv_1/batchnorm/beta	Const	GPU-0	6	65	107	(no input)->(64x1)	0	50	0
mixed_7/tower_2/conv/batchnorm/beta	Const	GPU-0	8	74	118	(no input)->(192x1)	0	50	0
mixed_7/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	57	12822	13033	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_9/tower/mixed/conv_1/conv2d_params	Const	GPU-0	11	58	115	(no input)->(3x1x384x384)	0	50	0
mixed_1/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	814	814	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	844	844	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_5/tower_1/conv_1/control_dependency	Identity	GPU-0	56	102	312	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_2/tower_1/conv_2/control_dependency	Identity	GPU-0	70	97	315	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed/tower_1/conv_2/conv2d_params	Const	GPU-0	8	73	128	(no input)->(3x3x96x96)	0	50	0
mixed_2/tower_1/conv_2	Relu	GPU-0	0	139	139	(1x35x35x96)->(1x35x35x96)	50	50	0
mixed/tower_1/conv_1/control_dependency	Identity	GPU-0	53	95	301	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_10/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1527	1527	(1x8x8x2048)(1x1x2048x192)->(1x8x8x192)	50	50	0
mixed_7/tower_1/conv_4/control_dependency	Identity	GPU-0	76	101	349	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_9/tower_1/conv_1	Relu	GPU-0	0	102	102	(1x8x8x384)->(1x8x8x384)	50	50	0
mixed_5/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1629	1629	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_5/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	12	52	141	(no input)->(160x1)	0	50	0
mixed_7/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	4	51	93	(no input)->(192x1)	0	50	0
mixed_5/tower/conv_1/batchnorm/beta	Const	GPU-0	7	113	165	(no input)->(160x1)	0	50	0
mixed_1/tower/conv/batchnorm/moving_variance	Const	GPU-0	7	53	103	(no input)->(48x1)	0	50	0
mixed_4/tower/conv/batchnorm/beta	Const	GPU-0	35	72	170	(no input)->(128x1)	0	50	0
mixed/tower_1/conv_2/batchnorm/beta	Const	GPU-0	8	62	107	(no input)->(96x1)	0	50	0
mixed/join	Concat	GPU-0	0	1034	1034	(int32 1x1)(1x35x35x64)(1x35x35x64)(1x35x35x96)(1x35x35x32)->(1x35x35x256)	50	50	0
conv_2/Conv2D	Conv2D	GPU-0	0	16744	16744	(1x147x147x32)(3x3x32x64)->(1x147x147x64)	50	50	0
mixed/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	871	871	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed/tower/conv/batchnorm/moving_mean	Const	GPU-0	7	52	101	(no input)->(48x1)	0	50	0
mixed_1/tower_2/conv/batchnorm/moving_variance	Const	GPU-0	10	47	93	(no input)->(64x1)	0	50	0
mixed_9/tower/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	13	46	101	(no input)->(384x1)	0	50	0
mixed_1/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	11	54	97	(no input)->(96x1)	0	50	0
mixed_3/tower/conv/batchnorm/beta	Const	GPU-0	10	54	109	(no input)->(64x1)	0	50	0
mixed_4/tower/conv/Conv2D	Conv2D	GPU-0	0	1118	1118	(1x17x17x768)(1x1x768x128)->(1x17x17x128)	50	50	0
mixed_5/tower_1/conv_4/control_dependency	Identity	GPU-0	65	99	316	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_5/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	762	762	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_8/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	591	591	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_4/conv	Relu	GPU-0	0	185	185	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_1/tower_1/conv/batchnorm/beta	Const	GPU-0	9	63	105	(no input)->(64x1)	0	50	0
mixed_2/tower_1/conv_1/CheckNumerics	CheckNumerics	GPU-0	81	13009	13201	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_5/conv/CheckNumerics	CheckNumerics	GPU-0	81	17955	18206	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_3/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	63	8056	8276	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed/conv/batchnorm/moving_mean	Const	GPU-0	8	52	99	(no input)->(64x1)	0	50	0
mixed/conv/conv2d_params	Const	GPU-0	7	66	119	(no input)->(1x1x192x64)	0	50	0
mixed/tower_2/conv/Conv2D	Conv2D	GPU-0	0	884	884	(1x35x35x192)(1x1x192x32)->(1x35x35x32)	50	50	0
mixed_10/tower/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	9411	9411	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	50	50	0
mixed_2/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	9	48	95	(no input)->(96x1)	0	50	0
mixed_7/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	636	636	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_6/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	554	554	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	3677	3677	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	50	50	0
mixed_8/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	6	54	109	(no input)->(192x1)	0	50	0
mixed_7/tower/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	680	680	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_6/tower_1/conv_4/CheckNumerics	CheckNumerics	GPU-0	55	11403	11589	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_7/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	83	17821	18052	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	13	55	149	(no input)->(128x1)	0	50	0
mixed_3/conv/batchnorm/gamma	Const	GPU-0	5	55	123	(no input)->(384x1)	0	50	0
mixed_5/conv/batchnorm/moving_variance	Const	GPU-0	12	73	128	(no input)->(192x1)	0	50	0
mixed_2/tower/conv_1/CheckNumerics	CheckNumerics	GPU-0	80	13654	13890	(1x35x35x64)->(1x35x35x64)	0	50	0
Cast	Cast	GPU-0	0	121	121	(uint8 100x100x3)->(100x100x3)	50	50	0
mixed_9/tower_2/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	338	338	(1x8x8x192)(192x1)(192x1)(192x1)(1)->(1x8x8x192)	50	50	0
mixed_9/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	322	322	(1x8x8x384)(384x1)(384x1)(384x1)(1)->(1x8x8x384)	50	50	0
mixed_5/tower_1/conv_3/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	578	578	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_4/conv/CheckNumerics	CheckNumerics	GPU-0	91	18057	18361	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_8/tower_1/conv_3	Relu	GPU-0	0	97	97	(1x8x8x192)->(1x8x8x192)	50	50	0
mixed_2/tower_2/conv/control_dependency	Identity	GPU-0	79	117	380	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_10/tower_1/mixed/conv_1/Conv2D	Conv2D	GPU-0	0	9286	9286	(1x8x8x384)(3x1x384x384)->(1x8x8x384)	50	50	0
mixed_4/tower_1/conv/CheckNumerics	CheckNumerics	GPU-0	160	15654	15937	(1x17x17x128)->(1x17x17x128)	0	50	0
mixed_7/conv/batchnorm/moving_variance	Const	GPU-0	9	50	98	(no input)->(192x1)	0	50	0
mixed_4/tower_1/conv_3	Relu	GPU-0	0	95	95	(1x17x17x128)->(1x17x17x128)	50	50	0
mixed_2/tower/conv/conv2d_params	Const	GPU-0	7	64	123	(no input)->(1x1x288x48)	0	50	0
_SOURCE	NoOp	GPU-0	262	323	12547	(no input)->(no output info)	0	50	0
mixed_2/tower_2/conv/batchnorm/beta	Const	GPU-0	10	55	106	(no input)->(64x1)	0	50	0
mixed_9/tower_2/conv/control_dependency	Identity	GPU-0	68	103	361	(1x8x8x192)->(1x8x8x192)	0	50	0
conv_1/CheckNumerics	CheckNumerics	GPU-0	61	20661	20952	(1x147x147x32)->(1x147x147x32)	0	50	0
mixed_3/conv/batchnorm/moving_variance	Const	GPU-0	12	51	96	(no input)->(384x1)	0	50	0
mixed_8/tower_1/conv/conv2d_params	Const	GPU-0	10	72	127	(no input)->(1x1x768x192)	0	50	0
mixed_5/conv	Relu	GPU-0	0	168	168	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_9/tower/conv/CheckNumerics	CheckNumerics	GPU-0	91	12009	12224	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_5/tower_1/conv_3/batchnorm/beta	Const	GPU-0	12	56	106	(no input)->(160x1)	0	50	0
mixed_5/tower_1/conv_4/batchnorm/beta	Const	GPU-0	6	68	124	(no input)->(192x1)	0	50	0
mixed_7/tower_1/conv_4/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	664	664	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_3/tower/conv_2/batchnorm/moving_mean	Const	GPU-0	6	82	151	(no input)->(96x1)	0	50	0
mixed_2/tower_1/conv_1/control_dependency	Identity	GPU-0	62	93	278	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_8/tower/conv/control_dependency	Identity	GPU-0	57	98	292	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_4/conv/Conv2D	Conv2D	GPU-0	0	1577	1577	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_8/tower/conv_1/batchnorm/moving_mean	Const	GPU-0	19	53	107	(no input)->(320x1)	0	50	0
mixed_10/tower/conv/conv2d_params	Const	GPU-0	6	67	118	(no input)->(1x1x2048x384)	0	50	0
mixed_4/tower_1/conv_1	Relu	GPU-0	0	127	127	(1x17x17x128)->(1x17x17x128)	50	50	0
mixed_2/conv/Conv2D	Conv2D	GPU-0	0	1166	1166	(1x35x35x288)(1x1x288x64)->(1x35x35x64)	50	50	0
mixed_1/tower_1/conv_2/batchnorm/beta	Const	GPU-0	12	60	108	(no input)->(96x1)	0	50	0
mixed_9/tower_1/mixed/conv/batchnorm/moving_mean	Const	GPU-0	6	47	104	(no input)->(384x1)	0	50	0
mixed_2/tower_1/conv	Relu	GPU-0	0	215	215	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_10/tower_1/conv_1/control_dependency	Identity	GPU-0	63	147	372	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_9/tower/mixed/conv/Conv2D	Conv2D	GPU-0	0	9574	9574	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	50	50	0
mixed_1/tower/conv/conv2d_params	Const	GPU-0	14	66	121	(no input)->(1x1x256x48)	0	50	0
mixed_6/tower_1/conv_3/control_dependency	Identity	GPU-0	63	107	314	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_1/tower_1/conv_1/batchnorm/beta	Const	GPU-0	11	55	106	(no input)->(96x1)	0	50	0
mixed_8/tower/conv/batchnorm/moving_variance	Const	GPU-0	24	52	111	(no input)->(192x1)	0	50	0
mixed_5/tower_1/conv_2/conv2d_params	Const	GPU-0	10	70	139	(no input)->(1x7x160x160)	0	50	0
mixed_6/conv/conv2d_params	Const	GPU-0	8	92	149	(no input)->(1x1x768x192)	0	50	0
mixed_1/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	8	50	102	(no input)->(96x1)	0	50	0
mixed_4/tower_2/conv/CheckNumerics	CheckNumerics	GPU-0	106	12472	12690	(1x17x17x192)->(1x17x17x192)	0	50	0
mixed_5/tower/conv_1/control_dependency	Identity	GPU-0	68	105	331	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_5/tower_1/conv_4/conv2d_params	Const	GPU-0	15	62	137	(no input)->(1x7x160x192)	0	50	0
mixed_10/tower_2/pool/control_dependency	Identity	GPU-0	57	106	392	(1x8x8x2048)->(1x8x8x2048)	0	50	0
mixed_4/tower_2/conv	Relu	GPU-0	0	183	183	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_10/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	12	47	103	(no input)->(448x1)	0	50	0
mixed_10/tower_1/mixed/conv_1/conv2d_params	Const	GPU-0	13	113	184	(no input)->(3x1x384x384)	0	50	0
mixed_7/tower_1/conv_4/batchnorm/moving_variance	Const	GPU-0	6	65	110	(no input)->(192x1)	0	50	0
mixed_1/tower/conv/batchnorm/beta	Const	GPU-0	6	55	103	(no input)->(48x1)	0	50	0
mixed_6/tower_1/conv_3/batchnorm/beta	Const	GPU-0	9	59	109	(no input)->(160x1)	0	50	0
mixed_4/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	10	69	144	(no input)->(192x1)	0	50	0
mixed_6/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	668	668	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_5/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	8299	8299	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	50	50	0
mixed_2/tower/conv_1/conv2d_params	Const	GPU-0	11	59	114	(no input)->(5x5x48x64)	0	50	0
mixed_8/pool	MaxPool	GPU-0	0	760	760	(1x17x17x768)->(1x8x8x768)	50	50	0
mixed_2/tower_1/conv_1/Conv2D	Conv2D	GPU-0	0	3633	3633	(1x35x35x64)(3x3x64x96)->(1x35x35x96)	50	50	0
mixed_2/conv/conv2d_params	Const	GPU-0	8	60	117	(no input)->(1x1x288x64)	0	50	0
mixed_1/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	855	855	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
conv_2/batchnorm/moving_mean	Const	GPU-0	6	56	104	(no input)->(64x1)	0	50	0
mixed_4/tower_2/conv/Conv2D	Conv2D	GPU-0	0	1639	1639	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_8/tower_1/conv_1	Relu	GPU-0	0	119	119	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_3/tower/conv/batchnorm/moving_variance	Const	GPU-0	13	51	99	(no input)->(64x1)	0	50	0
mixed_5/tower_1/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	566	566	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
mixed_7/tower_1/conv/batchnorm/beta	Const	GPU-0	8	60	111	(no input)->(192x1)	0	50	0
mixed/tower_1/conv/conv2d_params	Const	GPU-0	8	59	114	(no input)->(1x1x192x64)	0	50	0
mixed_6/tower/conv_1/batchnorm/beta	Const	GPU-0	13	64	111	(no input)->(160x1)	0	50	0
mixed_8/tower/conv	Relu	GPU-0	0	172	172	(1x17x17x192)->(1x17x17x192)	50	50	0
mixed_5/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	558	558	(1x17x17x160)(160x1)(160x1)(160x1)(1)->(1x17x17x160)	50	50	0
conv_3/batchnorm/gamma	Const	GPU-0	14	69	120	(no input)->(80x1)	0	50	0
Mul	Mul	GPU-0	0	250	250	(1x299x299x3)(1x1)->(1x299x299x3)	50	50	0
mixed_3/tower/conv_1/control_dependency	Identity	GPU-0	69	99	316	(1x35x35x96)->(1x35x35x96)	0	50	0
mixed_3/conv/batchnorm/moving_mean	Const	GPU-0	7	51	101	(no input)->(384x1)	0	50	0
mixed_8/tower_1/conv_2/batchnorm/moving_variance	Const	GPU-0	10	47	108	(no input)->(192x1)	0	50	0
mixed_10/tower_1/mixed/conv/Conv2D	Conv2D	GPU-0	0	9337	9337	(1x8x8x384)(1x3x384x384)->(1x8x8x384)	50	50	0
mixed_5/tower/conv_1/conv2d_params	Const	GPU-0	14	67	130	(no input)->(1x7x160x160)	0	50	0
mixed/conv/batchnorm/moving_variance	Const	GPU-0	7	53	96	(no input)->(64x1)	0	50	0
mixed_10/tower_1/mixed/conv_1/batchnorm/beta	Const	GPU-0	18	74	165	(no input)->(384x1)	0	50	0
mixed_9/tower_1/conv_1/batchnorm/beta	Const	GPU-0	10	59	114	(no input)->(384x1)	0	50	0
mixed_6/tower_1/conv_3	Relu	GPU-0	0	110	110	(1x17x17x160)->(1x17x17x160)	50	50	0
mixed_4/tower/conv_2/conv2d_params	Const	GPU-0	9	86	153	(no input)->(7x1x128x192)	0	50	0
mixed_7/tower_1/conv_4/conv2d_params	Const	GPU-0	7	68	120	(no input)->(1x7x192x192)	0	50	0
conv_1	Relu	GPU-0	0	1588	1588	(1x147x147x32)->(1x147x147x32)	50	50	0
mixed_1/tower_2/conv	Relu	GPU-0	0	213	213	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_6/conv/batchnorm/moving_mean	Const	GPU-0	12	56	101	(no input)->(192x1)	0	50	0
mixed_6/tower_2/conv/batchnorm/moving_mean	Const	GPU-0	5	50	108	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv/Conv2D	Conv2D	GPU-0	0	1466	1466	(1x17x17x768)(1x1x768x192)->(1x17x17x192)	50	50	0
mixed_9/tower_1/mixed/conv_1/batchnorm/moving_variance	Const	GPU-0	10	43	92	(no input)->(384x1)	0	50	0
mixed/tower/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	547	547	(1x35x35x48)(48x1)(48x1)(48x1)(48x1)->(1x35x35x48)	50	50	0
mixed_4/tower_1/conv_1/batchnorm/beta	Const	GPU-0	14	87	156	(no input)->(128x1)	0	50	0
mixed_9/tower_1/conv_1/batchnorm/moving_variance	Const	GPU-0	4	52	97	(no input)->(384x1)	0	50	0
mixed_6/tower/conv_2/batchnorm/moving_variance	Const	GPU-0	6	58	108	(no input)->(192x1)	0	50	0
mixed_8/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	648	648	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
mixed_4/tower_1/conv/batchnorm/beta	Const	GPU-0	11	64	153	(no input)->(128x1)	0	50	0
mixed_1/tower/conv_1	Relu	GPU-0	0	157	157	(1x35x35x64)->(1x35x35x64)	50	50	0
mixed_2/tower_1/conv_1/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	881	881	(1x35x35x96)(96x1)(96x1)(96x1)(1)->(1x35x35x96)	50	50	0
mixed_5/tower_1/conv_3/CheckNumerics	CheckNumerics	GPU-0	55	11109	11301	(1x17x17x160)->(1x17x17x160)	0	50	0
mixed_2/tower_1/conv/control_dependency	Identity	GPU-0	62	107	368	(1x35x35x64)->(1x35x35x64)	0	50	0
mixed_5/tower_1/conv_3/Conv2D	Conv2D	GPU-0	0	7577	7577	(1x17x17x160)(7x1x160x160)->(1x17x17x160)	50	50	0
mixed_9/tower/conv/Conv2D	Conv2D	GPU-0	0	1205	1205	(1x8x8x1280)(1x1x1280x384)->(1x8x8x384)	50	50	0
mixed_5/tower_1/conv/batchnorm/moving_mean	Const	GPU-0	14	45	104	(no input)->(160x1)	0	50	0
mixed_5/tower/conv_2/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	674	674	(1x17x17x192)(192x1)(192x1)(192x1)(1)->(1x17x17x192)	50	50	0
conv_4/batchnorm/gamma	Const	GPU-0	5	53	169	(no input)->(192x1)	0	50	0
mixed_6/tower/conv/Conv2D	Conv2D	GPU-0	0	1267	1267	(1x17x17x768)(1x1x768x160)->(1x17x17x160)	50	50	0
mixed_5/tower_1/conv_3/conv2d_params	Const	GPU-0	10	68	125	(no input)->(7x1x160x160)	0	50	0
mixed_8/tower/conv_1/control_dependency	Identity	GPU-0	65	108	346	(1x8x8x320)->(1x8x8x320)	0	50	0
conv/CheckNumerics	CheckNumerics	GPU-0	75	15235	15528	(1x149x149x32)->(1x149x149x32)	0	50	0
mixed_10/conv/conv2d_params	Const	GPU-0	7	63	115	(no input)->(1x1x2048x320)	0	50	0
mixed_7/tower_1/conv/batchnorm/moving_variance	Const	GPU-0	6	54	94	(no input)->(192x1)	0	50	0
mixed_9/tower_1/mixed/conv/control_dependency	Identity	GPU-0	66	112	349	(1x8x8x384)->(1x8x8x384)	0	50	0
mixed_5/conv/conv2d_params	Const	GPU-0	8	67	131	(no input)->(1x1x768x192)	0	50	0
mixed/tower/conv/batchnorm/moving_variance	Const	GPU-0	21	45	104	(no input)->(48x1)	0	50	0
mixed_5/tower_2/conv/conv2d_params	Const	GPU-0	6	92	148	(no input)->(1x1x768x192)	0	50	0
mixed_1/tower_1/conv/batchnorm	BatchNormWithGlobalNormalization	GPU-0	0	740	740	(1x35x35x64)(64x1)(64x1)(64x1)(1)->(1x35x35x64)	50	50	0
mixed_9/tower/mixed/conv_1/batchnorm/beta	Const	GPU-0	14	60	109	(no input)->(384x1)	0	50	0
mixed_8/join	Concat	GPU-0	0	392	392	(1)(1x8x8x320)(1x8x8x192)(1x8x8x768)->(1x8x8x1280)	50	50	0
mixed_2/tower_1/conv/conv2d_params	Const	GPU-0	8	62	117	(no input)->(1x1x288x64)	0	50	0
