sequential/dropout/dropout/keep_prob	Const	GPU-0	0	33	55	(no input)->(1x1)	0	10	0
dense_1/bias	VarHandleOp	GPU-0	0	8	42	(no input)->(tf_resource 1x1)	0	10	0
dense_1/kernel	VarHandleOp	GPU-0	0	10	21	(no input)->(tf_resource 1x1)	0	10	0
gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	442	442	(100x64x14x14)->(64x1)	10	10	0
sequential/dropout/dropout/random_uniform/RandomUniform	RandomUniform	GPU-0	0	84	84	(int32 2x1)->(100x1024)	10	10	0
dense/kernel	VarHandleOp	GPU-0	0	19	58	(no input)->(tf_resource 1x1)	0	10	0
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	1676	1676	(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	10	10	0
Adam/Assign	Assign	GPU-0	0	165	194	(1x1)(1x1)->(1x1)	0	10	0
dense/kernel/Adam	VarHandleOp	GPU-0	0	27	59	(no input)->(tf_resource 1x1)	0	10	0
ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	11	31	(no input)->(int32 4x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	25	25	(1x1)(int32 1x1)->(100x1)	10	10	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	Snapshot	GPU-0	0	12	27	(100x1)->(100x1)	0	10	0
sequential/dense_1/MatMul	MatMul	GPU-0	0	170	170	(100x1024)(1024x10)->(100x10)	10	10	0
Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	10	10	(Transfer)->(4 bytes)	0	0	10
beta1_power	VariableV2	GPU-0	0	64	121	(no input)->(1x1)	0	10	0
gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	92	92	(100x10)->(10x1)	10	10	0
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	0	17	44	(100x3136)(int32 4x1)->(100x64x7x7)	0	10	0
dense/bias/Adam_1	VarHandleOp	GPU-0	0	8	21	(no input)->(tf_resource 1x1)	0	10	0
global_step/cond/Switch_1	Switch	GPU-0	0	12	24	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	10	0
sequential/dropout/dropout/random_uniform	Snapshot	GPU-0	0	9	22	(100x1024)->(100x1024)	0	10	0
Adam/update_dense_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	104	104	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	10	10	0
Adam	AssignAdd	GPU-0	0	19	19	(int64 1x1)(int64 1x1)->(int64 1x1)	10	10	0
Adam/Assign_1	Assign	GPU-0	0	107	137	(1x1)(1x1)->(1x1)	0	10	0
sequential/conv2d/BiasAdd	BiasAdd	GPU-0	0	1624	1624	(100x32x28x28)(32x1)->(100x32x28x28)	10	10	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	Const	GPU-0	0	29	38	(no input)->(1x1)	0	10	0
ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip	Const	GPU-0	0	16	43	(no input)->(1x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	0	21	21	(boolean 1x1)(1x1)(1x1)->(1x1)	10	10	0
sequential/dense_1/BiasAdd	BiasAdd	GPU-0	0	19	19	(100x10)(10x1)->(100x10)	10	10	0
global_step/cond/Merge	Merge	GPU-0	0	22	48	(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )	0	10	0
Adam/mul_1	Mul	GPU-0	0	16	16	(1x1)(1x1)->(1x1)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	GPU-0	0	11	29	(1x1)(int32 1x1)->(1x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	0	15	31	(100x1)->(int32 1x1)	0	10	0
Adam/beta1	Const	GPU-0	0	29	45	(no input)->(1x1)	0	10	0
gradients/Fill	Const	GPU-0	0	32	41	(no input)->(1x1)	0	10	0
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	0	43	76	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	10	0
sparse_softmax_cross_entropy_loss/Greater	Greater	GPU-0	0	18	18	(1x1)(1|2|3x1)->(boolean 1x1)	10	10	0
sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	0	27	43	(tf_resource 1x1)->(5x5x32x64)	0	10	0
sequential/reshape/Reshape/shape	Pack	GPU-0	0	59	88	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	0	10	0
sequential/flatten/Reshape	Reshape	GPU-0	0	14	36	(100x64x7x7)(int32 2x1)->(100x3136)	0	10	0
beta2_power	VariableV2	GPU-0	0	27	42	(no input)->(1x1)	0	10	0
sequential/reshape/strided_slice	StridedSlice	GPU-0	0	115	173	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	10	0
sequential/dense/BiasAdd	BiasAdd	GPU-0	0	42	42	(100x1024)(1024x1)->(100x1024)	10	10	0
dense_1/kernel/Adam	VarHandleOp	GPU-0	0	9	39	(no input)->(tf_resource 1x1)	0	10	0
conv2d_1/bias/Adam_1	VarHandleOp	GPU-0	0	7	50	(no input)->(tf_resource 1x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	0	27	58	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	10	0
Adam/update_dense/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	8301	8301	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	10	10	0
conv2d/kernel	VarHandleOp	GPU-0	0	27	61	(no input)->(tf_resource 1x1)	0	10	0
sparse_softmax_cross_entropy_loss/Mul	Snapshot	GPU-0	0	10	25	(100x1)(100x10 slot 1 slot )->(100x1)	0	10	0
global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	0	58	103	(int64 1x1)->(boolean 1x1)	0	10	0
global_step/add	Snapshot	GPU-0	0	722	769	(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	0	10	0
_retval_global_step/add_0_0	_Retval	CPU-0	0	7	17	(int64 1x1)->(no output info)	0	10	0
edge_30_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	288	288	(Transfer)->(313600 bytes)	0	0	10
Adam/learning_rate	Const	GPU-0	0	59	75	(no input)->(1x1)	0	10	0
sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	15	28	(tf_resource 1x1)->(32x1)	0	10	0
Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	87	87	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	10	10	0
sequential/reshape/strided_slice/stack	Const	GPU-0	0	9	23	(no input)->(int32 1x1)	0	10	0
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	1291	1291	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	GPU-0	0	16	31	(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	0	10	0
sequential/dropout/dropout/div	Mul	GPU-0	0	32	32	(100x1024)(1x1)->(100x1024)	10	10	0
conv2d_1/kernel/Adam	VarHandleOp	GPU-0	0	10	24	(no input)->(tf_resource 1x1)	0	10	0
sequential/reshape/Shape	Shape	CPU-0	0	45	78	(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)	0	10	0
sequential/conv2d/Relu	Relu	GPU-0	0	1329	1329	(100x32x28x28)->(100x32x28x28)	10	10	0
sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	20	20	(1x1)(1x1)->(1x1)	10	10	0
IteratorGetNext	IteratorGetNext	CPU-0	0	39461	39538	(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )	0	10	0
_SOURCE	NoOp	GPU-0	0	52	730	(no input)->(no output info)	0	10	0
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	7902	7902	(int32 4x1)(int32 4x1 slot 1 slot )(5x5x32x64)(100x64x14x14)->(100x32x14x14)	10	10	0
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	7984	7984	(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	10	10	0
gradients/sequential/conv2d/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	2225	2225	(100x32x28x28)(100x32x28x28)->(100x32x28x28)	10	10	0
Adam/epsilon	Const	GPU-0	0	10	23	(no input)->(1x1)	0	10	0
conv2d/kernel/Adam	VarHandleOp	GPU-0	0	24	56	(no input)->(tf_resource 1x1)	0	10	0
conv2d/bias/Adam_1	VarHandleOp	GPU-0	0	11	28	(no input)->(tf_resource 1x1)	0	10	0
sequential/reshape/Reshape	Reshape	GPU-0	0	28	86	(100x784)(int32 100x1 slot 1 slot )(int32 4x1)->(100x1x28x28)	0	10	0
sequential/conv2d/Conv2D	Conv2D	GPU-0	0	1195	1195	(100x1x28x28)(5x5x1x32)->(100x32x28x28)	10	10	0
sequential/dense_1/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	0	12	41	(tf_resource 1x1)->(1024x10)	0	10	0
dense_1/bias/Adam_1	VarHandleOp	GPU-0	0	9	21	(no input)->(tf_resource 1x1)	0	10	0
sequential/dense/MatMul	MatMul	GPU-0	0	2537	2537	(100x3136)(3136x1024)->(100x1024)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape	Reshape	GPU-0	0	11	25	(100x1)(1|2|3x1)->(100x1)	0	10	0
sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	18	18	(1x1)(1|2|3x1)->(boolean 1x1)	10	10	0
edge_81_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	10	10	(Transfer)->(400 bytes)	0	0	10
gradients/sparse_softmax_cross_entropy_loss/div_grad/RealDiv	RealDiv	GPU-0	0	18	18	(1x1)(1x1)->(1x1)	10	10	0
conv2d_1/kernel	VarHandleOp	GPU-0	0	20	33	(no input)->(tf_resource 1x1)	0	10	0
conv2d_1/bias	VarHandleOp	GPU-0	0	7	22	(no input)->(tf_resource 1x1)	0	10	0
sequential/dropout/dropout/Floor	Floor	GPU-0	0	29	29	(100x1024)->(100x1024)	10	10	0
sparse_softmax_cross_entropy_loss/value	Select	GPU-0	0	15	15	(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	10	10	0
dense_1/kernel/Adam_1	VarHandleOp	GPU-0	0	7	46	(no input)->(tf_resource 1x1)	0	10	0
gradients/sequential/dense/MatMul_grad/MatMul	MatMul	GPU-0	0	2632	2632	(100x1024)(3136x1024)->(100x3136)	10	10	0
Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	181	181	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	38	38	(100x1)(100x10)->(100x10)	10	10	0
Adam/Assign/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	10	10	(Transfer)->(4 bytes)	0	0	10
sequential/flatten/Reshape/shape	Pack	GPU-0	0	34	55	(int32 1x1)(int32 1x1)->(int32 2x1)	0	10	0
beta2_power/read	Identity	GPU-0	0	10	50	(1x1)->(1x1)	0	10	0
global_step/Initializer/zeros	Const	GPU-0	0	25	36	(no input)->(int64 1x1)	0	10	0
sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	32	48	(tf_resource 1x1)->(1024x1)	0	10	0
sequential/reshape/Reshape/shape/2	Const	GPU-0	0	7	23	(no input)->(int32 1x1)	0	10	0
conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	0	10	20	(no input)->(tf_resource 1x1)	0	10	0
conv2d/kernel/Adam_1	VarHandleOp	GPU-0	0	8	25	(no input)->(tf_resource 1x1)	0	10	0
Adam/mul	Mul	GPU-0	0	20	20	(1x1)(1x1)->(1x1)	10	10	0
sequential/conv2d_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	14	40	(tf_resource 1x1)->(64x1)	0	10	0
gradients/sequential/dropout/dropout/div_grad/Shape	Shape	GPU-0	0	24	43	(100x1024)->(int32 2x1)	0	10	0
global_step/add/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	10	10	(Transfer)->(8 bytes)	0	0	10
sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	18	18	(100x1)(1)->(1x1)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	0	9	28	(no input)->(int32 1x1)	0	10	0
global_step	VariableV2	GPU-0	0	16	30	(no input)->(int64 1x1)	0	10	0
sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	257	257	(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	10	10	0
Adam/value	Const	GPU-0	0	23	39	(no input)->(int64 1x1)	0	10	0
sequential/dropout/dropout/add	Add	GPU-0	0	36	36	(1x1)(100x1024)->(100x1024)	10	10	0
sequential/conv2d_1/Conv2D	Conv2D	GPU-0	0	6327	6327	(100x32x14x14)(5x5x32x64)->(100x64x14x14)	10	10	0
sequential/reshape/Reshape/shape/1	Const	GPU-0	0	19	29	(no input)->(int32 1x1)	0	10	0
sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	26	39	(tf_resource 1x1)->(10x1)	0	10	0
conv2d/bias/Adam	VarHandleOp	GPU-0	0	17	39	(no input)->(tf_resource 1x1)	0	10	0
sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	579	579	(100x64x14x14)->(100x64x7x7)	10	10	0
gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	52	52	(100x1024)(100x1024)->(100x1024)	10	10	0
sequential/dense/Relu	Relu	GPU-0	0	30	30	(100x1024)->(100x1024)	10	10	0
gradients/sequential/dropout/dropout/div_grad/Sum	Sum	GPU-0	0	17	40	(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	0	10	0
gradients/sequential/dense/MatMul_grad/MatMul_1	MatMul	GPU-0	0	2022	2022	(100x3136)(100x1024)->(3136x1024)	10	10	0
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	0	36	91	(no input)->(int32 1x1)	0	10	0
gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	752	752	(100x32x28x28)->(32x1)	10	10	0
dense/bias	VarHandleOp	GPU-0	0	9	21	(no input)->(tf_resource 1x1)	0	10	0
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	0	8	29	(1x1)->(no output info)	0	10	0
_SOURCE	NoOp	CPU-0	0	10	42	(no input)->(no output info)	0	10	0
Adam/beta2	Const	GPU-0	0	28	40	(no input)->(1x1)	0	10	0
conv2d/bias	VarHandleOp	GPU-0	0	27	39	(no input)->(tf_resource 1x1)	0	10	0
sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	0	13	33	(tf_resource 1x1)->(3136x1024)	0	10	0
sequential/max_pooling2d/MaxPool	MaxPool	GPU-0	0	1068	1068	(100x32x28x28)->(100x32x14x14)	10	10	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape	Shape	GPU-0	0	26	48	(100x1)(100x10 slot 1 slot )->(int32 1x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	GPU-0	0	13	28	(100x1)->(100x1)	0	10	0
sparse_softmax_cross_entropy_loss/Select	Select	GPU-0	0	15	15	(boolean 1x1)(1|2|3x1)(1x1)->(1x1)	10	10	0
sequential/conv2d_1/Relu	Relu	GPU-0	0	672	672	(100x64x14x14)->(100x64x14x14)	10	10	0
dense_1/bias/Adam	VarHandleOp	GPU-0	0	9	22	(no input)->(tf_resource 1x1)	0	10	0
gradients/sequential/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	0	43	43	(100x1024)(1x1)->(100x1024)	10	10	0
gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	2614	2614	(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	10	10	0
Adam/update_dense/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	91	91	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	10	10	0
Iterator	Iterator	CPU-0	0	87	161	(no input)->(tf_resource 1x1)	0	10	0
sequential/conv2d/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	0	35	75	(tf_resource 1x1)->(5x5x1x32)	0	10	0
gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	960	960	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	10	10	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	GPU-0	0	20	20	(int32 1x1)(1x1)->(100x1)	10	10	0
gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	GPU-0	0	38	38	(100x1024)(100x1024)->(100x1024)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	Const	GPU-0	0	8	21	(no input)->(int32 1x1)	0	10	0
gradients/sequential/dropout/dropout/div_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	0	39	66	(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1 slot 1 slot )	0	10	0
gradients/sequential/dense_1/MatMul_grad/MatMul_1	MatMul	GPU-0	0	128	128	(100x1024)(100x10)->(1024x10)	10	10	0
gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	0	11	32	(100x1024)(int32 2x1)->(100x1024)	0	10	0
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	11	38	(no input)->(int32 4x1)	0	10	0
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	0	15	31	(100x1024)->(100x1024)	0	10	0
sequential/conv2d_1/BiasAdd	BiasAdd	GPU-0	0	827	827	(100x64x14x14)(64x1)->(100x64x14x14)	10	10	0
dense/kernel/Adam_1	VarHandleOp	GPU-0	0	8	18	(no input)->(tf_resource 1x1)	0	10	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	ExpandDims	GPU-0	0	21	39	(100x1)(int32 1x1)->(100x1)	0	10	0
sequential/flatten/strided_slice	StridedSlice	GPU-0	0	44	62	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	10	0
beta1_power/read	Identity	GPU-0	0	10	29	(1x1)->(1x1)	0	10	0
global_step/cond/read/Switch	RefSwitch	GPU-0	0	9	59	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	10	0
sequential/dropout/dropout/mul	Mul	GPU-0	0	36	36	(100x1024)(100x1024)->(100x1024)	10	10	0
dense/bias/Adam	VarHandleOp	GPU-0	0	27	53	(no input)->(tf_resource 1x1)	0	10	0
gradients/sequential/flatten/Reshape_grad/Shape	Shape	GPU-0	0	29	49	(100x64x7x7)->(int32 4x1)	0	10	0
Adam/update_conv2d_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	87	87	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	10	10	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	Const	GPU-0	0	25	36	(no input)->(1x1)	0	10	0
sparse_softmax_cross_entropy_loss/Sum	Sum	GPU-0	0	27	27	(100x1)(1)->(1x1)	10	10	0
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	50	50	(100x1024)->(1024x1)	10	10	0
Adam/update_dense_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	106	106	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	10	10	0
gradients/sequential/dense_1/MatMul_grad/MatMul	MatMul	GPU-0	0	160	160	(100x10)(1024x10)->(100x1024)	10	10	0
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	10	10	(Transfer)->(4 bytes)	0	0	10
edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	17	17	(Transfer)->(8 bytes)	0	0	10
conv2d_1/bias/Adam	VarHandleOp	GPU-0	0	10	23	(no input)->(tf_resource 1x1)	0	10	0
Adam/update_conv2d/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	89	89	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	10	10	0
