Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	13	16	['(int64 1x1)']	Adam = AssignAdd(global_step, Adam/value)
Adam/Assign	/job:localhost/replica:0/task:0/device:GPU:0	0	18	21	['(1x1)']	Adam/Assign = Assign(beta1_power, Adam/mul)
Adam/Assign:Assign:MEMCPYDtoD	/device:GPU:0/memcpy	0	1	1	['(4 bytes)']	MEMCPYDtoD 4 bytes (Device to Device)
Adam/Assign:Assign:MEMCPYDtoD	/device:GPU:0/stream:13	0	1	1	['(4 bytes)']	MEMCPYDtoD 4 bytes (Device to Device)
Adam/Assign_1	/job:localhost/replica:0/task:0/device:GPU:0	1	11	14	['(1x1)']	Adam/Assign_1 = Assign(beta2_power, Adam/mul_1)
Adam/Assign_1:Assign:MEMCPYDtoD	/device:GPU:0/memcpy	0	1	1	['(4 bytes)']	MEMCPYDtoD 4 bytes (Device to Device)
Adam/Assign_1:Assign:MEMCPYDtoD	/device:GPU:0/stream:13	0	1	1	['(4 bytes)']	MEMCPYDtoD 4 bytes (Device to Device)
Adam/beta1	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(1x1)']	Adam/beta1 = Const()
Adam/beta2	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(1x1)']	Adam/beta2 = Const()
Adam/epsilon	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(1x1)']	Adam/epsilon = Const()
Adam/learning_rate	/job:localhost/replica:0/task:0/device:GPU:0	1	3	4	['(1x1)']	Adam/learning_rate = Const()
Adam/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	11	14	['(1x1)']	Adam/mul = Mul(beta1_power/read, Adam/beta1, ^Adam/update_conv2d/bias/ResourceApplyAdam, ^Adam/update_conv2d/kernel/ResourceApplyAdam, ^Adam/update_conv2d_1/bias/ResourceApplyAdam, ^Adam/update_conv2d_1/kernel/ResourceApplyAdam, ^Adam/update_dense/bias/ResourceApplyAdam, ^Adam/update_dense/kernel/ResourceApplyAdam, ^Adam/update_dense_1/bias/ResourceApplyAdam, ^Adam/update_dense_1/kernel/ResourceApplyAdam)
Adam/mul:Mul	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/mul:Mul	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/mul_1	/job:localhost/replica:0/task:0/device:GPU:0	0	9	14	['(1x1)']	Adam/mul_1 = Mul(beta2_power/read, Adam/beta2, ^Adam/update_conv2d/bias/ResourceApplyAdam, ^Adam/update_conv2d/kernel/ResourceApplyAdam, ^Adam/update_conv2d_1/bias/ResourceApplyAdam, ^Adam/update_conv2d_1/kernel/ResourceApplyAdam, ^Adam/update_dense/bias/ResourceApplyAdam, ^Adam/update_dense/kernel/ResourceApplyAdam, ^Adam/update_dense_1/bias/ResourceApplyAdam, ^Adam/update_dense_1/kernel/ResourceApplyAdam)
Adam/mul_1:Mul	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/mul_1:Mul	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_conv2d/bias/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	1	26	28	['(no output info)']	Adam/update_conv2d/bias/ResourceApplyAdam = ResourceApplyAdam(conv2d/bias, conv2d/bias/Adam, conv2d/bias/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad)
Adam/update_conv2d/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_conv2d/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_conv2d/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	5	5	['(no output)']	
Adam/update_conv2d/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_conv2d/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_conv2d/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	5	5	['(no output)']	
Adam/update_conv2d/kernel/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	1	27	29	['(no output info)']	Adam/update_conv2d/kernel/ResourceApplyAdam = ResourceApplyAdam(conv2d/kernel, conv2d/kernel/Adam, conv2d/kernel/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter)
Adam/update_conv2d/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_conv2d/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_conv2d/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	4	4	['(no output)']	
Adam/update_conv2d/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_conv2d/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_conv2d/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	4	4	['(no output)']	
Adam/update_conv2d_1/bias/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	1	24	26	['(no output info)']	Adam/update_conv2d_1/bias/ResourceApplyAdam = ResourceApplyAdam(conv2d_1/bias, conv2d_1/bias/Adam, conv2d_1/bias/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad)
Adam/update_conv2d_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_conv2d_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Adam/update_conv2d_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	4	4	['(no output)']	
Adam/update_conv2d_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_conv2d_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Adam/update_conv2d_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	4	4	['(no output)']	
Adam/update_conv2d_1/kernel/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	1	30	32	['(no output info)']	Adam/update_conv2d_1/kernel/ResourceApplyAdam = ResourceApplyAdam(conv2d_1/kernel, conv2d_1/kernel/Adam, conv2d_1/kernel/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropFilter, ^gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput)
Adam/update_conv2d_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	4	4	['(no output)']	
Adam/update_conv2d_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Adam/update_conv2d_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	6	6	['(no output)']	
Adam/update_conv2d_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	4	4	['(no output)']	
Adam/update_conv2d_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Adam/update_conv2d_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	6	6	['(no output)']	
Adam/update_dense/bias/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	0	24	25	['(no output info)']	Adam/update_dense/bias/ResourceApplyAdam = ResourceApplyAdam(dense/bias, dense/bias/Adam, dense/bias/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/dense/BiasAdd_grad/BiasAddGrad)
Adam/update_dense/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_dense/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	2	2	['(no output)']	
Adam/update_dense/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	5	5	['(no output)']	
Adam/update_dense/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_dense/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	2	2	['(no output)']	
Adam/update_dense/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	5	5	['(no output)']	
Adam/update_dense/kernel/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	0	25	27	['(no output info)']	Adam/update_dense/kernel/ResourceApplyAdam = ResourceApplyAdam(dense/kernel, dense/kernel/Adam, dense/kernel/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/dense/MatMul_grad/MatMul_1, ^gradients/sequential/dense/MatMul_grad/MatMul)
Adam/update_dense/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	247	247	['(no output)']	
Adam/update_dense/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	247	247	['(no output)']	
Adam/update_dense/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	336	336	['(no output)']	
Adam/update_dense/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	247	247	['(no output)']	
Adam/update_dense/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	247	247	['(no output)']	
Adam/update_dense/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	336	336	['(no output)']	
Adam/update_dense_1/bias/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	1	32	35	['(no output info)']	Adam/update_dense_1/bias/ResourceApplyAdam = ResourceApplyAdam(dense_1/bias, dense_1/bias/Adam, dense_1/bias/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/dense_1/BiasAdd_grad/BiasAddGrad)
Adam/update_dense_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Adam/update_dense_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Adam/update_dense_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	4	4	['(no output)']	
Adam/update_dense_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Adam/update_dense_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Adam/update_dense_1/bias/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	4	4	['(no output)']	
Adam/update_dense_1/kernel/ResourceApplyAdam	/job:localhost/replica:0/task:0/device:GPU:0	1	26	31	['(no output info)']	Adam/update_dense_1/kernel/ResourceApplyAdam = ResourceApplyAdam(dense_1/kernel, dense_1/kernel/Adam, dense_1/kernel/Adam_1, beta1_power/read, beta2_power/read, Adam/learning_rate, Adam/beta1, Adam/beta2, Adam/epsilon, gradients/sequential/dense_1/MatMul_grad/MatMul_1, ^gradients/sequential/dense_1/MatMul_grad/MatMul)
Adam/update_dense_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Adam/update_dense_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	3	3	['(no output)']	
Adam/update_dense_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:13	0	4	4	['(no output)']	
Adam/update_dense_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Adam/update_dense_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	3	3	['(no output)']	
Adam/update_dense_1/kernel/ResourceApplyAdam:ResourceApplyAdam	/device:GPU:0/stream:all	0	4	4	['(no output)']	
Adam/value	/job:localhost/replica:0/task:0/device:GPU:0	0	3	6	['(int64 1x1)']	Adam/value = Const(^Adam/Assign_1, ^Adam/Assign)
Adam:AssignAdd	/device:GPU:0/stream:13	0	1	1	['(no output)']	
Adam:AssignAdd	/device:GPU:0/stream:all	0	1	1	['(no output)']	
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	/job:localhost/replica:0/task:0/device:GPU:0	1	2	4	['(int32 4x1)']	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1 = Const(^sequential/conv2d/Conv2D/ReadVariableOp, ^sequential/reshape/Reshape)
ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(int32 4x1)']	ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1 = Const(^gradients/sequential/conv2d_1/Conv2D_grad/ShapeN)
ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(1x1)']	ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip = Const()
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	/job:localhost/replica:0/task:0/device:GPU:0	0	3	7	['(int32 1x1)']	ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1 = Const()
Iterator	/job:localhost/replica:0/task:0/device:CPU:0	1	10	15	['(tf_resource 1x1)']	Iterator = Iterator()
IteratorGetNext	/job:localhost/replica:0/task:0/device:CPU:0	4	3405	3410	['(100x784)', '(int32 100x1 slot 1 slot )']	IteratorGetNext = IteratorGetNext(Iterator)
_SOURCE	/job:localhost/replica:0/task:0/device:CPU:0	1	2	5	['(no output info)']	_SOURCE = NoOp()
_SOURCE	/job:localhost/replica:0/task:0/device:GPU:0	3	7	21	['(no output info)']	_SOURCE = NoOp()
_retval_global_step/add_0_0	/job:localhost/replica:0/task:0/device:CPU:0	1	1	2	['(no output info)']	_retval_global_step/add_0_0 = _Retval(global_step/add/_203)
_retval_sparse_softmax_cross_entropy_loss/value_0_1	/job:localhost/replica:0/task:0/device:CPU:0	0	1	3	['(no output info)']	_retval_sparse_softmax_cross_entropy_loss/value_0_1 = _Retval(sparse_softmax_cross_entropy_loss/value/_205)
beta1_power	/job:localhost/replica:0/task:0/device:GPU:0	0	5	7	['(1x1)']	beta1_power = VariableV2()
beta1_power/read	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(1x1)']	beta1_power/read = Identity(beta1_power)
beta2_power	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(1x1)']	beta2_power = VariableV2()
beta2_power/read	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(1x1)']	beta2_power/read = Identity(beta2_power)
conv2d/bias	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(tf_resource 1x1)']	conv2d/bias = VarHandleOp()
conv2d/bias/Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	2	5	['(tf_resource 1x1)']	conv2d/bias/Adam = VarHandleOp()
conv2d/bias/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(tf_resource 1x1)']	conv2d/bias/Adam_1 = VarHandleOp()
conv2d/kernel	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(tf_resource 1x1)']	conv2d/kernel = VarHandleOp()
conv2d/kernel/Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	conv2d/kernel/Adam = VarHandleOp()
conv2d/kernel/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(tf_resource 1x1)']	conv2d/kernel/Adam_1 = VarHandleOp()
conv2d_1/bias	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(tf_resource 1x1)']	conv2d_1/bias = VarHandleOp()
conv2d_1/bias/Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	conv2d_1/bias/Adam = VarHandleOp()
conv2d_1/bias/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	1	2	4	['(tf_resource 1x1)']	conv2d_1/bias/Adam_1 = VarHandleOp()
conv2d_1/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(tf_resource 1x1)']	conv2d_1/kernel = VarHandleOp()
conv2d_1/kernel/Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(tf_resource 1x1)']	conv2d_1/kernel/Adam = VarHandleOp()
conv2d_1/kernel/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(tf_resource 1x1)']	conv2d_1/kernel/Adam_1 = VarHandleOp()
dense/bias	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(tf_resource 1x1)']	dense/bias = VarHandleOp()
dense/bias/Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	dense/bias/Adam = VarHandleOp()
dense/bias/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	dense/bias/Adam_1 = VarHandleOp()
dense/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	dense/kernel = VarHandleOp()
dense/kernel/Adam	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(tf_resource 1x1)']	dense/kernel/Adam = VarHandleOp()
dense/kernel/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(tf_resource 1x1)']	dense/kernel/Adam_1 = VarHandleOp()
dense_1/bias	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(tf_resource 1x1)']	dense_1/bias = VarHandleOp()
dense_1/bias/Adam	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(tf_resource 1x1)']	dense_1/bias/Adam = VarHandleOp()
dense_1/bias/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(tf_resource 1x1)']	dense_1/bias/Adam_1 = VarHandleOp()
dense_1/kernel	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	dense_1/kernel = VarHandleOp()
dense_1/kernel/Adam	/job:localhost/replica:0/task:0/device:GPU:0	1	2	3	['(tf_resource 1x1)']	dense_1/kernel/Adam = VarHandleOp()
dense_1/kernel/Adam_1	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(tf_resource 1x1)']	dense_1/kernel/Adam_1 = VarHandleOp()
edge_30_IteratorGetNext:MEMCPYHtoD	/device:GPU:0/memcpy	0	25	25	['(313600 bytes)']	MEMCPYHtoD 313600 bytes (Pageable to Device)
edge_30_IteratorGetNext:MEMCPYHtoD	/device:GPU:0/stream:14	0	25	25	['(313600 bytes)']	MEMCPYHtoD 313600 bytes (Pageable to Device)
edge_340_global_step/add:MEMCPYDtoH	/device:GPU:0/memcpy	0	1	1	['(8 bytes)']	MEMCPYDtoH 8 bytes (Device to Pinned)
edge_340_global_step/add:MEMCPYDtoH	/device:GPU:0/stream:15	0	1	1	['(8 bytes)']	MEMCPYDtoH 8 bytes (Device to Pinned)
edge_342_sparse_softmax_cross_entropy_loss/value:MEMCPYDtoH	/device:GPU:0/memcpy	0	1	1	['(4 bytes)']	MEMCPYDtoH 4 bytes (Device to Pinned)
edge_342_sparse_softmax_cross_entropy_loss/value:MEMCPYDtoH	/device:GPU:0/stream:15	0	1	1	['(4 bytes)']	MEMCPYDtoH 4 bytes (Device to Pinned)
edge_81_IteratorGetNext:MEMCPYHtoD	/device:GPU:0/memcpy	0	1	1	['(400 bytes)']	MEMCPYHtoD 400 bytes (Pageable to Device)
edge_81_IteratorGetNext:MEMCPYHtoD	/device:GPU:0/stream:14	0	1	1	['(400 bytes)']	MEMCPYHtoD 400 bytes (Pageable to Device)
global_step	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(int64 1x1)']	global_step = VariableV2()
global_step/Initializer/zeros	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int64 1x1)']	global_step/Initializer/zeros = Const()
global_step/IsVariableInitialized	/job:localhost/replica:0/task:0/device:GPU:0	1	9	12	['(boolean 1x1)']	global_step/IsVariableInitialized = IsVariableInitialized(global_step)
global_step/add	/job:localhost/replica:0/task:0/device:GPU:0	4	72	76	['(int64 1x1)']	global_step/add = Snapshot(global_step/cond/Merge)
global_step/add:Snapshot:MEMCPYDtoD	/device:GPU:0/memcpy	0	1	1	['(8 bytes)']	MEMCPYDtoD 8 bytes (Device to Device)
global_step/add:Snapshot:MEMCPYDtoD	/device:GPU:0/stream:13	0	1	1	['(8 bytes)']	MEMCPYDtoD 8 bytes (Device to Device)
global_step/cond/Merge	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(int64 1x1)', '(int32 1x1 slot 1 slot )']	global_step/cond/Merge = Merge(global_step/cond/Switch_1, global_step/cond/read/Switch:1)
global_step/cond/Switch_1	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(int64 1x1 slot 1 slot )']	global_step/cond/Switch_1 = Switch(global_step/Initializer/zeros, global_step/IsVariableInitialized)
global_step/cond/read/Switch	/job:localhost/replica:0/task:0/device:GPU:0	0	1	5	['(int64 1x1 slot 1 slot )']	global_step/cond/read/Switch = RefSwitch(global_step, global_step/IsVariableInitialized)
gradients/Fill	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1x1)']	gradients/Fill = Const()
