Adam	/job:localhost/replica:0/task:0/device:GPU:0	0	13	16	['(int64 1x1)']	Adam = AssignAdd(global_step, Adam/value)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(100x1)']	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims = ExpandDims(gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape, gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int32 1x1)']	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim = Const()
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	14	16	['(100x10)']	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul = Mul(gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims, sparse_softmax_cross_entropy_loss/xentropy/xentropy:1)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/conv2d/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1	15	18	['(100x32x28x28)']	sequential/conv2d/BiasAdd = BiasAdd(sequential/conv2d/Conv2D, sequential/conv2d/BiasAdd/ReadVariableOp)
sequential/conv2d/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	1	3	4	['(32x1)']	sequential/conv2d/BiasAdd/ReadVariableOp = ReadVariableOp(conv2d/bias)
sequential/conv2d/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	157	157	['(no output)']	
sequential/conv2d/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	157	157	['(no output)']	
sequential/conv2d/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	90	94	['(100x32x28x28)']	[GPU_0_bfc 19.1MB 19.1MB] sequential/conv2d/Conv2D = Conv2D(sequential/reshape/Reshape, sequential/conv2d/Conv2D/ReadVariableOp)
sequential/conv2d/Conv2D/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	1	5	6	['(5x5x1x32)']	sequential/conv2d/Conv2D/ReadVariableOp = ReadVariableOp(conv2d/kernel)
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:13	0	1	1	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:13	0	111	111	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	1	1	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/conv2d/Conv2D:Conv2D	/device:GPU:0/stream:all	0	111	111	['(no output)']	
sequential/conv2d/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1	12	14	['(100x32x28x28)']	sequential/conv2d/Relu = Relu(sequential/conv2d/BiasAdd)
sequential/conv2d/Relu:Relu	/device:GPU:0/stream:13	0	133	133	['(no output)']	
sequential/conv2d/Relu:Relu	/device:GPU:0/stream:all	0	133	133	['(no output)']	
sequential/conv2d_1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(100x64x14x14)']	sequential/conv2d_1/BiasAdd = BiasAdd(sequential/conv2d_1/Conv2D, sequential/conv2d_1/BiasAdd/ReadVariableOp)
sequential/conv2d_1/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(64x1)']	sequential/conv2d_1/BiasAdd/ReadVariableOp = ReadVariableOp(conv2d_1/bias)
sequential/conv2d_1/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	80	80	['(no output)']	
sequential/conv2d_1/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	80	80	['(no output)']	
sequential/conv2d_1/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	46	49	['(100x64x14x14)']	[GPU_0_bfc 12.2MB 12.2MB] sequential/conv2d_1/Conv2D = Conv2D(sequential/max_pooling2d/MaxPool, sequential/conv2d_1/Conv2D/ReadVariableOp)
sequential/conv2d_1/Conv2D/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(5x5x32x64)']	sequential/conv2d_1/Conv2D/ReadVariableOp = ReadVariableOp(conv2d_1/kernel)
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	6	6	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	591	591	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	6	6	['(no output)']	
sequential/conv2d_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	591	591	['(no output)']	
sequential/conv2d_1/Relu	/job:localhost/replica:0/task:0/device:GPU:0	0	9	11	['(100x64x14x14)']	sequential/conv2d_1/Relu = Relu(sequential/conv2d_1/BiasAdd)
sequential/conv2d_1/Relu:Relu	/device:GPU:0/stream:13	0	67	67	['(no output)']	
sequential/conv2d_1/Relu:Relu	/device:GPU:0/stream:all	0	67	67	['(no output)']	
sequential/dense/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	0	12	14	['(100x1024)']	sequential/dense/BiasAdd = BiasAdd(sequential/dense/MatMul, sequential/dense/BiasAdd/ReadVariableOp)
sequential/dense/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1024x1)']	sequential/dense/BiasAdd/ReadVariableOp = ReadVariableOp(dense/bias)
sequential/dense/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	5	5	['(no output)']	
sequential/dense/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	5	5	['(no output)']	
sequential/dense/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	0	40	43	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] sequential/dense/MatMul = MatMul(sequential/flatten/Reshape, sequential/dense/MatMul/ReadVariableOp)
sequential/dense/MatMul/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	1	2	6	['(3136x1024)']	sequential/dense/MatMul/ReadVariableOp = ReadVariableOp(dense/kernel)
sequential/dense/MatMul:MatMul	/device:GPU:0/stream:13	0	239	239	['(no output)']	
sequential/dense/MatMul:MatMul	/device:GPU:0/stream:all	0	239	239	['(no output)']	
sequential/dense/Relu	/job:localhost/replica:0/task:0/device:GPU:0	1	17	20	['(100x1024)']	sequential/dense/Relu = Relu(sequential/dense/BiasAdd)
sequential/dense/Relu:Relu	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dense/Relu:Relu	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dense_1/BiasAdd	/job:localhost/replica:0/task:0/device:GPU:0	1	9	11	['(100x10)']	sequential/dense_1/BiasAdd = BiasAdd(sequential/dense_1/MatMul, sequential/dense_1/BiasAdd/ReadVariableOp)
sequential/dense_1/BiasAdd/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	2	4	6	['(10x1)']	sequential/dense_1/BiasAdd/ReadVariableOp = ReadVariableOp(dense_1/bias)
sequential/dense_1/BiasAdd:BiasAdd	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/dense_1/BiasAdd:BiasAdd	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/dense_1/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1	15	17	['(100x10)']	sequential/dense_1/MatMul = MatMul(sequential/dropout/dropout/mul, sequential/dense_1/MatMul/ReadVariableOp)
sequential/dense_1/MatMul/ReadVariableOp	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1024x10)']	sequential/dense_1/MatMul/ReadVariableOp = ReadVariableOp(dense_1/kernel)
sequential/dense_1/MatMul:MatMul	/device:GPU:0/stream:13	0	17	17	['(no output)']	
sequential/dense_1/MatMul:MatMul	/device:GPU:0/stream:all	0	17	17	['(no output)']	
sequential/dropout/dropout/Floor	/job:localhost/replica:0/task:0/device:GPU:0	1	11	13	['(100x1024)']	sequential/dropout/dropout/Floor = Floor(sequential/dropout/dropout/add)
sequential/dropout/dropout/Floor:Floor	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sequential/dropout/dropout/Floor:Floor	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sequential/dropout/dropout/add	/job:localhost/replica:0/task:0/device:GPU:0	1	12	14	['(100x1024)']	sequential/dropout/dropout/add = Add(sequential/dropout/dropout/keep_prob, sequential/dropout/dropout/random_uniform)
sequential/dropout/dropout/add:Add	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dropout/dropout/add:Add	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dropout/dropout/div	/job:localhost/replica:0/task:0/device:GPU:0	1	14	16	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] sequential/dropout/dropout/div = Mul(sequential/dense/Relu, ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip)
sequential/dropout/dropout/div:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dropout/dropout/div:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dropout/dropout/keep_prob	/job:localhost/replica:0/task:0/device:GPU:0	0	2	4	['(1x1)']	sequential/dropout/dropout/keep_prob = Const()
sequential/dropout/dropout/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	10	11	['(100x1024)']	sequential/dropout/dropout/mul = Mul(sequential/dropout/dropout/div, sequential/dropout/dropout/Floor)
sequential/dropout/dropout/mul:Mul	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sequential/dropout/dropout/mul:Mul	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sequential/dropout/dropout/random_uniform	/job:localhost/replica:0/task:0/device:GPU:0	0	0	1	['(100x1024)']	sequential/dropout/dropout/random_uniform = Snapshot(sequential/dropout/dropout/random_uniform/mul)
sequential/dropout/dropout/random_uniform/RandomUniform	/job:localhost/replica:0/task:0/device:GPU:0	0	13	15	['(100x1024)']	[GPU_0_bfc 0.4MB 0.4MB] sequential/dropout/dropout/random_uniform/RandomUniform = RandomUniform(gradients/sequential/dropout/dropout/div_grad/Shape)
sequential/dropout/dropout/random_uniform/RandomUniform:RandomUniform	/device:GPU:0/stream:13	0	8	8	['(no output)']	
sequential/dropout/dropout/random_uniform/RandomUniform:RandomUniform	/device:GPU:0/stream:all	0	8	8	['(no output)']	
sequential/dropout/dropout/random_uniform/mul	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(100x1024)']	sequential/dropout/dropout/random_uniform/mul = Snapshot(sequential/dropout/dropout/random_uniform/RandomUniform)
sequential/flatten/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	1	2	4	['(100x3136)']	sequential/flatten/Reshape = Reshape(sequential/max_pooling2d_1/MaxPool, sequential/flatten/Reshape/shape)
sequential/flatten/Reshape/shape	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(int32 2x1)']	sequential/flatten/Reshape/shape = Pack(sequential/flatten/strided_slice, gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim)
sequential/flatten/strided_slice	/job:localhost/replica:0/task:0/device:GPU:0	0	5	6	['(int32 1x1)']	sequential/flatten/strided_slice = StridedSlice(gradients/sequential/flatten/Reshape_grad/Shape, sequential/reshape/strided_slice/stack, gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape, gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape)
sequential/max_pooling2d/MaxPool	/job:localhost/replica:0/task:0/device:GPU:0	0	24	27	['(100x32x14x14)']	[GPU_0_bfc 2.4MB 2.4MB] sequential/max_pooling2d/MaxPool = MaxPool(sequential/conv2d/Relu)
sequential/max_pooling2d/MaxPool:MaxPool	/device:GPU:0/stream:13	0	106	106	['(no output)']	
sequential/max_pooling2d/MaxPool:MaxPool	/device:GPU:0/stream:all	0	106	106	['(no output)']	
sequential/max_pooling2d_1/MaxPool	/job:localhost/replica:0/task:0/device:GPU:0	0	17	19	['(100x64x7x7)']	[GPU_0_bfc 1.2MB 1.2MB] sequential/max_pooling2d_1/MaxPool = MaxPool(sequential/conv2d_1/Relu)
sequential/max_pooling2d_1/MaxPool:MaxPool	/device:GPU:0/stream:13	0	58	58	['(no output)']	
sequential/max_pooling2d_1/MaxPool:MaxPool	/device:GPU:0/stream:all	0	58	58	['(no output)']	
sequential/reshape/Reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	2	6	['(100x1x28x28)']	sequential/reshape/Reshape = Reshape(IteratorGetNext/_199, sequential/reshape/Reshape/shape)
sequential/reshape/Reshape/shape	/job:localhost/replica:0/task:0/device:GPU:0	1	9	13	['(int32 4x1)']	sequential/reshape/Reshape/shape = Pack(sequential/reshape/strided_slice, sequential/reshape/Reshape/shape/1, sequential/reshape/Reshape/shape/2, sequential/reshape/Reshape/shape/2)
sequential/reshape/Reshape/shape/1	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(int32 1x1)']	sequential/reshape/Reshape/shape/1 = Const()
sequential/reshape/Reshape/shape/2	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(int32 1x1)']	sequential/reshape/Reshape/shape/2 = Const()
sequential/reshape/Shape	/job:localhost/replica:0/task:0/device:CPU:0	0	5	9	['(int32 2x1)']	sequential/reshape/Shape = Shape(IteratorGetNext)
sequential/reshape/strided_slice	/job:localhost/replica:0/task:0/device:GPU:0	2	16	23	['(int32 1x1)']	sequential/reshape/strided_slice = StridedSlice(sequential/reshape/Shape/_197, sequential/reshape/strided_slice/stack, gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape, gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape)
sequential/reshape/strided_slice/stack	/job:localhost/replica:0/task:0/device:GPU:0	1	2	4	['(int32 1x1)']	sequential/reshape/strided_slice/stack = Const()
sparse_softmax_cross_entropy_loss/Equal	/job:localhost/replica:0/task:0/device:GPU:0	4	17	19	['(boolean 1x1)']	sparse_softmax_cross_entropy_loss/Equal = Equal(sparse_softmax_cross_entropy_loss/num_present, sparse_softmax_cross_entropy_loss/Greater/y)
sparse_softmax_cross_entropy_loss/Equal:Equal	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/Equal:Equal	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/Greater	/job:localhost/replica:0/task:0/device:GPU:0	0	12	14	['(boolean 1x1)']	sparse_softmax_cross_entropy_loss/Greater = Greater(sparse_softmax_cross_entropy_loss/num_present, sparse_softmax_cross_entropy_loss/Greater/y)
sparse_softmax_cross_entropy_loss/Greater:Greater	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/Greater:Greater	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/Mul	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(100x1)']	sparse_softmax_cross_entropy_loss/Mul = Snapshot(sparse_softmax_cross_entropy_loss/xentropy/xentropy)
sparse_softmax_cross_entropy_loss/Select	/job:localhost/replica:0/task:0/device:GPU:0	1	9	11	['(1x1)']	sparse_softmax_cross_entropy_loss/Select = Select(sparse_softmax_cross_entropy_loss/Equal, sparse_softmax_cross_entropy_loss/ones_like, sparse_softmax_cross_entropy_loss/num_present)
sparse_softmax_cross_entropy_loss/Select:Select	/device:GPU:0/stream:13	0	1	1	['(no output)']	
sparse_softmax_cross_entropy_loss/Select:Select	/device:GPU:0/stream:all	0	1	1	['(no output)']	
sparse_softmax_cross_entropy_loss/Sum	/job:localhost/replica:0/task:0/device:GPU:0	0	16	19	['(1x1)']	sparse_softmax_cross_entropy_loss/Sum = Sum(sparse_softmax_cross_entropy_loss/Mul, sparse_softmax_cross_entropy_loss/Const_1)
sparse_softmax_cross_entropy_loss/Sum:Sum	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/Sum:Sum	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/div	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(1x1)']	sparse_softmax_cross_entropy_loss/div = RealDiv(sparse_softmax_cross_entropy_loss/Sum, sparse_softmax_cross_entropy_loss/Select)
sparse_softmax_cross_entropy_loss/div:RealDiv	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/div:RealDiv	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/num_present	/job:localhost/replica:0/task:0/device:GPU:0	0	10	12	['(1x1)']	sparse_softmax_cross_entropy_loss/num_present = Sum(sparse_softmax_cross_entropy_loss/num_present/broadcast_weights, sparse_softmax_cross_entropy_loss/Const_1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(100x1)']	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights = Snapshot(sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(100x1)']	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like = Fill(sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape, sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	/job:localhost/replica:0/task:0/device:GPU:0	3	5	6	['(1x1)']	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const = Const()
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(int32 1x1)']	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Shape = Shape(sparse_softmax_cross_entropy_loss/xentropy/xentropy)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like:Fill	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like:Fill	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/num_present:Sum	/device:GPU:0/stream:13	0	1	1	['(no output)']	
sparse_softmax_cross_entropy_loss/num_present:Sum	/device:GPU:0/stream:all	0	1	1	['(no output)']	
sparse_softmax_cross_entropy_loss/value	/job:localhost/replica:0/task:0/device:GPU:0	1	9	12	['(1x1)']	sparse_softmax_cross_entropy_loss/value = Select(sparse_softmax_cross_entropy_loss/Greater, sparse_softmax_cross_entropy_loss/div, sparse_softmax_cross_entropy_loss/Greater/y)
sparse_softmax_cross_entropy_loss/value:Select	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/value:Select	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy	/job:localhost/replica:0/task:0/device:GPU:0	1	47	51	['(100x1)', '(100x10 slot 1 slot )']	sparse_softmax_cross_entropy_loss/xentropy/xentropy = SparseSoftmaxCrossEntropyWithLogits(sequential/dense_1/BiasAdd, IteratorGetNext/_201)
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:13	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:13	0	3	3	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:13	0	5	5	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:13	0	8	8	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	2	2	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	3	3	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	5	5	['(no output)']	
sparse_softmax_cross_entropy_loss/xentropy/xentropy:SparseSoftmaxCrossEntropyWithLogits	/device:GPU:0/stream:all	0	8	8	['(no output)']	
