dense_1/bias@GPU-0@(no input)->(tf_resource 1x1)	dense_1/bias	VarHandleOp	GPU-0	1	0	3	(no input)->(tf_resource 1x1)	0	1	0
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad@GPU-0@(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	121	121	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	1	1	0
global_step/IsVariableInitialized@GPU-0@(int64 1x1)->(boolean 1x1)	global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	1	8	11	(int64 1x1)->(boolean 1x1)	0	1	0
Adam/update_dense/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	Adam/update_dense/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	826	826	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	1	1	0
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	2	4	11	(no input)->(int32 4x1)	0	1	0
gradients/sequential/dropout/dropout/div_grad/Reshape@GPU-0@(100x1024)(int32 2x1)->(100x1024)	gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	0	2	6	(100x1024)(int32 2x1)->(100x1024)	0	1	0
sequential/conv2d_1/Conv2D@GPU-0@(100x32x14x14)(5x5x32x64)->(100x64x14x14)	sequential/conv2d_1/Conv2D	Conv2D	GPU-0	0	583	583	(100x32x14x14)(5x5x32x64)->(100x64x14x14)	1	1	0
Adam/Assign_1/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)	Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1
sequential/reshape/strided_slice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	sequential/reshape/strided_slice	StridedSlice	GPU-0	3	18	30	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	1	0
gradients/sequential/conv2d_1/Relu_grad/ReluGrad@GPU-0@(100x64x14x14)(100x64x14x14)->(100x64x14x14)	gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	96	96	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	1	1	0
sparse_softmax_cross_entropy_loss/div@GPU-0@(1x1)(1x1)->(1x1)	sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	2	2	(1x1)(1x1)->(1x1)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@(100x1)(100x10)->(100x10)	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	3	3	(100x1)(100x10)->(100x10)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	2	8	17	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	1	0
gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad@GPU-0@(100x64x14x14)->(64x1)	gradients/sequential/conv2d_1/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	43	43	(100x64x14x14)->(64x1)	1	1	0
conv2d/kernel@GPU-0@(no input)->(tf_resource 1x1)	conv2d/kernel	VarHandleOp	GPU-0	13	2	17	(no input)->(tf_resource 1x1)	0	1	0
sequential/dropout/dropout/Floor@GPU-0@(100x1024)->(100x1024)	sequential/dropout/dropout/Floor	Floor	GPU-0	0	2	2	(100x1024)->(100x1024)	1	1	0
sequential/conv2d_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(64x1)	sequential/conv2d_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	3	5	(tf_resource 1x1)->(64x1)	0	1	0
gradients/sequential/dense/Relu_grad/ReluGrad@GPU-0@(100x1024)(100x1024)->(100x1024)	gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	5	5	(100x1024)(100x1024)->(100x1024)	1	1	0
conv2d_1/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/bias/Adam	VarHandleOp	GPU-0	1	1	4	(no input)->(tf_resource 1x1)	0	1	0
global_step/add@GPU-0@(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	global_step/add	Snapshot	GPU-0	0	95	98	(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	0	1	0
sequential/max_pooling2d_1/MaxPool@GPU-0@(100x64x14x14)->(100x64x7x7)	sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	57	57	(100x64x14x14)->(100x64x7x7)	1	1	0
conv2d_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/Select@GPU-0@(boolean 1x1)(1x1)(1x1)->(1x1)	gradients/sparse_softmax_cross_entropy_loss/value_grad/Select	Select	GPU-0	0	2	2	(boolean 1x1)(1x1)(1x1)->(1x1)	1	1	0
gradients/sequential/flatten/Reshape_grad/Reshape@GPU-0@(100x3136)(int32 4x1)->(100x64x7x7)	gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	1	2	7	(100x3136)(int32 4x1)->(100x64x7x7)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape@GPU-0@(100x1)->(int32 1x1)	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	1	4	9	(100x1)->(int32 1x1)	0	1	0
sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)	sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	1	4	8	(100x1024)->(100x1024)	0	1	0
sequential/dense_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(10x1)	sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	4	3	9	(tf_resource 1x1)->(10x1)	0	1	0
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum@GPU-0@(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	GPU-0	1	4	8	(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	0	1	0
sequential/conv2d/Relu@GPU-0@(100x32x28x28)->(100x32x28x28)	sequential/conv2d/Relu	Relu	GPU-0	0	132	132	(100x32x28x28)->(100x32x28x28)	1	1	0
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN@GPU-0@(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	1	11	21	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	1	0
conv2d/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d/bias/Adam_1	VarHandleOp	GPU-0	1	2	6	(no input)->(tf_resource 1x1)	0	1	0
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)	edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape@GPU-0@(no input)->(int32 1x1)	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	0	1	4	(no input)->(int32 1x1)	0	1	0
conv2d_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/bias/Adam_1	VarHandleOp	GPU-0	0	1	2	(no input)->(tf_resource 1x1)	0	1	0
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1@GPU-0@(no input)->(int32 1x1)	ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	2	4	13	(no input)->(int32 1x1)	0	1	0
Adam/Assign_1@GPU-0@(1x1)(1x1)->(1x1)	Adam/Assign_1	Assign	GPU-0	1	18	23	(1x1)(1x1)->(1x1)	0	1	0
sequential/conv2d_1/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x32x64)	sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	0	2	5	(tf_resource 1x1)->(5x5x32x64)	0	1	0
Adam/epsilon@GPU-0@(no input)->(1x1)	Adam/epsilon	Const	GPU-0	0	2	3	(no input)->(1x1)	0	1	0
conv2d_1/kernel@GPU-0@(no input)->(tf_resource 1x1)	conv2d_1/kernel	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad@GPU-0@(100x32x28x28)->(32x1)	gradients/sequential/conv2d/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	70	70	(100x32x28x28)->(32x1)	1	1	0
sequential/dense_1/BiasAdd@GPU-0@(100x10)(10x1)->(100x10)	sequential/dense_1/BiasAdd	BiasAdd	GPU-0	0	2	2	(100x10)(10x1)->(100x10)	1	1	0
conv2d/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	conv2d/kernel/Adam_1	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
gradients/sequential/dense/MatMul_grad/MatMul@GPU-0@(100x1024)(3136x1024)->(100x3136)	gradients/sequential/dense/MatMul_grad/MatMul	MatMul	GPU-0	0	241	241	(100x1024)(3136x1024)->(100x3136)	1	1	0
sequential/dense_1/MatMul@GPU-0@(100x1024)(1024x10)->(100x10)	sequential/dense_1/MatMul	MatMul	GPU-0	0	16	16	(100x1024)(1024x10)->(100x10)	1	1	0
gradients/sequential/dense_1/MatMul_grad/MatMul_1@GPU-0@(100x1024)(100x10)->(1024x10)	gradients/sequential/dense_1/MatMul_grad/MatMul_1	MatMul	GPU-0	0	11	11	(100x1024)(100x10)->(1024x10)	1	1	0
edge_81_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(400 bytes)	edge_81_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(400 bytes)	0	0	1
sequential/reshape/Shape@CPU-0@(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)	sequential/reshape/Shape	Shape	CPU-0	0	9	15	(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)	0	1	0
dense/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	dense/bias/Adam_1	VarHandleOp	GPU-0	0	1	3	(no input)->(tf_resource 1x1)	0	1	0
sparse_softmax_cross_entropy_loss/Equal@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)	sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	2	2	(1x1)(1|2|3x1)->(boolean 1x1)	1	1	0
_SOURCE@CPU-0@(no input)->(no output info)	_SOURCE	NoOp	CPU-0	2	2	9	(no input)->(no output info)	0	1	0
dense_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)	dense_1/kernel/Adam_1	VarHandleOp	GPU-0	1	1	5	(no input)->(tf_resource 1x1)	0	1	0
sequential/dense/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x1)	sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	0	2	4	(tf_resource 1x1)->(1024x1)	0	1	0
sparse_softmax_cross_entropy_loss/Sum@GPU-0@(100x1)(1)->(1x1)	sparse_softmax_cross_entropy_loss/Sum	Sum	GPU-0	0	2	2	(100x1)(1)->(1x1)	1	1	0
beta1_power@GPU-0@(no input)->(1x1)	beta1_power	VariableV2	GPU-0	0	9	11	(no input)->(1x1)	0	1	0
Adam/update_conv2d_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	Adam/update_conv2d_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	9	9	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	1	1	0
_SOURCE@GPU-0@(no input)->(no output info)	_SOURCE	NoOp	GPU-0	5	7	26	(no input)->(no output info)	0	1	0
beta2_power@GPU-0@(no input)->(1x1)	beta2_power	VariableV2	GPU-0	0	2	4	(no input)->(1x1)	0	1	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const@GPU-0@(no input)->(1x1)	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	Const	GPU-0	1	1	4	(no input)->(1x1)	0	1	0
sequential/conv2d/Conv2D@GPU-0@(100x1x28x28)(5x5x1x32)->(100x32x28x28)	sequential/conv2d/Conv2D	Conv2D	GPU-0	0	115	115	(100x1x28x28)(5x5x1x32)->(100x32x28x28)	1	1	0
global_step/cond/Switch_1@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	global_step/cond/Switch_1	Switch	GPU-0	0	2	4	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	1	0
Adam/Assign@GPU-0@(1x1)(1x1)->(1x1)	Adam/Assign	Assign	GPU-0	1	28	34	(1x1)(1x1)->(1x1)	0	1	0
IteratorGetNext@CPU-0@(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )	IteratorGetNext	IteratorGetNext	CPU-0	1	6396	6409	(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )	0	1	0
sequential/dense/MatMul@GPU-0@(100x3136)(3136x1024)->(100x1024)	sequential/dense/MatMul	MatMul	GPU-0	0	236	236	(100x3136)(3136x1024)->(100x1024)	1	1	0
global_step/cond/read/Switch@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	global_step/cond/read/Switch	RefSwitch	GPU-0	1	1	6	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	1	0
Adam/update_dense_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	Adam/update_dense_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	9	9	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	1	1	0
sequential/dense/Relu@GPU-0@(100x1024)->(100x1024)	sequential/dense/Relu	Relu	GPU-0	0	3	3	(100x1024)->(100x1024)	1	1	0
Adam/update_conv2d/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	Adam/update_conv2d/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	9	9	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	1	1	0
conv2d/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)	conv2d/kernel/Adam	VarHandleOp	GPU-0	1	2	5	(no input)->(tf_resource 1x1)	0	1	0
ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	2	3	9	(no input)->(int32 4x1)	0	1	0
Adam@GPU-0@(int64 1x1)(int64 1x1)->(int64 1x1)	Adam	AssignAdd	GPU-0	0	2	2	(int64 1x1)(int64 1x1)->(int64 1x1)	1	1	0
sparse_softmax_cross_entropy_loss/Greater@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)	sparse_softmax_cross_entropy_loss/Greater	Greater	GPU-0	0	2	2	(1x1)(1|2|3x1)->(boolean 1x1)	1	1	0
Adam/update_conv2d_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	16	16	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	1	1	0
sequential/dropout/dropout/random_uniform@GPU-0@(100x1024)->(100x1024)	sequential/dropout/dropout/random_uniform	Snapshot	GPU-0	1	2	7	(100x1024)->(100x1024)	0	1	0
sparse_softmax_cross_entropy_loss/value@GPU-0@(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	sparse_softmax_cross_entropy_loss/value	Select	GPU-0	0	1	1	(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	1	1	0
sequential/conv2d/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x1x32)	sequential/conv2d/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	0	6	9	(tf_resource 1x1)->(5x5x1x32)	0	1	0
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like@GPU-0@(int32 1x1)(1x1)->(100x1)	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	GPU-0	0	2	2	(int32 1x1)(1x1)->(100x1)	1	1	0
sequential/reshape/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	sequential/reshape/Reshape/shape	Pack	GPU-0	1	9	14	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	0	1	0
Adam/update_conv2d/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	9	9	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	1	1	0
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like@GPU-0@(no input)->(1x1)	gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	Const	GPU-0	0	2	4	(no input)->(1x1)	0	1	0
