sequential/max_pooling2d/MaxPool	MaxPool	GPU-0	0	5386	5386	(100x32x28x28)->(100x32x14x14)	51	51	0	sequential/max_pooling2d/MaxPool@GPU-0@(100x32x28x28)->(100x32x14x14)
Iterator	Iterator	CPU-0	25	467	761	(no input)->(tf_resource 1x1)	0	51	0	Iterator@CPU-0@(no input)->(tf_resource 1x1)
dense/bias/Adam_1	VarHandleOp	GPU-0	10	47	125	(no input)->(tf_resource 1x1)	0	51	0	dense/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	35	70	186	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	22	56	161	(1x1)->(no output info)	0	51	0	_retval_sparse_softmax_cross_entropy_loss/value_0_1@CPU-0@(1x1)->(no output info)
sparse_softmax_cross_entropy_loss/div	RealDiv	GPU-0	0	118	118	(1x1)(1x1)->(1x1)	51	51	0	sparse_softmax_cross_entropy_loss/div@GPU-0@(1x1)(1x1)->(1x1)
gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	20	50	167	(100x1024)(int32 2x1)->(100x1024)	0	51	0	gradients/sequential/dropout/dropout/div_grad/Reshape@GPU-0@(100x1024)(int32 2x1)->(100x1024)
beta2_power/read	Identity	GPU-0	13	43	115	(1x1)->(1x1)	0	51	0	beta2_power/read@GPU-0@(1x1)->(1x1)
sequential/dropout/dropout/div	Mul	GPU-0	0	170	170	(100x1024)(1x1)->(100x1024)	51	51	0	sequential/dropout/dropout/div@GPU-0@(100x1024)(1x1)->(100x1024)
sequential/conv2d/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	14	197	290	(tf_resource 1x1)->(5x5x1x32)	0	51	0	sequential/conv2d/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x1x32)
sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	87	87	(1x1)(1|2|3x1)->(boolean 1x1)	51	51	0	sparse_softmax_cross_entropy_loss/Equal@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	21	87	170	(100x1024)->(100x1024)	0	51	0	sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)
gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	6613	6613	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	51	51	0	gradients/sequential/conv2d_1/Relu_grad/ReluGrad@GPU-0@(100x64x14x14)(100x64x14x14)->(100x64x14x14)
gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	13244	13244	(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	51	51	0	gradients/sequential/conv2d/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)
gradients/sequential/dropout/dropout/mul_grad/Mul	Mul	GPU-0	0	205	205	(100x1024)(100x1024)->(100x1024)	51	51	0	gradients/sequential/dropout/dropout/mul_grad/Mul@GPU-0@(100x1024)(100x1024)->(100x1024)
sparse_softmax_cross_entropy_loss/xentropy/xentropy	SparseSoftmaxCrossEntropyWithLogits	GPU-0	0	1233	1233	(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )	51	51	0	sparse_softmax_cross_entropy_loss/xentropy/xentropy@GPU-0@(100x10)(100x784)(int32 100x1 slot 1 slot )->(100x1)(100x10 slot 1 slot )
gradients/sequential/dropout/dropout/div_grad/Shape	Shape	GPU-0	21	124	223	(100x1024)->(int32 2x1)	0	51	0	gradients/sequential/dropout/dropout/div_grad/Shape@GPU-0@(100x1024)->(int32 2x1)
edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	51	51	(Transfer)->(8 bytes)	0	0	51	edge_340_global_step/add/MEMCPYDtoH@GPU-0@(Transfer)->(8 bytes)
sequential/conv2d_1/Relu	Relu	GPU-0	0	3420	3420	(100x64x14x14)->(100x64x14x14)	51	51	0	sequential/conv2d_1/Relu@GPU-0@(100x64x14x14)->(100x64x14x14)
dense/bias	VarHandleOp	GPU-0	13	37	102	(no input)->(tf_resource 1x1)	0	51	0	dense/bias@GPU-0@(no input)->(tf_resource 1x1)
sequential/dropout/dropout/Floor	Floor	GPU-0	0	145	145	(100x1024)->(100x1024)	51	51	0	sequential/dropout/dropout/Floor@GPU-0@(100x1024)->(100x1024)
Adam/beta2	Const	GPU-0	15	63	148	(no input)->(1x1)	0	51	0	Adam/beta2@GPU-0@(no input)->(1x1)
sequential/reshape/Reshape/shape/2	Const	GPU-0	17	45	141	(no input)->(int32 1x1)	0	51	0	sequential/reshape/Reshape/shape/2@GPU-0@(no input)->(int32 1x1)
Adam/update_dense_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	500	500	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	51	51	0	Adam/update_dense_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)
sequential/flatten/strided_slice	StridedSlice	GPU-0	15	233	319	(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	51	0	sequential/flatten/strided_slice@GPU-0@(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
sequential/conv2d_1/Conv2D/ReadVariableOp	ReadVariableOp	GPU-0	14	87	206	(tf_resource 1x1)->(5x5x32x64)	0	51	0	sequential/conv2d_1/Conv2D/ReadVariableOp@GPU-0@(tf_resource 1x1)->(5x5x32x64)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	172	172	(100x1)(100x10)->(100x10)	51	51	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@(100x1)(100x10)->(100x10)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	Snapshot	GPU-0	20	63	138	(100x1)->(100x1)	0	51	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights@GPU-0@(100x1)->(100x1)
_SOURCE	NoOp	GPU-0	174	235	3162	(no input)->(no output info)	0	51	0	_SOURCE@GPU-0@(no input)->(no output info)
dense_1/kernel/Adam_1	VarHandleOp	GPU-0	11	46	108	(no input)->(tf_resource 1x1)	0	51	0	dense_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	27	168	317	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )
dense/kernel/Adam	VarHandleOp	GPU-0	9	59	119	(no input)->(tf_resource 1x1)	0	51	0	dense/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	8467	8467	(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	51	51	0	gradients/sequential/max_pooling2d/MaxPool_grad/MaxPoolGrad@GPU-0@(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)
sequential/reshape/strided_slice	StridedSlice	GPU-0	87	631	986	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	51	0	sequential/reshape/strided_slice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	14	81	153	(tf_resource 1x1)->(32x1)	0	51	0	sequential/conv2d/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(32x1)
sequential/reshape/Reshape/shape	Pack	GPU-0	27	364	551	(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	0	51	0	sequential/reshape/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)
sequential/dense/BiasAdd	BiasAdd	GPU-0	0	223	223	(100x1024)(1024x1)->(100x1024)	51	51	0	sequential/dense/BiasAdd@GPU-0@(100x1024)(1024x1)->(100x1024)
sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	27	69	161	(tf_resource 1x1)->(1024x1)	0	51	0	sequential/dense/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x1)
gradients/sequential/dense_1/MatMul_grad/MatMul_1	MatMul	GPU-0	0	572	572	(100x1024)(100x10)->(1024x10)	51	51	0	gradients/sequential/dense_1/MatMul_grad/MatMul_1@GPU-0@(100x1024)(100x10)->(1024x10)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	Const	GPU-0	15	76	137	(no input)->(1x1)	0	51	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const@GPU-0@(no input)->(1x1)
sequential/dense_1/BiasAdd	BiasAdd	GPU-0	0	98	98	(100x10)(10x1)->(100x10)	51	51	0	sequential/dense_1/BiasAdd@GPU-0@(100x10)(10x1)->(100x10)
dense/kernel	VarHandleOp	GPU-0	11	53	118	(no input)->(tf_resource 1x1)	0	51	0	dense/kernel@GPU-0@(no input)->(tf_resource 1x1)
conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	10	56	113	(no input)->(tf_resource 1x1)	0	51	0	conv2d_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
dense_1/kernel/Adam	VarHandleOp	GPU-0	16	43	112	(no input)->(tf_resource 1x1)	0	51	0	dense_1/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	25	226	403	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	51	0	gradients/sequential/conv2d_1/Conv2D_grad/ShapeN@GPU-0@(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )
Adam/learning_rate	Const	GPU-0	8	85	159	(no input)->(1x1)	0	51	0	Adam/learning_rate@GPU-0@(no input)->(1x1)
conv2d_1/kernel/Adam	VarHandleOp	GPU-0	14	59	132	(no input)->(tf_resource 1x1)	0	51	0	conv2d_1/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
sequential/dropout/dropout/add	Add	GPU-0	0	171	171	(1x1)(100x1024)->(100x1024)	51	51	0	sequential/dropout/dropout/add@GPU-0@(1x1)(100x1024)->(100x1024)
global_step/add	Snapshot	GPU-0	15	3154	3330	(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)	0	51	0	global_step/add@GPU-0@(int64 1x1)(int32 1x1 slot 1 slot )->(int64 1x1)
sparse_softmax_cross_entropy_loss/Mul	Snapshot	GPU-0	13	47	126	(100x1)(100x10 slot 1 slot )->(100x1)	0	51	0	sparse_softmax_cross_entropy_loss/Mul@GPU-0@(100x1)(100x10 slot 1 slot )->(100x1)
gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	270	270	(100x1024)(100x1024)->(100x1024)	51	51	0	gradients/sequential/dense/Relu_grad/ReluGrad@GPU-0@(100x1024)(100x1024)->(100x1024)
_SOURCE	NoOp	CPU-0	46	50	221	(no input)->(no output info)	0	51	0	_SOURCE@CPU-0@(no input)->(no output info)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	123	123	(1x1)(int32 1x1)->(100x1)	51	51	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile@GPU-0@(1x1)(int32 1x1)->(100x1)
sequential/dense/MatMul	MatMul	GPU-0	0	12397	12397	(100x3136)(3136x1024)->(100x1024)	51	51	0	sequential/dense/MatMul@GPU-0@(100x3136)(3136x1024)->(100x1024)
sequential/flatten/Reshape	Reshape	GPU-0	13	80	188	(100x64x7x7)(int32 2x1)->(100x3136)	0	51	0	sequential/flatten/Reshape@GPU-0@(100x64x7x7)(int32 2x1)->(100x3136)
sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	30	79	175	(tf_resource 1x1)->(10x1)	0	51	0	sequential/dense_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(10x1)
gradients/sequential/dense_1/MatMul_grad/MatMul	MatMul	GPU-0	0	736	736	(100x10)(1024x10)->(100x1024)	51	51	0	gradients/sequential/dense_1/MatMul_grad/MatMul@GPU-0@(100x10)(1024x10)->(100x1024)
sequential/dropout/dropout/mul	Mul	GPU-0	0	184	184	(100x1024)(100x1024)->(100x1024)	51	51	0	sequential/dropout/dropout/mul@GPU-0@(100x1024)(100x1024)->(100x1024)
sequential/reshape/Shape	Shape	CPU-0	19	273	479	(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)	0	51	0	sequential/reshape/Shape@CPU-0@(100x784)(int32 100x1 slot 1 slot )->(int32 2x1)
gradients/sequential/dense/BiasAdd_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	231	231	(100x1024)->(1024x1)	51	51	0	gradients/sequential/dense/BiasAdd_grad/BiasAddGrad@GPU-0@(100x1024)->(1024x1)
global_step/cond/Merge	Merge	GPU-0	22	116	266	(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )	0	51	0	global_step/cond/Merge@GPU-0@(int64 1x1 slot 1 slot )(int64 1x1)->(int64 1x1)(int32 1x1 slot 1 slot )
conv2d_1/bias/Adam_1	VarHandleOp	GPU-0	13	55	120	(no input)->(tf_resource 1x1)	0	51	0	conv2d_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	6263	6263	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	51	51	0	gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad@GPU-0@(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	28	83	220	(100x3136)(int32 4x1)->(100x64x7x7)	0	51	0	gradients/sequential/flatten/Reshape_grad/Reshape@GPU-0@(100x3136)(int32 4x1)->(100x64x7x7)
global_step/IsVariableInitialized	IsVariableInitialized	GPU-0	9	251	349	(int64 1x1)->(boolean 1x1)	0	51	0	global_step/IsVariableInitialized@GPU-0@(int64 1x1)->(boolean 1x1)
sequential/flatten/Reshape/shape	Pack	GPU-0	16	174	282	(int32 1x1)(int32 1x1)->(int32 2x1)	0	51	0	sequential/flatten/Reshape/shape@GPU-0@(int32 1x1)(int32 1x1)->(int32 2x1)
gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	38522	38522	(int32 4x1)(int32 4x1 slot 1 slot )(5x5x32x64)(100x64x14x14)->(100x32x14x14)	51	51	0	gradients/sequential/conv2d_1/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(int32 4x1 slot 1 slot )(5x5x32x64)(100x64x14x14)->(100x32x14x14)
Adam/update_dense/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	445	445	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	51	51	0	Adam/update_dense/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)
dense_1/bias/Adam_1	VarHandleOp	GPU-0	14	48	110	(no input)->(tf_resource 1x1)	0	51	0	dense_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/dropout/dropout/div_grad/RealDiv	Mul	GPU-0	0	161	161	(100x1024)(1x1)->(100x1024)	51	51	0	gradients/sequential/dropout/dropout/div_grad/RealDiv@GPU-0@(100x1024)(1x1)->(100x1024)
conv2d/bias/Adam	VarHandleOp	GPU-0	15	97	236	(no input)->(tf_resource 1x1)	0	51	0	conv2d/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/conv2d/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	13193	13193	(100x32x28x28)(100x32x28x28)->(100x32x28x28)	51	51	0	gradients/sequential/conv2d/Relu_grad/ReluGrad@GPU-0@(100x32x28x28)(100x32x28x28)->(100x32x28x28)
Adam/epsilon	Const	GPU-0	10	88	156	(no input)->(1x1)	0	51	0	Adam/epsilon@GPU-0@(no input)->(1x1)
global_step/Initializer/zeros	Const	GPU-0	10	74	130	(no input)->(int64 1x1)	0	51	0	global_step/Initializer/zeros@GPU-0@(no input)->(int64 1x1)
Adam/Assign	Assign	GPU-0	28	915	1091	(1x1)(1x1)->(1x1)	0	51	0	Adam/Assign@GPU-0@(1x1)(1x1)->(1x1)
sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	12	85	192	(tf_resource 1x1)->(3136x1024)	0	51	0	sequential/dense/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(3136x1024)
global_step	VariableV2	GPU-0	14	109	183	(no input)->(int64 1x1)	0	51	0	global_step@GPU-0@(no input)->(int64 1x1)
ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1	Const	GPU-0	66	131	402	(no input)->(int32 1x1)	0	51	0	ConstantFolding/gradients/sparse_softmax_cross_entropy_loss/div_grad/BroadcastGradientArgs-folded-1@GPU-0@(no input)->(int32 1x1)
sequential/conv2d_1/BiasAdd	BiasAdd	GPU-0	0	4118	4118	(100x64x14x14)(64x1)->(100x64x14x14)	51	51	0	sequential/conv2d_1/BiasAdd@GPU-0@(100x64x14x14)(64x1)->(100x64x14x14)
conv2d_1/kernel	VarHandleOp	GPU-0	11	56	115	(no input)->(tf_resource 1x1)	0	51	0	conv2d_1/kernel@GPU-0@(no input)->(tf_resource 1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	GPU-0	21	76	159	(100x1)->(100x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul@GPU-0@(100x1)->(100x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	8	88	212	(no input)->(int32 1x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape@GPU-0@(no input)->(int32 1x1)
