IteratorGetNext	IteratorGetNext	CPU-0	143	354745	355457	(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )	0	100	0	IteratorGetNext@CPU-0@(tf_resource 1x1)->(100x784)(int32 100x1 slot 1 slot )
sequential/dropout/dropout/keep_prob	Const	GPU-0	16	167	301	(no input)->(1x1)	0	100	0	sequential/dropout/dropout/keep_prob@GPU-0@(no input)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape	Shape	GPU-0	27	167	326	(100x1)->(int32 1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Shape@GPU-0@(100x1)->(int32 1x1)
sparse_softmax_cross_entropy_loss/Equal	Equal	GPU-0	0	167	167	(1x1)(1|2|3x1)->(boolean 1x1)	100	100	0	sparse_softmax_cross_entropy_loss/Equal@GPU-0@(1x1)(1|2|3x1)->(boolean 1x1)
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	35	167	318	(100x1024)->(100x1024)	0	100	0	sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)
sequential/dense_1/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	30	166	345	(tf_resource 1x1)->(1024x10)	0	100	0	sequential/dense_1/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x10)
sparse_softmax_cross_entropy_loss/num_present	Sum	GPU-0	0	166	166	(100x1)(1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/num_present@GPU-0@(100x1)(1)->(1x1)
sparse_softmax_cross_entropy_loss/value	Select	GPU-0	0	165	165	(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	100	100	0	sparse_softmax_cross_entropy_loss/value@GPU-0@(boolean 1x1)(1x1)(1|2|3x1)->(1x1)
Adam/learning_rate	Const	GPU-0	18	164	306	(no input)->(1x1)	0	100	0	Adam/learning_rate@GPU-0@(no input)->(1x1)
Adam/mul_1	Mul	GPU-0	0	161	161	(1x1)(1x1)->(1x1)	100	100	0	Adam/mul_1@GPU-0@(1x1)(1x1)->(1x1)
sequential/conv2d/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	32	160	332	(tf_resource 1x1)->(32x1)	0	100	0	sequential/conv2d/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(32x1)
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	56	160	425	(100x3136)(int32 4x1)->(100x64x7x7)	0	100	0	gradients/sequential/flatten/Reshape_grad/Reshape@GPU-0@(100x3136)(int32 4x1)->(100x64x7x7)
sequential/dense/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	22	160	364	(tf_resource 1x1)->(3136x1024)	0	100	0	sequential/dense/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(3136x1024)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape	Const	GPU-0	16	160	406	(no input)->(int32 1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape/shape@GPU-0@(no input)->(int32 1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	GPU-0	32	159	304	(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum@GPU-0@(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)
Adam/beta1	Const	GPU-0	23	157	287	(no input)->(1x1)	0	100	0	Adam/beta1@GPU-0@(no input)->(1x1)
beta2_power	VariableV2	GPU-0	22	156	277	(no input)->(1x1)	0	100	0	beta2_power@GPU-0@(no input)->(1x1)
sequential/flatten/Reshape	Reshape	GPU-0	22	156	369	(100x64x7x7)(int32 2x1)->(100x3136)	0	100	0	sequential/flatten/Reshape@GPU-0@(100x64x7x7)(int32 2x1)->(100x3136)
Adam/epsilon	Const	GPU-0	25	156	311	(no input)->(1x1)	0	100	0	Adam/epsilon@GPU-0@(no input)->(1x1)
sequential/dense_1/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	43	153	375	(tf_resource 1x1)->(10x1)	0	100	0	sequential/dense_1/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(10x1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const	Const	GPU-0	26	151	273	(no input)->(1x1)	0	100	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like/Const@GPU-0@(no input)->(1x1)
global_step/Initializer/zeros	Const	GPU-0	25	142	272	(no input)->(int64 1x1)	0	100	0	global_step/Initializer/zeros@GPU-0@(no input)->(int64 1x1)
sequential/dense/BiasAdd/ReadVariableOp	ReadVariableOp	GPU-0	36	141	304	(tf_resource 1x1)->(1024x1)	0	100	0	sequential/dense/BiasAdd/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul	Snapshot	GPU-0	41	141	300	(100x1)->(100x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Mul@GPU-0@(100x1)->(100x1)
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	73	137	375	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	Const	GPU-0	22	135	266	(no input)->(1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like@GPU-0@(no input)->(1x1)
global_step/cond/Switch_1	Switch	GPU-0	42	134	325	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	100	0	global_step/cond/Switch_1@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )
Adam/beta2	Const	GPU-0	25	131	290	(no input)->(1x1)	0	100	0	Adam/beta2@GPU-0@(no input)->(1x1)
ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip	Const	GPU-0	29	130	307	(no input)->(1x1)	0	100	0	ConstantFolding/gradients/sequential/dropout/dropout/div_grad/RealDiv_recip@GPU-0@(no input)->(1x1)
gradients/Fill	Const	GPU-0	18	124	257	(no input)->(1x1)	0	100	0	gradients/Fill@GPU-0@(no input)->(1x1)
ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	56	123	319	(no input)->(int32 4x1)	0	100	0	ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape	Reshape	GPU-0	59	123	315	(1x1)(int32 1x1)->(1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Reshape@GPU-0@(1x1)(int32 1x1)->(1x1)
conv2d/bias/Adam_1	VarHandleOp	GPU-0	33	121	301	(no input)->(tf_resource 1x1)	0	100	0	conv2d/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights	Snapshot	GPU-0	33	120	268	(100x1)->(100x1)	0	100	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights@GPU-0@(100x1)->(100x1)
conv2d_1/bias/Adam	VarHandleOp	GPU-0	27	118	278	(no input)->(tf_resource 1x1)	0	100	0	conv2d_1/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)
beta1_power/read	Identity	GPU-0	49	116	288	(1x1)->(1x1)	0	100	0	beta1_power/read@GPU-0@(1x1)->(1x1)
conv2d/kernel/Adam_1	VarHandleOp	GPU-0	23	114	253	(no input)->(tf_resource 1x1)	0	100	0	conv2d/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
dense_1/bias/Adam_1	VarHandleOp	GPU-0	36	114	256	(no input)->(tf_resource 1x1)	0	100	0	dense_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
dense/bias/Adam	VarHandleOp	GPU-0	24	113	254	(no input)->(tf_resource 1x1)	0	100	0	dense/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)
conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	30	113	242	(no input)->(tf_resource 1x1)	0	100	0	conv2d_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape	Reshape	GPU-0	16	108	277	(100x1)(1|2|3x1)->(100x1)	0	99	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape@GPU-0@(100x1)(1|2|3x1)->(100x1)
conv2d_1/kernel/Adam	VarHandleOp	GPU-0	38	108	281	(no input)->(tf_resource 1x1)	0	100	0	conv2d_1/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
conv2d/kernel/Adam	VarHandleOp	GPU-0	30	107	251	(no input)->(tf_resource 1x1)	0	100	0	conv2d/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
dense/kernel/Adam	VarHandleOp	GPU-0	20	106	233	(no input)->(tf_resource 1x1)	0	100	0	dense/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
dense/kernel/Adam_1	VarHandleOp	GPU-0	23	105	219	(no input)->(tf_resource 1x1)	0	100	0	dense/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
dense_1/bias/Adam	VarHandleOp	GPU-0	25	105	243	(no input)->(tf_resource 1x1)	0	100	0	dense_1/bias/Adam@GPU-0@(no input)->(tf_resource 1x1)
conv2d_1/bias/Adam_1	VarHandleOp	GPU-0	27	105	235	(no input)->(tf_resource 1x1)	0	100	0	conv2d_1/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
_SOURCE	NoOp	CPU-0	90	102	441	(no input)->(no output info)	0	100	0	_SOURCE@CPU-0@(no input)->(no output info)
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	49	101	326	(1x1)->(no output info)	0	99	0	_retval_sparse_softmax_cross_entropy_loss/value_0_1@CPU-0@(1x1)->(no output info)
gradients/sequential/dropout/dropout/div_grad/Reshape	Reshape	GPU-0	35	101	343	(100x1024)(int32 2x1)->(100x1024)	0	100	0	gradients/sequential/dropout/dropout/div_grad/Reshape@GPU-0@(100x1024)(int32 2x1)->(100x1024)
dense_1/kernel/Adam	VarHandleOp	GPU-0	25	101	232	(no input)->(tf_resource 1x1)	0	100	0	dense_1/kernel/Adam@GPU-0@(no input)->(tf_resource 1x1)
global_step/add/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	100	100	(Transfer)->(8 bytes)	0	0	100	global_step/add/MEMCPYDtoD@GPU-0@(Transfer)->(8 bytes)
Adam/Assign/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	100	100	(Transfer)->(4 bytes)	0	0	100	Adam/Assign/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)
Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	100	100	(Transfer)->(4 bytes)	0	0	100	Adam/Assign_1/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)
edge_81_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	99	99	(Transfer)->(400 bytes)	0	0	99	edge_81_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(400 bytes)
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	99	99	(Transfer)->(4 bytes)	0	0	99	edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
edge_340_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	99	99	(Transfer)->(8 bytes)	0	0	99	edge_340_global_step/add/MEMCPYDtoH@GPU-0@(Transfer)->(8 bytes)
sequential/reshape/strided_slice/stack	Const	GPU-0	26	96	286	(no input)->(int32 1x1)	0	99	0	sequential/reshape/strided_slice/stack@GPU-0@(no input)->(int32 1x1)
dense_1/bias	VarHandleOp	GPU-0	21	95	227	(no input)->(tf_resource 1x1)	0	100	0	dense_1/bias@GPU-0@(no input)->(tf_resource 1x1)
sequential/reshape/Reshape/shape/1	Const	GPU-0	23	94	228	(no input)->(int32 1x1)	0	100	0	sequential/reshape/Reshape/shape/1@GPU-0@(no input)->(int32 1x1)
sparse_softmax_cross_entropy_loss/Mul	Snapshot	GPU-0	23	94	245	(100x1)(100x10 slot 1 slot )->(100x1)	0	100	0	sparse_softmax_cross_entropy_loss/Mul@GPU-0@(100x1)(100x10 slot 1 slot )->(100x1)
global_step/cond/read/Switch	RefSwitch	GPU-0	33	93	479	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	100	0	global_step/cond/read/Switch@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )
conv2d_1/kernel	VarHandleOp	GPU-0	27	93	219	(no input)->(tf_resource 1x1)	0	100	0	conv2d_1/kernel@GPU-0@(no input)->(tf_resource 1x1)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim	Const	GPU-0	26	92	235	(no input)->(int32 1x1)	0	100	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/ExpandDims/dim@GPU-0@(no input)->(int32 1x1)
dense/kernel	VarHandleOp	GPU-0	25	92	223	(no input)->(tf_resource 1x1)	0	100	0	dense/kernel@GPU-0@(no input)->(tf_resource 1x1)
dense/bias/Adam_1	VarHandleOp	GPU-0	30	90	237	(no input)->(tf_resource 1x1)	0	100	0	dense/bias/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
beta2_power/read	Identity	GPU-0	41	87	261	(1x1)->(1x1)	0	100	0	beta2_power/read@GPU-0@(1x1)->(1x1)
sequential/reshape/Reshape/shape/2	Const	GPU-0	31	87	269	(no input)->(int32 1x1)	0	100	0	sequential/reshape/Reshape/shape/2@GPU-0@(no input)->(int32 1x1)
dense_1/kernel/Adam_1	VarHandleOp	GPU-0	28	85	210	(no input)->(tf_resource 1x1)	0	100	0	dense_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
conv2d_1/bias	VarHandleOp	GPU-0	25	82	198	(no input)->(tf_resource 1x1)	0	100	0	conv2d_1/bias@GPU-0@(no input)->(tf_resource 1x1)
conv2d/kernel	VarHandleOp	GPU-0	23	82	215	(no input)->(tf_resource 1x1)	0	100	0	conv2d/kernel@GPU-0@(no input)->(tf_resource 1x1)
_retval_global_step/add_0_0	_Retval	CPU-0	42	80	210	(int64 1x1)->(no output info)	0	99	0	_retval_global_step/add_0_0@CPU-0@(int64 1x1)->(no output info)
dense/bias	VarHandleOp	GPU-0	25	78	244	(no input)->(tf_resource 1x1)	0	100	0	dense/bias@GPU-0@(no input)->(tf_resource 1x1)
dense_1/kernel	VarHandleOp	GPU-0	25	76	201	(no input)->(tf_resource 1x1)	0	100	0	dense_1/kernel@GPU-0@(no input)->(tf_resource 1x1)
sequential/dropout/dropout/random_uniform	Snapshot	GPU-0	24	74	216	(100x1024)->(100x1024)	0	100	0	sequential/dropout/dropout/random_uniform@GPU-0@(100x1024)->(100x1024)
conv2d/bias	VarHandleOp	GPU-0	29	74	234	(no input)->(tf_resource 1x1)	0	100	0	conv2d/bias@GPU-0@(no input)->(tf_resource 1x1)
loss	ScalarSummary	CPU-0	0	10	13	(string 1x1)(1x1)->(string 1x1)	0	1	0	loss@CPU-0@(string 1x1)(1x1)->(string 1x1)
Merge/MergeSummary	MergeSummary	CPU-0	0	9	12	(string 1x1)(string 1x1)->(string 1x1)	0	1	0	Merge/MergeSummary@CPU-0@(string 1x1)(string 1x1)->(string 1x1)
train_accuracy_1/tags	Const	CPU-0	0	7	9	(no input)->(string 1x1)	0	1	0	train_accuracy_1/tags@CPU-0@(no input)->(string 1x1)
Equal	Equal	GPU-0	1	7	12	(int32 100x1)(100x784)(int32 100x1 slot 1 slot )->(boolean 100x1)	0	1	0	Equal@GPU-0@(int32 100x1)(100x784)(int32 100x1 slot 1 slot )->(boolean 100x1)
train_accuracy_1	ScalarSummary	CPU-0	1	6	11	(string 1x1)(1x1)->(string 1x1)	0	1	0	train_accuracy_1@CPU-0@(string 1x1)(1x1)->(string 1x1)
ArgMax	ArgMax	GPU-0	0	5	5	(100x10)(int32 1x1)->(int64 100x1)	1	1	0	ArgMax@GPU-0@(100x10)(int32 1x1)->(int64 100x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	0	3	6	(int32 1x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	1	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(int32 1x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )
accuracy/truediv_1	RealDiv	GPU-0	0	3	3	(1x1)(1x1)->(1x1)	1	1	0	accuracy/truediv_1@GPU-0@(1x1)(1x1)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Shape	Shape	GPU-0	0	3	4	(100x1)(100x10 slot 1 slot )->(int32 1x1)	0	1	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Shape@GPU-0@(100x1)(100x10 slot 1 slot )->(int32 1x1)
accuracy/total	VariableV2	GPU-0	0	2	3	(no input)->(1x1)	0	1	0	accuracy/total@GPU-0@(no input)->(1x1)
accuracy/Sum	Sum	GPU-0	0	2	2	(100x1)(int32 1x1)->(1x1)	1	1	0	accuracy/Sum@GPU-0@(100x1)(int32 1x1)->(1x1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	GPU-0	0	2	2	(1|2|3x1)(1x1)->(100x1)	1	1	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like@GPU-0@(1|2|3x1)(1x1)->(100x1)
ToFloat	Cast	GPU-0	0	2	2	(boolean 100x1)->(100x1)	1	1	0	ToFloat@GPU-0@(boolean 100x1)->(100x1)
accuracy/Greater_1	Greater	GPU-0	0	2	2	(1x1)(1x1)->(boolean 1x1)	1	1	0	accuracy/Greater_1@GPU-0@(1x1)(1x1)->(boolean 1x1)
accuracy/count	VariableV2	GPU-0	0	2	3	(no input)->(1x1)	0	1	0	accuracy/count@GPU-0@(no input)->(1x1)
Cast	Cast	GPU-0	0	2	2	(int64 100x1)->(int32 100x1)	1	1	0	Cast@GPU-0@(int64 100x1)->(int32 100x1)
accuracy/Size	Size	GPU-0	1	2	5	(100x1)->(int32 1x1)	0	1	0	accuracy/Size@GPU-0@(100x1)->(int32 1x1)
edge_140_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1	edge_140_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
accuracy/AssignAdd	AssignAdd	GPU-0	0	1	1	(1x1)(1x1)->(1x1)	1	1	0	accuracy/AssignAdd@GPU-0@(1x1)(1x1)->(1x1)
_retval_learning_rate_0_4	_Retval	CPU-0	0	1	2	(1x1)->(no output info)	0	1	0	_retval_learning_rate_0_4@CPU-0@(1x1)->(no output info)
edge_379_cross_entropy/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1	edge_379_cross_entropy/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
accuracy/ToFloat_1	Cast	GPU-0	0	1	1	(int32 1x1)->(1x1)	1	1	0	accuracy/ToFloat_1@GPU-0@(int32 1x1)->(1x1)
edge_83_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(400 bytes)	0	0	1	edge_83_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(400 bytes)
cross_entropy	Identity	GPU-0	0	1	3	(1x1)->(1x1)	0	1	0	cross_entropy@GPU-0@(1x1)->(1x1)
edge_106_accuracy/Size/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1	edge_106_accuracy/Size/MEMCPYHtoD@GPU-0@(Transfer)->(4 bytes)
loss/tags	Const	CPU-0	0	1	2	(no input)->(string 1x1)	0	1	0	loss/tags@CPU-0@(no input)->(string 1x1)
_retval_global_step_0_3	_Retval	CPU-0	1	1	2	(int64 1x1)->(no output info)	0	1	0	_retval_global_step_0_3@CPU-0@(int64 1x1)->(no output info)
_retval_global_step/add_0_2	_Retval	CPU-0	1	1	3	(int64 1x1)->(no output info)	0	1	0	_retval_global_step/add_0_2@CPU-0@(int64 1x1)->(no output info)
edge_389_train_accuracy/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1	edge_389_train_accuracy/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
_retval_train_accuracy_0_6	_Retval	CPU-0	1	1	3	(1x1)->(no output info)	0	1	0	_retval_train_accuracy_0_6@CPU-0@(1x1)->(no output info)
_retval_Merge/MergeSummary_0_0	_Retval	CPU-0	0	1	2	(string 1x1)->(no output info)	0	1	0	_retval_Merge/MergeSummary_0_0@CPU-0@(string 1x1)->(no output info)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape	Reshape	GPU-0	0	1	2	(100x1)(int32 1x1)->(100x1)	0	1	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Reshape@GPU-0@(100x1)(int32 1x1)->(100x1)
edge_137_accuracy/update_op/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1	edge_137_accuracy/update_op/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
train_accuracy	Identity	GPU-0	0	1	3	(1x1)->(1x1)	0	1	0	train_accuracy@GPU-0@(1x1)->(1x1)
accuracy/AssignAdd_1	AssignAdd	GPU-0	0	1	1	(1x1)(1x1)->(1x1)	1	1	0	accuracy/AssignAdd_1@GPU-0@(1x1)(1x1)->(1x1)
accuracy/update_op	Select	GPU-0	0	1	1	(boolean 1x1)(1x1)(1x1)->(1x1)	1	1	0	accuracy/update_op@GPU-0@(boolean 1x1)(1x1)(1x1)->(1x1)
edge_383_global_step/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(8 bytes)	0	0	1	edge_383_global_step/MEMCPYDtoH@GPU-0@(Transfer)->(8 bytes)
edge_381_global_step/add/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(8 bytes)	0	0	1	edge_381_global_step/add/MEMCPYDtoH@GPU-0@(Transfer)->(8 bytes)
learning_rate	Const	GPU-0	0	1	2	(no input)->(1x1)	0	1	0	learning_rate@GPU-0@(no input)->(1x1)
_retval_sparse_softmax_cross_entropy_loss/value_0_5	_Retval	CPU-0	1	1	3	(1x1)->(no output info)	0	1	0	_retval_sparse_softmax_cross_entropy_loss/value_0_5@CPU-0@(1x1)->(no output info)
edge_97_Equal/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(100 bytes)	0	0	1	edge_97_Equal/MEMCPYHtoD@GPU-0@(Transfer)->(100 bytes)
_retval_cross_entropy_0_1	_Retval	CPU-0	0	1	1	(1x1)->(no output info)	0	1	0	_retval_cross_entropy_0_1@CPU-0@(1x1)->(no output info)
edge_385_learning_rate/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(4 bytes)	0	0	1	edge_385_learning_rate/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
edge_88_Cast/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(400 bytes)	0	0	1	edge_88_Cast/MEMCPYDtoH@GPU-0@(Transfer)->(400 bytes)
accuracy/Const	Const	GPU-0	1	0	2	(no input)->(int32 1x1)	0	1	0	accuracy/Const@GPU-0@(no input)->(int32 1x1)
