IteratorGetNext/CPU-0/(tf_resource 1x1)->(100x784)(int32 100x1)	[354745, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(3136x1024)->(no output info)	[82936, 100, -1]
Conv2DBackpropFilter/GPU-0/(100x32x14x14)(int32 4x1)(100x64x14x14)->(5x5x32x64)	[75500, 100, -1]
Conv2DBackpropInput/GPU-0/(int32 4x1)(int32 4x1)(5x5x32x64)(100x64x14x14)->(100x32x14x14)	[75440, 100, -1]
Conv2D/GPU-0/(100x32x14x14)(5x5x32x64)->(100x64x14x14)	[59916, 100, -1]
Conv2DBackpropFilter/GPU-0/(100x1x28x28)(int32 4x1)(100x32x28x28)->(5x5x1x32)	[25885, 100, -1]
ReluGrad/GPU-0/(100x32x28x28)(100x32x28x28)->(100x32x28x28)	[25569, 100, -1]
MatMul/GPU-0/(100x1024)(3136x1024)->(100x3136)	[24829, 100, -1]
MatMul/GPU-0/(100x3136)(3136x1024)->(100x1024)	[24199, 100, -1]
MatMul/GPU-0/(100x3136)(100x1024)->(3136x1024)	[19261, 100, -1]
MaxPoolGrad/GPU-0/(100x32x28x28)(100x32x14x14)(100x32x14x14)->(100x32x28x28)	[16593, 100, -1]
BiasAdd/GPU-0/(100x32x28x28)(32x1)->(100x32x28x28)	[15870, 100, -1]
ReluGrad/GPU-0/(100x64x14x14)(100x64x14x14)->(100x64x14x14)	[14440, 100, -1]
Relu/GPU-0/(100x32x28x28)->(100x32x28x28)	[13282, 100, -1]
MaxPoolGrad/GPU-0/(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	[12262, 100, -1]
Conv2D/GPU-0/(100x1x28x28)(5x5x1x32)->(100x32x28x28)	[12061, 100, -1]
MaxPool/GPU-0/(100x32x28x28)->(100x32x14x14)	[10547, 100, -1]
BiasAdd/GPU-0/(100x64x14x14)(64x1)->(100x64x14x14)	[8043, 100, -1]
BiasAddGrad/GPU-0/(100x32x28x28)->(32x1)	[7475, 100, -1]
MaxPool/GPU-0/(100x64x14x14)->(100x64x7x7)	[6926, 100, -1]
Relu/GPU-0/(100x64x14x14)->(100x64x14x14)	[6703, 100, -1]
Snapshot/GPU-0/(int64 1x1)(int32 1x1)->(int64 1x1)	[6690, 100, 1]
BiasAddGrad/GPU-0/(100x64x14x14)->(64x1)	[4354, 100, -1]
Assign/GPU-0/(1x1)(1x1)->(1x1)	[2910, 200, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(313600 bytes)	[2542, 100, -1]
VarHandleOp/GPU-0/(no input)->(tf_resource 1x1)	[2467, 2400, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(100x10)(100x784)(int32 100x1)->(100x1)(100x10)	[2413, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	[1730, 100, -1]
MatMul/GPU-0/(100x1024)(1024x10)->(100x10)	[1626, 100, -1]
MatMul/GPU-0/(100x10)(1024x10)->(100x1024)	[1438, 100, -1]
Const/GPU-0/(no input)->(1x1)	[1316, 901, -1]
StridedSlice/GPU-0/(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	[1230, 100, -1]
MatMul/GPU-0/(100x1024)(100x10)->(1024x10)	[1112, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x10)->(no output info)	[1002, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(10x1)->(no output info)	[990, 100, -1]
Iterator/CPU-0/(no input)->(tf_resource 1x1)	[918, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x1x32)->(no output info)	[876, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	[862, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1024x1)->(no output info)	[862, 100, -1]
ResourceApplyAdam/GPU-0/(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	[854, 100, -1]
RandomUniform/GPU-0/(int32 2x1)->(100x1024)	[814, 100, -1]
Const/GPU-0/(no input)->(int32 1x1)	[790, 600, -1]
VariableV2/GPU-0/(no input)->(1x1)	[775, 202, -1]
Mul/GPU-0/(100x1024)(100x1024)->(100x1024)	[754, 200, -1]
BiasAddGrad/GPU-0/(100x10)->(10x1)	[746, 100, -1]
Pack/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 4x1)	[702, 100, -1]
Mul/GPU-0/(100x1024)(1x1)->(100x1024)	[666, 200, -1]
ReluGrad/GPU-0/(100x1024)(100x1024)->(100x1024)	[528, 100, -1]
Shape/CPU-0/(100x784)(int32 100x1)->(int32 2x1)	[526, 100, -1]
IsVariableInitialized/GPU-0/(int64 1x1)->(boolean 1x1)	[516, 100, -1]
StridedSlice/GPU-0/(int32 4x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	[464, 100, -1]
NoOp/GPU-0/(no input)->(no output info)	[461, 100, -1]
ShapeN/GPU-0/(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1)	[458, 100, -1]
BiasAddGrad/GPU-0/(100x1024)->(1024x1)	[454, 100, -1]
BiasAdd/GPU-0/(100x1024)(1024x1)->(100x1024)	[437, 100, -1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(5x5x1x32)	[412, 100, -1]
BroadcastGradientArgs/GPU-0/(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1)	[406, 100, -1]
RealDiv/GPU-0/(1x1)(1x1)->(1x1)	[401, 201, 1]
Sum/GPU-0/(100x1)(1)->(1x1)	[399, 200, -1]
Const/GPU-0/(no input)->(int64 1x1)	[376, 200, -1]
Mul/GPU-0/(1x1)(1x1)->(1x1)	[358, 200, 1]
Pack/GPU-0/(int32 1x1)(int32 1x1)->(int32 2x1)	[347, 100, -1]
Add/GPU-0/(1x1)(100x1024)->(100x1024)	[338, 100, -1]
Mul/GPU-0/(100x1)(100x10)->(100x10)	[335, 100, -1]
BroadcastGradientArgs/GPU-0/(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1)	[324, 99, -1]
Relu/GPU-0/(100x1024)->(100x1024)	[303, 100, -1]
Reshape/GPU-0/(100x784)(int32 100x1)(int32 4x1)->(100x1x28x28)	[300, 100, -1]
Shape/GPU-0/(100x64x7x7)->(int32 4x1)	[282, 100, -1]
Floor/GPU-0/(100x1024)->(100x1024)	[278, 100, -1]
Shape/GPU-0/(100x1)(100x10)->(int32 1x1)	[275, 100, -1]
Snapshot/GPU-0/(100x1)->(100x1)	[261, 200, -1]
Const/GPU-0/(no input)->(int32 4x1)	[260, 200, -1]
Shape/GPU-0/(100x1024)->(int32 2x1)	[246, 100, -1]
Snapshot/GPU-0/(100x1024)->(100x1024)	[241, 200, -1]
Merge/GPU-0/(int64 1x1)(int64 1x1)->(int64 1x1)(int32 1x1)	[241, 100, -1]
Tile/GPU-0/(1x1)(int32 1x1)->(100x1)	[238, 100, -1]
ExpandDims/GPU-0/(100x1)(int32 1x1)->(100x1)	[211, 100, -1]
Identity/GPU-0/(1x1)->(1x1)	[205, 202, -1]
VariableV2/GPU-0/(no input)->(int64 1x1)	[200, 100, -1]
MEMCPYDtoD/GPU-0/(Transfer)->(4 bytes)	[200, 200, -1]
Select/GPU-0/(boolean 1x1)(1x1)(1x1)->(1x1)	[199, 101, -1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(5x5x32x64)	[196, 100, -1]
BiasAdd/GPU-0/(100x10)(10x1)->(100x10)	[189, 100, -1]
Sum/GPU-0/(100x1024)(int32 1x1)(int32 2x1)->(100x1024)	[186, 100, -1]
Fill/GPU-0/(int32 1x1)(1x1)->(100x1)	[181, 99, -1]
AssignAdd/GPU-0/(int64 1x1)(int64 1x1)->(int64 1x1)	[180, 100, 1]
Greater/GPU-0/(1x1)(1|2|3x1)->(boolean 1x1)	[180, 100, 1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(64x1)	[170, 100, -1]
Select/GPU-0/(boolean 1x1)(1|2|3x1)(1x1)->(1x1)	[168, 100, -1]
Shape/GPU-0/(100x1)->(int32 1x1)	[167, 100, -1]
Equal/GPU-0/(1x1)(1|2|3x1)->(boolean 1x1)	[167, 100, 1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(1024x10)	[166, 100, -1]
Select/GPU-0/(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	[165, 100, -1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(3136x1024)	[160, 100, -1]
Reshape/GPU-0/(100x3136)(int32 4x1)->(100x64x7x7)	[160, 100, -1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(32x1)	[160, 100, -1]
Sum/GPU-0/(100x1)(int32 1x1)(int32 1x1)->(100x1)	[159, 100, -1]
Reshape/GPU-0/(100x64x7x7)(int32 2x1)->(100x3136)	[156, 100, -1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(10x1)	[153, 100, -1]
ReadVariableOp/GPU-0/(tf_resource 1x1)->(1024x1)	[141, 100, -1]
Switch/GPU-0/(int64 1x1)(boolean 1x1)->(int64 1x1)	[134, 100, -1]
Reshape/GPU-0/(1x1)(int32 1x1)->(1x1)	[123, 100, -1]
Reshape/GPU-0/(100x1)(1|2|3x1)->(100x1)	[108, 99, -1]
_Retval/CPU-0/(1x1)->(no output info)	[105, 103, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(4 bytes)	[104, 104, -1]
NoOp/CPU-0/(no input)->(no output info)	[102, 100, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(8 bytes)	[101, 101, -1]
Reshape/GPU-0/(100x1024)(int32 2x1)->(100x1024)	[101, 100, -1]
MEMCPYDtoD/GPU-0/(Transfer)->(8 bytes)	[100, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(400 bytes)	[100, 100, -1]
Snapshot/GPU-0/(100x1)(100x10)->(100x1)	[94, 100, -1]
RefSwitch/GPU-0/(int64 1x1)(boolean 1x1)->(int64 1x1)	[93, 100, -1]
_Retval/CPU-0/(int64 1x1)->(no output info)	[82, 101, -1]
ScalarSummary/CPU-0/(string 1x1)(1x1)->(string 1x1)	[16, 2, -1]
MergeSummary/CPU-0/(string 1x1)(string 1x1)->(string 1x1)	[9, 1, -1]
Const/CPU-0/(no input)->(string 1x1)	[8, 2, -1]
Equal/GPU-0/(int32 100x1)(100x784)(int32 100x1)->(boolean 100x1)	[7, 1, -1]
ArgMax/GPU-0/(100x10)(int32 1x1)->(int64 100x1)	[5, 1, -1]
BroadcastGradientArgs/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)(int32 1x1)	[3, 1, -1]
Cast/GPU-0/(int64 100x1)->(int32 100x1)	[2, 1, -1]
Greater/GPU-0/(1x1)(1x1)->(boolean 1x1)	[2, 1, 1]
AssignAdd/GPU-0/(1x1)(1x1)->(1x1)	[2, 2, 1]
Cast/GPU-0/(boolean 100x1)->(100x1)	[2, 1, -1]
Size/GPU-0/(100x1)->(int32 1x1)	[2, 1, -1]
Fill/GPU-0/(1|2|3x1)(1x1)->(100x1)	[2, 1, -1]
Sum/GPU-0/(100x1)(int32 1x1)->(1x1)	[2, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(100 bytes)	[1, 1, -1]
Cast/GPU-0/(int32 1x1)->(1x1)	[1, 1, -1]
Reshape/GPU-0/(100x1)(int32 1x1)->(100x1)	[1, 1, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(400 bytes)	[1, 1, -1]
_Retval/CPU-0/(string 1x1)->(no output info)	[1, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(4 bytes)	[1, 1, -1]
