IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)	[509274, 35, -1]
Mul/GPU-0/(128x128)(128x128)->(128x128)	[453954, 4200, -1]
Shape/GPU-0/(128x128)->(int32 2x1)	[376121, 5700, -1]
TensorArrayV3/GPU-0/(int32 1x1)->(tf_resource 1x1)(1x1)	[325906, 400, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(2432x17191)(int32 2432x1)->(2432x1)(2432x17191)	[321826, 35, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(int32 2x1)->(int32 2x1)	[308374, 5200, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x128)->(128x128)	[288130, 4400, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)	[281841, 22, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(int32 2x1)	[279267, 5200, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(3712x17191)(int32 3712x1)->(3712x1)(3712x17191)	[240879, 22, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x128)	[222885, 4400, -1]
ConcatV2/GPU-0/(128x128)(128x128)(128x128)(128x128)(int32 1x1)->(128x512)	[180680, 400, -1]
TensorArrayGradV3/GPU-0/(tf_resource 1x1)(1x1)->(tf_resource 1x1)(1x1)	[178314, 500, -1]
MatMul/GPU-0/(128x256)(128x512)->(256x512)	[175298, 300, -1]
BroadcastGradientArgs/GPU-0/(int32 2x1)(int32 2x1)->(int32 1x1)(int32 1x1)	[169373, 2100, -1]
Select/GPU-0/(boolean 128x1)(128x128)(128x128)->(128x128)	[167361, 1400, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(1024 bytes)	[164108, 600, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)	[163616, 11, -1]
MatMul/GPU-0/(128x512)(256x512)->(128x256)	[150193, 300, -1]
AddN/GPU-0/(128x128)(128x128)->(128x128)	[137991, 1200, -1]
Merge/GPU-0/(128x128)(128x128)->(128x128)(int32 1x1)	[129648, 1900, -1]
SigmoidGrad/GPU-0/(128x128)(128x128)->(128x128)	[126534, 1200, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)	[125098, 10, -1]
Reshape/GPU-0/(128x128)(int32 2x1)->(128x128)	[123920, 4200, -1]
MatMul/GPU-0/(2432x17191)(128x17191)->(2432x128)	[116285, 35, -1]
BroadcastGradientArgs/GPU-0/(int32 2x1)(int32 1x1)->(int32 1x1)(int32 2x1)	[113582, 800, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(4992x17191)(int32 4992x1)->(4992x1)(4992x17191)	[110865, 10, -1]
Less/GPU-0/(int32 29x1)(int32 128x1)->(boolean 128x29)	[106330, 68, -1]
Sigmoid/GPU-0/(128x128)->(128x128)	[106203, 800, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)	[104967, 9, -1]
BatchMatMul/GPU-0/(128x1x128)(128x19x128)->(128x1x19)	[104491, 72, -1]
MatMul/GPU-0/(128x256)(256x512)->(128x512)	[103368, 300, -1]
Split/GPU-0/(int32 1x1)(128x512)->(128x128)(128x128)(128x128)(128x128)	[101663, 400, -1]
MatMul/GPU-0/(2432x128)(128x17191)->(2432x17191)	[101535, 35, -1]
Const/GPU-0/(no input)->(int32 1x1)	[99986, 9200, -1]
ConcatV2/GPU-0/(128x128)(128x128)(int32 1x1)->(128x256)	[99921, 500, -1]
BatchMatMul/GPU-0/(128x1x128)(128x29x128)->(128x1x29)	[93189, 46, -1]
Less/GPU-0/(int32 19x1)(int32 128x1)->(boolean 128x19)	[89715, 107, -1]
Less/GPU-0/(int32 39x1)(int32 128x1)->(boolean 128x39)	[89548, 38, -1]
MatMul/GPU-0/(3712x17191)(128x17191)->(3712x128)	[86756, 22, -1]
TanhGrad/GPU-0/(128x128)(128x128)->(128x128)	[86340, 800, -1]
MatMul/GPU-0/(2432x128)(2432x17191)->(128x17191)	[85385, 35, -1]
Tanh/GPU-0/(128x128)->(128x128)	[82411, 800, -1]
Add/GPU-0/(256x512)(256x512)->(256x512)	[81797, 300, 131072]
ConcatOffset/GPU-0/(int32 1x1)(int32 2x1)(int32 2x1)(int32 2x1)->(int32 2x1)(int32 2x1)	[78031, 600, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(6272x17191)(int32 6272x1)->(6272x1)(6272x17191)	[75927, 5, -1]
Const/GPU-0/(no input)->(1x1)	[75757, 2400, -1]
MatMul/GPU-0/(3712x128)(128x17191)->(3712x17191)	[74303, 22, -1]
ShapeN/GPU-0/(128x128)(128x128)->(int32 2x1)(int32 2x1)	[72133, 500, -1]
BatchMatMul/GPU-0/(128x1x128)(128x39x128)->(128x1x39)	[71838, 28, -1]
Less/GPU-0/(int32 50x1)(int32 128x1)->(boolean 128x50)	[68351, 18, -1]
Merge/GPU-0/(1x1)(1x1)->(1x1)(int32 1x1)	[68144, 900, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)	[67096, 5, -1]
Mul/GPU-0/(2432x1)(2432x17191)->(2432x17191)	[66936, 35, -1]
BiasAdd/GPU-0/(128x512)(512x1)->(128x512)	[65797, 400, -1]
MatMul/GPU-0/(128x384)(128x512)->(384x512)	[65455, 100, -1]
MatMul/GPU-0/(3712x128)(3712x17191)->(128x17191)	[65358, 22, -1]
Merge/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)(int32 1x1)	[62706, 600, -1]
BiasAddGrad/GPU-0/(128x512)->(512x1)	[62661, 400, -1]
Switch/GPU-0/(128x128)(int32 1x1)(boolean 1x1)->(128x128)	[59071, 2000, -1]
Sum/GPU-0/(128x128)(int32 1x1)(int32 1x1)->(128x128)	[58865, 1900, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x256)->(128x256)	[58395, 800, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(128 bytes)	[58029, 600, -1]
Slice/GPU-0/(128x256)(int32 2x1)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[58008, 500, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(6528x17191)(int32 6528x1)->(6528x1)(6528x17191)	[57707, 9, -1]
MatMul/GPU-0/(128x512)(384x512)->(128x384)	[56443, 100, -1]
Slice/GPU-0/(128x256)(int32 2x1)(int32 2x1)->(128x128)	[53260, 500, -1]
Add/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[52699, 600, 1]
Mul/GPU-0/(3712x1)(3712x17191)->(3712x17191)	[51178, 22, -1]
Mul/GPU-0/(128x128)(1x1)->(128x128)	[50762, 700, 16384]
ZerosLike/GPU-0/(128x128)->(128x128)	[50435, 1200, -1]
Less/GPU-0/(int32 49x1)(int32 128x1)->(boolean 128x49)	[49354, 19, -1]
BatchMatMul/GPU-0/(128x1x29)(128x29x128)->(128x1x128)	[49211, 46, -1]
BatchMatMul/GPU-0/(128x1x19)(128x19x128)->(128x1x128)	[47955, 72, -1]
MatMul/GPU-0/(128x384)(384x512)->(128x512)	[47540, 100, -1]
NextIteration/GPU-0/(128x128)->(128x128)	[45503, 1900, -1]
Sigmoid/GPU-0/(128x128)(128x128)(128x128)(128x128)->(128x128)	[45151, 400, -1]
Add/GPU-0/(128x128)(128x128)->(128x128)	[44877, 400, -1]
RandomUniform/GPU-0/(int32 2x1)->(128x128)	[43587, 300, -1]
Add/GPU-0/(128x128)(1x1)->(128x128)	[43542, 400, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(4864x17191)(int32 4864x1)->(4864x1)(4864x17191)	[42937, 4, -1]
Sum/GPU-0/(128x128)(int32 1x1)->(128x128)	[42848, 1600, -1]
Floor/GPU-0/(128x128)->(128x128)	[42423, 300, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x256)	[42095, 800, -1]
TensorArrayReadV3/GPU-0/(tf_resource 1x1)(int32 1x1)(1x1)->(128x128)	[41167, 300, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(1152x17191)(int32 1152x1)->(1152x1)(1152x17191)	[41090, 11, -1]
BatchMatMul/GPU-0/(128x1x39)(128x39x128)->(128x1x128)	[40735, 28, -1]
BatchMatMul/GPU-0/(128x1x19)(128x1x128)->(128x19x128)	[40135, 72, -1]
Add/GPU-0/(128x29x128)(128x29x128)->(128x29x128)	[39825, 46, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)	[39443, 4, -1]
MatMul/GPU-0/(4992x17191)(128x17191)->(4992x128)	[38592, 10, -1]
Add/GPU-0/(128x39x128)(128x39x128)->(128x39x128)	[37971, 28, -1]
BatchMatMul/GPU-0/(128x1x128)(128x50x128)->(128x1x50)	[37226, 18, -1]
MatMul/GPU-0/(4992x128)(128x17191)->(4992x17191)	[36036, 10, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(1 bytes)	[35860, 1200, -1]
Shape/GPU-0/(128x256)->(int32 2x1)	[35788, 400, -1]
StackV2/GPU-0/(1)->(tf_resource 1x1)	[35616, 7500, -1]
Add/GPU-0/(384x512)(384x512)->(384x512)	[35524, 100, 196608]
BatchMatMul/GPU-0/(128x1x29)(128x1x128)->(128x29x128)	[34258, 46, -1]
Add/GPU-0/(1x1)(128x128)->(128x128)	[33787, 300, -1]
BatchMatMul/GPU-0/(128x1x128)(128x49x128)->(128x1x49)	[33660, 14, -1]
Const/CPU-0/(no input)->(string 1x1)	[33438, 2800, -1]
NextIteration/GPU-0/(int32 1x1)->(int32 1x1)	[31870, 700, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(int32 1x1)->(int32 1x1)	[31863, 300, -1]
Add/GPU-0/(512x1)(512x1)->(512x1)	[31804, 400, 512]
BatchMatMul/GPU-0/(128x1x39)(128x1x128)->(128x39x128)	[30545, 28, -1]
MatMul/GPU-0/(4992x128)(4992x17191)->(128x17191)	[29730, 10, -1]
TensorArrayWriteV3/GPU-0/(tf_resource 1x1)(int32 1x1)(128x128)(1x1)->(1x1)	[29400, 200, -1]
MatMul/GPU-0/(128x256)(128x128)->(256x128)	[28560, 100, -1]
BatchMatMul/GPU-0/(128x1x50)(128x50x128)->(128x1x128)	[28133, 18, -1]
Enter/GPU-0/(tf_resource 1x1)->(tf_resource 1x1)	[28127, 23600, -1]
Add/GPU-0/(128x19x128)(128x19x128)->(128x19x128)	[27899, 72, -1]
TensorArrayWriteV3/GPU-0/(tf_resource 1x1)(1x1)(int32 1x1)(128x128)(1x1)->(1x1)	[27694, 300, -1]
StridedSlice/GPU-0/(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	[27379, 300, -1]
Switch/GPU-0/(1x1)(int32 1x1)(boolean 1x1)->(1x1)	[27272, 900, -1]
GreaterEqual/GPU-0/(int32 1x1)(int32 128x1)->(boolean 128x1)	[26574, 200, -1]
MatMul/GPU-0/(6272x128)(128x17191)->(6272x17191)	[26569, 5, -1]
GreaterEqual/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(boolean 1x1)	[25283, 200, 1]
MatMul/GPU-0/(128x128)(256x128)->(128x256)	[25012, 100, -1]
Mul/GPU-0/(128x256)(128x256)->(128x256)	[24153, 200, -1]
Merge/GPU-0/(1)(128x128)->(128x128)(int32 1x1)	[24075, 300, -1]
Add/GPU-0/(128x50x128)(128x50x128)->(128x50x128)	[23993, 18, -1]
TensorArrayReadV3/GPU-0/(tf_resource 1x1)(1x1)(int32 1x1)(1x1)->(128x128)	[23683, 200, -1]
Switch/GPU-0/(int32 1x1)(int32 1x1)(boolean 1x1)->(int32 1x1)	[23671, 700, -1]
All/GPU-0/(boolean 128x1)(int32 1x1)->(boolean 1x1)	[23661, 300, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 39x1)(39x128x128)(1x1)->(1x1)	[23362, 48, -1]
Mul/GPU-0/(128x256)(1x1)->(128x256)	[23248, 200, -1]
Mul/GPU-0/(4992x1)(4992x17191)->(4992x17191)	[23015, 10, -1]
Sum/GPU-0/(128x128)(int32 1x1)(int32 2x1)->(128x128)	[22789, 700, -1]
Switch/GPU-0/(tf_resource 1x1)(boolean 1x1)->(tf_resource 1x1)	[22786, 400, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 51x1)(51x128x128)(1x1)->(1x1)	[22614, 18, -1]
NextIteration/GPU-0/(1x1)->(1x1)	[22164, 800, -1]
StackV2/GPU-0/(int32 1x1)->(tf_resource 1x1)	[21682, 4300, -1]
Less/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(boolean 1x1)	[21216, 200, 1]
StackPopV2/GPU-0/(tf_resource 1x1)->(int32 1x1)	[20902, 300, -1]
Merge/GPU-0/(256x512)(256x512)->(256x512)(int32 1x1)	[20810, 300, -1]
MatMul/GPU-0/(128x256)(256x128)->(128x128)	[20432, 100, -1]
Pack/GPU-0/(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)->(14x1)	[19799, 200, -1]
MatMul/GPU-0/(6528x17191)(128x17191)->(6528x128)	[19742, 9, -1]
BatchMatMul/GPU-0/(128x1x49)(128x49x128)->(128x1x128)	[19526, 14, -1]
ConcatV2/GPU-0/(128x256)(128x128)(int32 1x1)->(128x384)	[19094, 100, -1]
Merge/GPU-0/(512x1)(512x1)->(512x1)(int32 1x1)	[18685, 400, -1]
MatMul/GPU-0/(6528x128)(128x17191)->(6528x17191)	[18473, 9, -1]
Add/GPU-0/(128x49x128)(128x49x128)->(128x49x128)	[18196, 14, -1]
BatchMatMul/GPU-0/(128x1x50)(128x1x128)->(128x50x128)	[17662, 18, -1]
ShapeN/GPU-0/(128x256)(128x128)->(int32 2x1)(int32 2x1)	[17501, 100, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)	[17413, 1, -1]
BatchMatMul/GPU-0/(128x1x128)(128x9x128)->(128x1x9)	[17324, 22, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)	[17181, 1, -1]
Less/GPU-0/(int32 1x1)(int32 128x1)->(boolean 128x1)	[17017, 100, -1]
RandomUniform/GPU-0/(int32 2x1)->(128x256)	[16997, 100, -1]
Add/GPU-0/(1x1)(128x256)->(128x256)	[16985, 100, -1]
ApplyGradientDescent/GPU-0/(128x17191)(1x1)(int32 1x1)(128x17191)->(128x17191)	[16922, 100, -1]
Add/GPU-0/(256x128)(256x128)->(256x128)	[16713, 100, 32768]
LoopCond/GPU-0/(boolean 1x1)->(boolean 1x1)	[16432, 400, -1]
Softmax/GPU-0/(128x50)->(128x50)	[15177, 9, -1]
MatMul/GPU-0/(6528x128)(6528x17191)->(128x17191)	[14934, 9, -1]
MatMul/GPU-0/(4864x17191)(128x17191)->(4864x128)	[14878, 4, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(1 bytes)	[14805, 300, -1]
LogicalAnd/GPU-0/(boolean 1x1)(boolean 1x1)->(boolean 1x1)	[14786, 100, -1]
MatMul/GPU-0/(1152x17191)(128x17191)->(1152x128)	[14727, 11, -1]
Add/GPU-0/(1x1)(1x1)->(1x1)	[14614, 200, 1]
BatchMatMul/GPU-0/(128x1x49)(128x1x128)->(128x49x128)	[14437, 14, -1]
AddN/GPU-0/(128x128)(128x128)(128x128)->(128x128)	[14161, 100, -1]
ControlTrigger/GPU-0/(no input)->(no output info)	[13980, 300, -1]
Merge/GPU-0/(boolean 128x1)(boolean 128x1)->(boolean 128x1)(int32 1x1)	[13725, 100, -1]
BroadcastGradientArgs/GPU-0/(int32 1x1)(int32 2x1)->(int32 2x1)(int32 1x1)	[13719, 100, -1]
MatMul/GPU-0/(4864x128)(128x17191)->(4864x17191)	[13233, 4, -1]
Identity/GPU-0/(no output info)->(1x1)	[13221, 1100, -1]
MatMul/GPU-0/(1152x128)(128x17191)->(1152x17191)	[13127, 11, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(int32 3x1)->(int32 3x1)	[13075, 200, -1]
Softmax/GPU-0/(128x29)->(128x29)	[12662, 23, -1]
All/GPU-0/(boolean 128x1)(int32 1x1)(int32 1x1)->(boolean 1x1)	[12616, 100, -1]
MatMul/GPU-0/(1152x128)(1152x17191)->(128x17191)	[12561, 11, -1]
Mul/GPU-0/(128x39)(128x39)->(128x39)	[12362, 42, -1]
Mul/GPU-0/(6528x1)(6528x17191)->(6528x17191)	[12001, 9, -1]
Const/CPU-0/(no input)->(1x1)	[11786, 1300, -1]
Identity/GPU-0/(int32 1x1)->(int32 1x1)	[11407, 200, -1]
Mul/GPU-0/(128x17191)(1x1)->(128x17191)	[11322, 100, 2200448]
Switch/GPU-0/(1x1)(boolean 1x1)->(1x1)	[11239, 500, -1]
MatMul/GPU-0/(4864x128)(4864x17191)->(128x17191)	[11176, 4, -1]
Merge/CPU-0/(1x1)(1x1)->(1x1)(int32 1x1)	[10945, 100, -1]
Softmax/GPU-0/(128x49)->(128x49)	[10885, 7, -1]
Snapshot/GPU-0/(128x128)->(128x128)	[10861, 300, -1]
LogicalOr/GPU-0/(boolean 128x1)(boolean 128x1)->(boolean 128x1)	[10808, 100, -1]
L2Loss/GPU-0/(128x17191)->(1x1)	[10805, 200, 6601343]
Equal/GPU-0/(int32 1x1)(int32 1x1)->(boolean 1x1)	[10724, 400, 1]
Merge/GPU-0/(1)(int32 1x1)->(int32 1x1)(int32 1x1)	[10657, 100, -1]
Sub/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[10552, 200, 1]
Slice/GPU-0/(128x384)(int32 2x1)(int32 2x1)(int32 2x1)(int32 2x1)->(128x256)	[10324, 100, -1]
LogicalNot/GPU-0/(boolean 1x1)->(boolean 1x1)	[10317, 100, -1]
Shape/GPU-0/(128x1x128)->(int32 3x1)	[10215, 100, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(2304x17191)(int32 2304x1)->(2304x1)(2304x17191)	[10069, 1, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(int32 3x1)	[9893, 200, -1]
NextIteration/GPU-0/(512x1)->(512x1)	[9575, 400, -1]
Switch/GPU-0/(128x128)(boolean 1x1)->(128x128)	[9492, 400, -1]
Merge/GPU-0/(256x128)(256x128)->(256x128)(int32 1x1)	[9086, 100, -1]
Floor/GPU-0/(128x256)->(128x256)	[9075, 100, -1]
Mul/GPU-0/(4864x1)(4864x17191)->(4864x17191)	[8952, 4, -1]
Add/GPU-0/(1x1)(1x1)(int32 1x1)->(1x1)	[8765, 100, 1]
Slice/GPU-0/(128x384)(int32 2x1)(int32 2x1)->(128x128)	[8749, 100, -1]
NextIteration/GPU-0/(256x512)->(256x512)	[8710, 300, -1]
Merge/GPU-0/(384x512)(384x512)->(384x512)(int32 1x1)	[8628, 100, -1]
ExpandDims/GPU-0/(int32 128x1)(int32 1x1)->(int32 128x1)	[8524, 100, -1]
Mul/GPU-0/(1152x1)(1152x17191)->(1152x17191)	[8418, 11, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 19x1)(19x128x128)(1x1)->(1x1)	[8328, 142, -1]
MatMul/GPU-0/(5888x128)(128x17191)->(5888x17191)	[8265, 1, -1]
Less/GPU-0/(int32 9x1)(int32 128x1)->(boolean 128x9)	[8235, 33, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 29x1)(29x128x128)(1x1)->(1x1)	[8198, 90, -1]
TensorArrayGradV3/GPU-0/(tf_resource 1x1)(1x1)(1x1)->(tf_resource 1x1)(1x1)	[7696, 400, -1]
Switch/GPU-0/(512x1)(int32 1x1)(boolean 1x1)->(512x1)	[7676, 400, -1]
Softmax/GPU-0/(128x19)->(128x19)	[7523, 36, -1]
Mul/GPU-0/(1x1)(128x49)->(128x49)	[7513, 21, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(128 bytes)	[7398, 100, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 1x1)->(boolean 1x1)	[7302, 100, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 29x1)(1x1)->(29x128x128)	[7138, 90, -1]
BatchMatMul/GPU-0/(128x1x9)(128x9x128)->(128x1x128)	[7021, 22, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x1)	[6853, 100, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x384)->(128x384)	[6807, 100, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)	[6551, 1, -1]
Switch/GPU-0/(256x512)(int32 1x1)(boolean 1x1)->(256x512)	[6494, 300, -1]
Shape/GPU-0/(128x19)->(int32 2x1)	[6450, 144, -1]
Squeeze/GPU-0/(128x1x128)->(128x128)	[6450, 100, -1]
MatMul/GPU-0/(5888x128)(5888x17191)->(128x17191)	[6444, 1, -1]
Reshape/GPU-0/(128x256)(int32 2x1)->(128x256)	[6390, 200, -1]
Shape/GPU-0/(128x29)->(int32 2x1)	[6316, 92, -1]
ExpandDims/GPU-0/(128x128)(int32 1x1)->(128x1x128)	[6277, 100, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x384)	[6256, 100, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x1)->(boolean 128x1)	[6228, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(4992 bytes)	[6227, 52, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x128)->(128x1x128)	[5995, 100, -1]
Mul/GPU-0/(128x29)(128x29)->(128x29)	[5990, 69, -1]
Mul/GPU-0/(6272x1)(6272x17191)->(6272x17191)	[5787, 5, -1]
Mul/GPU-0/(128x49)(128x49)->(128x49)	[5785, 21, -1]
Softmax/GPU-0/(128x39)->(128x39)	[5755, 14, -1]
BatchMatMul/GPU-0/(128x1x9)(128x1x128)->(128x9x128)	[5721, 22, -1]
Mul/GPU-0/(1x1)(128x29)->(128x29)	[5656, 69, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 19x1)	[5490, 249, -1]
Select/GPU-0/(boolean 128x49)(128x49)(128x49)->(128x49)	[5434, 14, -1]
Mul/GPU-0/(128x50)(128x50)->(128x50)	[5300, 27, -1]
Sum/GPU-0/(128x49)(int32 2x1)(int32 1x1)->(1x1)	[5287, 7, -1]
Switch/GPU-0/(int32 1x1)(boolean 1x1)->(int32 1x1)	[5228, 100, -1]
Mul/GPU-0/(1x1)(128x50)->(128x50)	[5124, 27, -1]
Mul/GPU-0/(1x1)(128x19)->(128x19)	[5083, 108, -1]
Mul/GPU-0/(128x19)(128x19)->(128x19)	[4991, 108, -1]
Mul/GPU-0/(1x1)(128x39)->(128x39)	[4903, 42, -1]
Snapshot/GPU-0/(128x256)->(128x256)	[4898, 100, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x29)->(128x29)	[4896, 69, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x19)->(128x19)	[4888, 108, -1]
NextIteration/GPU-0/(boolean 128x1)->(boolean 128x1)	[4805, 100, -1]
Iterator/CPU-0/(no input)->(tf_resource 1x1)	[4798, 100, -1]
L2Loss/GPU-0/(256x512)->(1x1)	[4751, 600, 393215]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x128)	[4727, 100, -1]
StridedSlice/GPU-0/(int32 3x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	[4709, 700, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 1x1)	[4624, 100, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 49x1)(49x128x128)(1x1)->(1x1)	[4614, 24, -1]
Shape/GPU-0/(128x39)->(int32 2x1)	[4596, 56, -1]
NextIteration/GPU-0/(128x128)(int32 1x1)->(128x128)	[4429, 100, -1]
Reshape/GPU-0/(128x1x128)(int32 2x1)->(128x128)	[4283, 100, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 9x1)(1x1)->(9x128x128)	[4232, 44, -1]
Sum/GPU-0/(128x256)(int32 1x1)(int32 2x1)->(128x256)	[4197, 100, -1]
Sum/GPU-0/(128x256)(int32 1x1)(int32 1x1)->(128x256)	[4125, 100, -1]
Shape/GPU-0/(128x50)->(int32 2x1)	[4106, 36, -1]
IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)	[4086, 1, -1]
Switch/GPU-0/(boolean 128x1)(int32 1x1)(boolean 1x1)->(boolean 128x1)	[4038, 100, -1]
Select/GPU-0/(boolean 128x29)(128x29)(128x29)->(128x29)	[3969, 46, -1]
Select/GPU-0/(boolean 128x50)(128x50)(128x50)->(128x50)	[3925, 18, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 29x1)	[3723, 158, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x39)->(128x39)	[3666, 42, -1]
