IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)	[509274, 35, -1]
Sum/GPU-0/(128x50)(int32 2x1)(int32 1x1)->(1x1)	[3641, 9, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x19)	[3623, 108, -1]
ScalarSummary/CPU-0/(string 1x1)(1x1)->(string 1x1)	[3594, 300, -1]
MatMul/GPU-0/(2304x17191)(128x17191)->(2304x128)	[3551, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(232 bytes)	[3497, 90, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x29)	[3475, 69, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 50x1)(50x128x128)(1x1)->(1x1)	[3407, 18, -1]
Select/GPU-0/(boolean 128x19)(128x19)(128x19)->(128x19)	[3398, 72, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x50)->(128x50)	[3367, 27, -1]
Reshape/GPU-0/(128x128)(int32 3x1)->(128x1x128)	[3364, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(6400 bytes)	[3357, 27, -1]
Merge/GPU-0/(128x19x128)(128x19x128)->(128x19x128)(int32 1x1)	[3353, 72, -1]
ConcatV2/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 2x1)	[3345, 400, -1]
Reshape/GPU-0/(128x1)(int32 2x1)->(128x1)	[3325, 100, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 19x1)(1x1)->(19x128x128)	[3265, 142, -1]
ApplyGradientDescent/GPU-0/(256x512)(1x1)(int32 1x1)(256x512)->(256x512)	[3258, 300, -1]
Sum/GPU-0/(128x39)(int32 2x1)(int32 1x1)->(1x1)	[3256, 14, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(3712 bytes)	[3215, 91, -1]
NextIteration/GPU-0/(384x512)->(384x512)	[3202, 100, -1]
Select/GPU-0/(boolean 128x39)(128x39)(128x39)->(128x39)	[3114, 28, -1]
Const/GPU-0/(no input)->(int32 2x1)	[3112, 800, -1]
Merge/GPU-0/(128x29x128)(128x29x128)->(128x29x128)(int32 1x1)	[3100, 46, -1]
MatMul/GPU-0/(2304x128)(128x17191)->(2304x17191)	[3065, 1, -1]
Size/GPU-0/(int32 19x128)->(int32 1x1)	[3040, 71, -1]
Switch/GPU-0/(256x128)(int32 1x1)(boolean 1x1)->(256x128)	[3032, 100, -1]
Enter/GPU-0/(128x128)->(128x128)	[2996, 1900, -1]
Identity/GPU-0/(128x128)->(128x128)	[2976, 200, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x19)->(boolean 128x19)	[2951, 36, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x29)->(boolean 128x29)	[2894, 23, -1]
Reshape/GPU-0/(1x1)(int32 1x1)->(1x1)	[2893, 100, -1]
ConcatV2/GPU-0/(int32 2x1)(int32 1x1)(int32 1x1)->(int32 3x1)	[2887, 300, -1]
Shape/GPU-0/(128x49)->(int32 2x1)	[2856, 28, -1]
Sum/GPU-0/(128x29)(int32 2x1)(int32 1x1)->(1x1)	[2849, 23, -1]
Shape/GPU-0/(128x1x19)->(int32 3x1)	[2832, 36, -1]
MEMCPYDtoD/GPU-0/(Transfer)->(4 bytes)	[2822, 200, -1]
Switch/CPU-0/(1x1)(int32 1x1)(boolean 1x1)->(1x1)	[2813, 100, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x39)	[2747, 42, -1]
Sub/GPU-0/(128x29)(128x1)->(128x29)	[2744, 23, -1]
Less/GPU-0/(int32 1x1)(int32 1x1)->(boolean 1x1)	[2741, 200, 1]
Shape/GPU-0/(128x1x29)->(int32 3x1)	[2708, 23, -1]
MatMul/GPU-0/(2304x128)(2304x17191)->(128x17191)	[2650, 1, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x50)	[2638, 9, -1]
VariableV2/CPU-0/(no input)->(int32 1x1)	[2634, 100, -1]
L2Loss/GPU-0/(2432x128)->(1x1)	[2624, 142, -1]
Switch/GPU-0/(384x512)(int32 1x1)(boolean 1x1)->(384x512)	[2602, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(2432 bytes)	[2552, 143, -1]
Sum/GPU-0/(128x19)(int32 2x1)(int32 1x1)->(1x1)	[2549, 36, -1]
Sub/GPU-0/(128x19)(128x1)->(128x19)	[2520, 36, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x50)	[2473, 27, -1]
Merge/GPU-0/(128x39x128)(128x39x128)->(128x39x128)(int32 1x1)	[2444, 28, -1]
L2Loss/GPU-0/(3712x128)->(1x1)	[2439, 90, -1]
Equal/GPU-0/(int32 2x1)(int32 2x1)->(boolean 2x1)	[2439, 600, 2]
L2Loss/GPU-0/(384x512)->(1x1)	[2433, 200, 589823]
Pack/GPU-0/(int32 1x1)(int32 1x1)->(int32 2x1)	[2422, 300, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x39)->(boolean 128x39)	[2316, 14, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x49)->(128x49)	[2313, 21, -1]
Assert/CPU-0/(boolean 1x1)(string 1x1)(string 1x1)(string 1x1)(int32 128x1)->(no output info)	[2261, 100, -1]
MatMul/GPU-0/(2432x128)(128x128)->(2432x128)	[2261, 72, -1]
Mul/GPU-0/(256x512)(1x1)->(256x512)	[2250, 300, 131072]
Sub/GPU-0/(128x39)(128x1)->(128x39)	[2180, 14, -1]
MatMul/GPU-0/(3712x128)(128x128)->(3712x128)	[2146, 46, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(6272 bytes)	[2140, 26, -1]
Identity/CPU-0/(int32 1x1)->(1x1)	[2132, 100, -1]
Sub/GPU-0/(128x50)(128x1)->(128x50)	[2125, 9, -1]
Mul/GPU-0/(2304x1)(2304x17191)->(2304x17191)	[2104, 1, -1]
Enter/GPU-0/(1x1)->(1x1)	[2101, 1400, -1]
ZerosLike/GPU-0/(128x29)->(128x29)	[2090, 23, -1]
NextIteration/GPU-0/(256x128)->(256x128)	[2077, 100, -1]
Sum/GPU-0/(128x29)(int32 1x1)->(128x1)	[2040, 23, -1]
MatMul/GPU-0/(4992x128)(128x128)->(4992x128)	[1978, 28, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 39x1)(1x1)->(39x128x128)	[1962, 48, -1]
ZerosLike/GPU-0/(128x50)->(128x50)	[1947, 9, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x29)	[1943, 23, -1]
Shape/GPU-0/(128x1x39)->(int32 3x1)	[1934, 14, -1]
GatherV2/CPU-0/(int32 3x1)(int32 2x1)(int32 1x1)->(int32 2x1)	[1905, 200, -1]
GatherV2/CPU-0/(int32 3x1)(int32 1x1)(int32 1x1)->(int32 1x1)	[1903, 200, -1]
Sum/GPU-0/(128x50)(int32 1x1)->(128x1)	[1891, 9, -1]
Merge/GPU-0/(128x50x128)(128x50x128)->(128x50x128)(int32 1x1)	[1890, 18, -1]
All/GPU-0/(boolean 2x1)(int32 1x1)->(boolean 1x1)	[1872, 600, -1]
ScatterSub/GPU-0/(17191x128)(int32 2432x1)(2432x128)->(17191x128)	[1870, 35, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x50)->(boolean 128x50)	[1846, 9, -1]
Sum/GPU-0/(128x39)(int32 1x1)->(128x1)	[1841, 14, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x19)	[1834, 36, -1]
L2Loss/GPU-0/(512x1)->(1x1)	[1828, 800, 1535]
ZerosLike/GPU-0/(128x39)->(128x39)	[1826, 14, -1]
Assert/CPU-0/(boolean 1x1)(string 1x1)(string 1x1)(string 1x1)(int32 1x1)(string 1x1)(int32 1x1)->(no output info)	[1824, 300, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 39x1)	[1822, 86, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 50x1)	[1811, 36, -1]
Sum/GPU-0/(128x19)(int32 1x1)->(128x1)	[1810, 36, -1]
Shape/GPU-0/(128x1x50)->(int32 3x1)	[1786, 9, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x49)	[1773, 21, -1]
Squeeze/GPU-0/(128x1x19)->(128x19)	[1771, 36, -1]
Enter/GPU-0/(int32 1x1)->(int32 1x1)	[1765, 1100, -1]
ScatterSub/GPU-0/(7709x128)(int32 2432x1)(2432x128)->(7709x128)	[1718, 36, -1]
Add/GPU-0/(128x9x128)(128x9x128)->(128x9x128)	[1690, 22, -1]
Squeeze/GPU-0/(128x1x29)->(128x29)	[1682, 23, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(4 bytes)	[1666, 800, -1]
ScalarSummary/CPU-0/(string 1x1)(1x1)(int32 1x1)->(string 1x1)	[1655, 100, -1]
ApplyGradientDescent/GPU-0/(384x512)(1x1)(int32 1x1)(384x512)->(384x512)	[1623, 100, -1]
ScatterSub/GPU-0/(17191x128)(int32 3712x1)(3712x128)->(17191x128)	[1619, 22, -1]
ExpandDims/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[1617, 500, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x39)	[1602, 14, -1]
Reshape/GPU-0/(1x1)(int32 2x1)->(1x1)	[1582, 100, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(2 bytes)	[1567, 600, -1]
Neg/GPU-0/(int32 1x1)->(int32 1x1)	[1496, 100, 1]
Switch/GPU-0/(128x19x128)(int32 1x1)(boolean 1x1)->(128x19x128)	[1487, 72, -1]
ZerosLike/GPU-0/(128x19)->(128x19)	[1453, 36, -1]
Sub/GPU-0/(128x49)(128x1)->(128x49)	[1448, 7, -1]
ExpandDims/GPU-0/(128x19)(int32 1x1)->(128x1x19)	[1446, 36, -1]
MergeSummary/CPU-0/(string 1x1)(string 1x1)(string 1x1)(string 1x1)->(string 1x1)	[1442, 100, -1]
Switch/GPU-0/(128x29x128)(int32 1x1)(boolean 1x1)->(128x29x128)	[1433, 46, -1]
Merge/GPU-0/(128x49x128)(128x49x128)->(128x49x128)(int32 1x1)	[1429, 14, -1]
ScatterSub/GPU-0/(7709x128)(int32 3712x1)(3712x128)->(7709x128)	[1402, 23, -1]
ExpandDims/GPU-0/(128x29)(int32 1x1)->(128x1x29)	[1392, 23, -1]
Enter/GPU-0/(tf_resource 1x1)(1x1)->(tf_resource 1x1)	[1364, 800, -1]
Less/GPU-0/(int32 51x1)(int32 128x1)->(boolean 128x51)	[1340, 9, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(4 bytes)	[1332, 400, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x49)->(boolean 128x49)	[1320, 7, -1]
MatMul/GPU-0/(2432x128)(2432x128)->(128x128)	[1313, 36, -1]
Squeeze/GPU-0/(128x1x39)->(128x39)	[1304, 14, -1]
Exit/GPU-0/(128x128)->(128x128)	[1281, 1500, -1]
Shape/GPU-0/(128x1x49)->(int32 3x1)	[1273, 7, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x19)	[1272, 36, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x19)	[1270, 36, -1]
Snapshot/GPU-0/(boolean 1x1)->(boolean 1x1)	[1258, 500, -1]
L2Loss/GPU-0/(4992x128)->(1x1)	[1236, 48, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x29)->(128x1x29)	[1236, 23, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x29)	[1230, 23, -1]
Mul/GPU-0/(2432x128)(1x1)->(2432x128)	[1228, 71, -1]
L2Loss/GPU-0/(256x128)->(1x1)	[1225, 200, 98303]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x19)->(128x1x19)	[1220, 36, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x29)	[1207, 23, -1]
Squeeze/GPU-0/(128x1x50)->(128x50)	[1197, 9, -1]
MatMul/GPU-0/(3712x128)(3712x128)->(128x128)	[1172, 23, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 38x1)(38x128x128)(1x1)->(1x1)	[1167, 8, -1]
Mul/GPU-0/(3712x128)(1x1)->(3712x128)	[1165, 45, -1]
Sum/GPU-0/(128x49)(int32 1x1)->(128x1)	[1158, 7, -1]
MatMul/GPU-0/(6400x128)(128x128)->(6400x128)	[1149, 18, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 49x1)	[1136, 43, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x49)	[1134, 7, -1]
NextIteration/GPU-0/(128x19x128)->(128x19x128)	[1132, 72, -1]
NextIteration/CPU-0/(1x1)->(1x1)	[1117, 100, -1]
Switch/GPU-0/(128x39x128)(int32 1x1)(boolean 1x1)->(128x39x128)	[1115, 28, -1]
Mul/GPU-0/(384x512)(1x1)->(384x512)	[1093, 100, 196608]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 9x1)(9x128x128)(1x1)->(1x1)	[1063, 44, -1]
ZerosLike/GPU-0/(128x49)->(128x49)	[1063, 7, -1]
Reshape/GPU-0/(128x1x19)(int32 2x1)->(128x19)	[1057, 36, -1]
Transpose/GPU-0/(128x19x128)(int32 3x1)->(19x128x128)	[1055, 36, -1]
NextIteration/GPU-0/(128x29x128)->(128x29x128)	[1051, 46, -1]
Const/GPU-0/(no input)->(512x1)	[1046, 400, -1]
ScatterSub/GPU-0/(7709x128)(int32 4992x1)(4992x128)->(7709x128)	[1041, 14, -1]
Enter/GPU-0/(256x512)->(256x512)	[1038, 900, -1]
Reshape/GPU-0/(128x1x29)(int32 2x1)->(128x29)	[1034, 23, -1]
ExpandDims/GPU-0/(128x39)(int32 1x1)->(128x1x39)	[1021, 14, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x39)	[993, 14, -1]
Sum/GPU-0/(128x19)(int32 1x1)->(128x19)	[981, 36, -1]
Sum/GPU-0/(128x29)(int32 1x1)->(128x29)	[973, 23, -1]
Switch/GPU-0/(128x50x128)(int32 1x1)(boolean 1x1)->(128x50x128)	[967, 18, -1]
L2Loss/GPU-0/(128x128)->(1x1)	[966, 200, 49151]
Transpose/GPU-0/(128x29x128)(int32 3x1)->(29x128x128)	[961, 23, -1]
Shape/GPU-0/(128x9)->(int32 2x1)	[948, 44, -1]
ScatterSub/GPU-0/(17191x128)(int32 4992x1)(4992x128)->(17191x128)	[948, 10, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x39)	[936, 14, -1]
Mul/GPU-0/(3712x128)(1x1)(int32 1x1)->(3712x128)	[932, 45, -1]
Mul/GPU-0/(2432x128)(1x1)(int32 1x1)->(2432x128)	[926, 71, -1]
Prod/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[910, 200, -1]
VariableV2/GPU-0/(no input)->(512x1)	[907, 400, -1]
Enter/GPU-0/(512x1)->(512x1)	[904, 800, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x39)->(128x1x39)	[900, 14, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x50)	[899, 9, -1]
ExpandDims/GPU-0/(128x50)(int32 1x1)->(128x1x50)	[898, 9, -1]
VariableV2/GPU-0/(no input)->(256x512)	[896, 300, -1]
Mul/GPU-0/(128x29x128)(128x29x1)->(128x29x128)	[884, 46, -1]
NoOp/GPU-0/(no input)->(no output info)	[878, 200, -1]
ApplyGradientDescent/GPU-0/(512x1)(1x1)(int32 1x1)(512x1)->(512x1)	[878, 400, -1]
MatMul/GPU-0/(4992x128)(4992x128)->(128x128)	[871, 14, -1]
Softmax/GPU-0/(128x9)->(128x9)	[859, 11, -1]
Max/GPU-0/(int32 128x1)(int32 1x1)->(int32 1x1)	[837, 100, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 48x1)(48x128x128)(1x1)->(1x1)	[837, 2, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 49x1)(1x1)->(49x128x128)	[828, 24, -1]
NextIteration/GPU-0/(128x39x128)->(128x39x128)	[825, 28, -1]
Squeeze/GPU-0/(128x1x49)->(128x49)	[824, 7, -1]
Mul/GPU-0/(4992x128)(1x1)->(4992x128)	[824, 24, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x50)->(128x1x50)	[824, 9, -1]
Const/GPU-0/(no input)->(256x512)	[821, 300, -1]
Merge/GPU-0/(1x1)(1)->(1x1)(int32 1x1)	[821, 100, -1]
Reshape/GPU-0/(128x1x39)(int32 2x1)->(128x39)	[817, 14, -1]
Mul/GPU-0/(128x39x128)(128x39x1)->(128x39x128)	[808, 28, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x128)	[807, 200, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x50)	[794, 9, -1]
Sum/GPU-0/(128x39)(int32 1x1)->(128x39)	[790, 14, -1]
Prod/GPU-0/(int32 2x1)(int32 1x1)->(int32 1x1)	[779, 200, -1]
Transpose/GPU-0/(128x39x128)(int32 3x1)->(39x128x128)	[770, 14, -1]
Mul/GPU-0/(512x1)(1x1)->(512x1)	[766, 400, 512]
TensorArraySizeV3/GPU-0/(tf_resource 1x1)(1x1)(1x1)->(int32 1x1)	[762, 200, -1]
Mul/GPU-0/(128x19x128)(128x19x1)->(128x19x128)	[754, 72, -1]
ScatterSub/GPU-0/(17191x128)(int32 6528x1)(6528x128)->(17191x128)	[748, 9, -1]
Shape/GPU-0/(128x19x128)->(int32 3x1)	[741, 252, -1]
Mul/GPU-0/(1x1)(1x1)->(1x1)	[740, 400, 1]
Shape/CPU-0/(int32 128x1)->(int32 1x1)	[737, 100, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 9x1)	[732, 77, -1]
Reshape/GPU-0/(128x29)(int32 3x1)->(128x1x29)	[728, 23, -1]
Identity/GPU-0/(int32 128x1)->(int32 128x1)	[727, 100, -1]
AddN/GPU-0/(128x19x128)(128x19x128)->(128x19x128)	[726, 36, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(9728 bytes)	[722, 212, -1]
Shape/GPU-0/(19x128x128)->(int32 3x1)	[721, 141, -1]
Reshape/GPU-0/(128x1x50)(int32 2x1)->(128x50)	[720, 9, -1]
Reshape/GPU-0/(128x19)(int32 3x1)->(128x1x19)	[719, 36, -1]
L2Loss/GPU-0/(6272x128)->(1x1)	[713, 24, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 50x1)(1x1)->(50x128x128)	[710, 18, -1]
Mul/GPU-0/(4992x128)(1x1)(int32 1x1)->(4992x128)	[701, 24, -1]
NextIteration/GPU-0/(128x50x128)->(128x50x128)	[698, 18, -1]
AddN/GPU-0/(128x29x128)(128x29x128)->(128x29x128)	[693, 23, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x9)->(128x9)	[687, 33, -1]
Cast/GPU-0/(int32 1x1)->(1x1)	[685, 200, -1]
Sum/GPU-0/(128x50)(int32 1x1)->(128x50)	[682, 9, -1]
Switch/GPU-0/(128x49x128)(int32 1x1)(boolean 1x1)->(128x49x128)	[674, 14, -1]
Mul/GPU-0/(1x1)(128x9)->(128x9)	[669, 33, -1]
StridedSlice/GPU-0/(int32 3x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 2x1)	[662, 100, -1]
Mul/GPU-0/(128x9)(128x9)->(128x9)	[660, 33, -1]
Reciprocal/GPU-0/(1x1)->(1x1)	[650, 200, 1]
Fill/GPU-0/(int32 3x1)(1x1)->(128x19x128)	[647, 72, -1]
ScatterSub/GPU-0/(7709x128)(int32 6400x1)(6400x128)->(7709x128)	[640, 9, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x49)	[636, 7, -1]
ExpandDims/GPU-0/(128x49)(int32 1x1)->(128x1x49)	[629, 7, -1]
Shape/GPU-0/(int32 128x1)->(int32 1x1)	[620, 100, -1]
VariableV2/GPU-0/(no input)->(1x1)	[617, 100, -1]
Merge/GPU-0/(1|2|3x1)(1x1)->(1x1)(int32 1x1)	[611, 100, -1]
Reshape/GPU-0/(128x39)(int32 3x1)->(128x1x39)	[610, 14, -1]
Size/CPU-0/(int32 128x1)->(int32 1x1)	[607, 100, -1]
ScatterSub/GPU-0/(7709x128)(int32 6272x1)(6272x128)->(7709x128)	[603, 7, -1]
Transpose/GPU-0/(29x128x128)(int32 3x1)->(128x29x128)	[600, 23, -1]
Sum/GPU-0/(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[596, 70, -1]
StridedSlice/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	[591, 100, -1]
MatMul/GPU-0/(6272x128)(128x128)->(6272x128)	[586, 14, -1]
Transpose/GPU-0/(39x128x128)(int32 3x1)->(128x39x128)	[575, 14, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x49)->(128x1x49)	[573, 7, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x49)	[573, 7, -1]
AddN/GPU-0/(128x39x128)(128x39x128)->(128x39x128)	[567, 14, -1]
ScatterSub/GPU-0/(17191x128)(int32 6272x1)(6272x128)->(17191x128)	[567, 5, -1]
MatMul/GPU-0/(6400x128)(6400x128)->(128x128)	[561, 9, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x9)	[557, 33, -1]
L2Loss/GPU-0/(6400x128)->(1x1)	[553, 18, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 51x1)(1x1)->(51x128x128)	[552, 18, -1]
Shape/GPU-0/(29x128x128)->(int32 3x1)	[545, 89, -1]
Merge/GPU-0/(128x9x128)(128x9x128)->(128x9x128)(int32 1x1)	[530, 22, -1]
Reshape/GPU-0/(128x1x49)(int32 2x1)->(128x49)	[525, 7, -1]
Mul/GPU-0/(6272x128)(1x1)->(6272x128)	[525, 12, -1]
BroadcastGradientArgs/GPU-0/(int32 3x1)(int32 3x1)->(int32 1x1)(int32 1x1)	[522, 100, -1]
MEMCPYDtoD/GPU-0/(Transfer)->(65536 bytes)	[514, 44, -1]
Sum/GPU-0/(128x49)(int32 1x1)->(128x49)	[513, 7, -1]
Reshape/GPU-0/(128x50)(int32 3x1)->(128x1x50)	[513, 9, -1]
Transpose/GPU-0/(128x50x128)(int32 3x1)->(50x128x128)	[501, 9, -1]
MatMul/GPU-0/(1152x128)(128x128)->(1152x128)	[500, 22, -1]
L2Loss/GPU-0/(6528x128)->(1x1)	[499, 18, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(8 bytes)	[497, 200, -1]
Sum/GPU-0/(14x1)(int32 1x1)->(1x1)	[493, 200, 13]
Shape/GPU-0/(128x29x128)->(int32 3x1)	[492, 161, -1]
Exit/GPU-0/(1x1)->(1x1)	[487, 500, -1]
Sqrt/GPU-0/(1x1)->(1x1)	[485, 200, -1]
Pow/GPU-0/(1x1)(1x1)->(1x1)	[484, 100, 1]
Maximum/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[483, 100, 1]
L2Loss/GPU-0/(1x1)->(1x1)	[483, 200, 2]
_Retval/CPU-0/(int32 1x1)->(no output info)	[478, 400, -1]
NextIteration/GPU-0/(128x49x128)->(128x49x128)	[477, 14, -1]
Less/GPU-0/(int32 38x1)(int32 128x1)->(boolean 128x38)	[477, 4, -1]
Const/CPU-0/(no input)->(int32 2x1)	[466, 100, -1]
Select/GPU-0/(boolean 128x9)(128x9)(128x9)->(128x9)	[465, 22, -1]
ApplyGradientDescent/GPU-0/(256x128)(1x1)(int32 1x1)(256x128)->(256x128)	[457, 100, -1]
Mul/GPU-0/(6272x128)(1x1)(int32 1x1)->(6272x128)	[454, 12, -1]
Mul/GPU-0/(128x50x128)(128x50x1)->(128x50x128)	[451, 18, -1]
Transpose/GPU-0/(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 19x128)	[450, 105, -1]
Assert/CPU-0/(boolean 1x1)(string 1x1)(int32 2x1)(int32 2x1)->(no output info)	[442, 500, -1]
MatMul/GPU-0/(6272x128)(6272x128)->(128x128)	[438, 7, -1]
Shape/GPU-0/(19x128)->(int32 2x1)	[431, 105, -1]
GatherV2/GPU-0/(17191x128)(int32 19x128)(int32 1x1)->(19x128x128)	[427, 35, -1]
GatherV2/GPU-0/(17191x128)(int32 29x128)(int32 1x1)->(29x128x128)	[412, 22, -1]
Mul/GPU-0/(6528x128)(1x1)->(6528x128)	[411, 9, -1]
Mul/GPU-0/(6400x128)(1x1)->(6400x128)	[402, 9, -1]
Shape/GPU-0/(128x1x9)->(int32 3x1)	[396, 11, -1]
Switch/GPU-0/(boolean 1x1)(boolean 1x1)->(boolean 1x1)	[391, 200, -1]
Transpose/GPU-0/(128x49x128)(int32 3x1)->(49x128x128)	[388, 7, -1]
Const/CPU-0/(no input)->(int32 1x1)	[387, 200, -1]
Identity/GPU-0/(512x1)->(512x1)	[383, 400, -1]
_Retval/CPU-0/(1x1)->(no output info)	[383, 200, -1]
AssignAdd/CPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[382, 100, 1]
GatherV2/GPU-0/(7709x128)(int32 19x128)(int32 1x1)->(19x128x128)	[379, 36, -1]
AddN/GPU-0/(128x50x128)(128x50x128)->(128x50x128)	[377, 9, -1]
ScatterSub/GPU-0/(17191x128)(int32 4864x1)(4864x128)->(17191x128)	[366, 4, -1]
Fill/GPU-0/(int32 3x1)(1x1)->(128x29x128)	[365, 46, -1]
Reshape/GPU-0/(128x49)(int32 3x1)->(128x1x49)	[360, 7, -1]
Fill/GPU-0/(int32 3x1)(1x1)->(128x39x128)	[355, 28, -1]
Mul/GPU-0/(6528x128)(1x1)(int32 1x1)->(6528x128)	[354, 9, -1]
Enter/GPU-0/(384x512)->(384x512)	[352, 300, -1]
Sub/GPU-0/(128x9)(128x1)->(128x9)	[350, 11, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(14848 bytes)	[349, 134, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(1152 bytes)	[346, 44, -1]
Transpose/GPU-0/(19x128x128)(int32 3x1)->(128x19x128)	[346, 36, -1]
Mul/GPU-0/(6400x128)(1x1)(int32 1x1)->(6400x128)	[344, 9, -1]
VariableV2/GPU-0/(no input)->(384x512)	[343, 100, -1]
VariableV2/GPU-0/(no input)->(17191x128)	[340, 100, -1]
