IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)	[509274, 35, -1]
All/GPU-0/(boolean 1x1)(int32 1x1)->(boolean 1x1)	[339, 100, -1]
Sum/GPU-0/(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[336, 44, -1]
L2Loss/GPU-0/(1152x128)->(1x1)	[333, 44, -1]
Exit/GPU-0/(512x1)->(512x1)	[331, 400, -1]
ApplyGradientDescent/GPU-0/(128x128)(1x1)(int32 1x1)(128x128)->(128x128)	[331, 100, -1]
Identity/GPU-0/(256x512)->(256x512)	[321, 300, -1]
Enter/GPU-0/(256x128)->(256x128)	[320, 300, -1]
GatherV2/GPU-0/(7709x128)(int32 29x128)(int32 1x1)->(29x128x128)	[319, 23, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 38x1)(1x1)->(38x128x128)	[317, 8, -1]
Minimum/GPU-0/(int32 1x1)(int32 1x1)->(int32 1x1)	[316, 100, 1]
AddN/GPU-0/(128x49x128)(128x49x128)->(128x49x128)	[308, 7, -1]
Sum/GPU-0/(128x9)(int32 2x1)(int32 1x1)->(1x1)	[304, 11, -1]
Shape/GPU-0/(128x39x128)->(int32 3x1)	[298, 98, -1]
Mul/GPU-0/(128x49x128)(128x49x1)->(128x49x128)	[294, 14, -1]
Squeeze/GPU-0/(128x1x9)->(128x9)	[289, 11, -1]
RealDiv/GPU-0/(1x1)(1x1)->(1x1)	[284, 100, 1]
Enter/GPU-0/(128x19x128)->(128x19x128)	[272, 216, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(9728 bytes)	[271, 106, -1]
Enter/GPU-0/(128x128)(int32 1x1)->(128x128)	[270, 100, -1]
Sum/GPU-0/(128x9)(int32 1x1)->(128x1)	[268, 11, -1]
Mul/GPU-0/(256x128)(1x1)->(256x128)	[268, 100, 32768]
Identity/GPU-0/(128x17191)->(128x17191)	[265, 100, -1]
Equal/GPU-0/(int32 1x1)(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)->(boolean 128x1)	[265, 35, -1]
Exit/GPU-0/(256x512)->(256x512)	[264, 300, -1]
ScatterSub/GPU-0/(17191x128)(int32 1152x1)(1152x128)->(17191x128)	[263, 11, -1]
Shape/GPU-0/(19x128x17191)->(int32 3x1)	[261, 70, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(152 bytes)	[260, 142, -1]
Shape/GPU-0/(29x128)->(int32 2x1)	[253, 66, -1]
Size/GPU-0/(int32 29x128)->(int32 1x1)	[249, 45, -1]
Transpose/GPU-0/(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 39x128)	[249, 30, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(boolean 128x9)->(boolean 128x9)	[248, 11, -1]
ZerosLike/GPU-0/(128x9)->(128x9)	[245, 11, -1]
Reshape/GPU-0/(19x128x128)(int32 2x1)->(2432x128)	[245, 106, -1]
Switch/GPU-0/(128x9x128)(int32 1x1)(boolean 1x1)->(128x9x128)	[244, 22, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 46x1)(46x128x128)(1x1)->(1x1)	[242, 2, -1]
VariableV2/GPU-0/(no input)->(128x17191)	[241, 100, -1]
Const/GPU-0/(no input)->(384x512)	[240, 100, -1]
VariableV2/GPU-0/(no input)->(128x128)	[240, 100, -1]
Fill/GPU-0/(int32 2x1)(1x1)->(128x9)	[240, 11, -1]
Reshape/GPU-0/(int32 19x128)(int32 1x1)->(int32 2432x1)	[238, 106, -1]
Minimum/GPU-0/(1x1)(1x1)->(1x1)	[236, 100, 1]
VariableV2/GPU-0/(no input)->(256x128)	[234, 100, -1]
GatherV2/GPU-0/(7709x128)(int32 39x128)(int32 1x1)->(39x128x128)	[233, 14, -1]
ScatterSub/GPU-0/(7709x128)(int32 1152x1)(1152x128)->(7709x128)	[231, 11, -1]
Shape/GPU-0/(int32 19x128)->(int32 2x1)	[231, 35, -1]
MatMul/GPU-0/(1152x128)(1152x128)->(128x128)	[230, 11, -1]
Shape/GPU-0/(39x128x128)->(int32 3x1)	[228, 44, -1]
VariableV2/GPU-0/(no input)->(7709x128)	[228, 100, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(19x128)	[228, 35, -1]
Const/GPU-0/(no input)->(256x128)	[226, 100, -1]
Shape/GPU-0/(9x128x128)->(int32 3x1)	[224, 44, -1]
Shape/GPU-0/(128x50x128)->(int32 3x1)	[223, 63, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(19968 bytes)	[223, 68, -1]
Enter/GPU-0/(int32 128x1)->(int32 128x1)	[221, 100, -1]
ExpandDims/GPU-0/(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[221, 70, -1]
Merge/GPU-0/(1x1)(1|2|3x1)->(1x1)(int32 1x1)	[219, 100, -1]
Switch/GPU-0/(tf_resource 1x1)(1x1)(boolean 1x1)->(tf_resource 1x1)	[214, 100, -1]
Shape/GPU-0/(128x9x128)->(int32 3x1)	[213, 77, -1]
Transpose/GPU-0/(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 29x128)	[211, 66, -1]
Cast/GPU-0/(boolean 128x19)->(128x19)	[209, 71, -1]
AddN/GPU-0/(1x1)(1x1)(int32 1x1)->(1x1)	[209, 100, 1]
Exit/GPU-0/(int32 1x1)->(int32 1x1)	[207, 200, -1]
StridedSlice/GPU-0/(19x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[206, 35, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(14848 bytes)	[206, 67, -1]
_Retval/CPU-0/(1x1)(int32 1x1)->(no output info)	[204, 100, -1]
L2Loss/GPU-0/(4864x128)->(1x1)	[201, 8, -1]
Fill/GPU-0/(int32 3x1)(1x1)->(128x50x128)	[201, 18, -1]
ApplyGradientDescent/GPU-0/(1x1)(1x1)(int32 1x1)(1x1)->(1x1)	[199, 100, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(128x1x9)	[199, 11, -1]
Transpose/GPU-0/(128x19)(int32 2x1)->(19x128)	[195, 35, -1]
ExpandDims/GPU-0/(128x9)(int32 1x1)->(128x1x9)	[194, 11, -1]
Mul/GPU-0/(19x128)(19x128)->(19x128)	[190, 70, -1]
Enter/GPU-0/(boolean 128x1)->(boolean 128x1)	[190, 100, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 28x1)(28x128x128)(1x1)->(1x1)	[190, 2, -1]
Identity/CPU-0/(int32 1x1)->(int32 1x1)	[185, 100, -1]
Enter/GPU-0/(128x29x128)->(128x29x128)	[184, 138, -1]
StackPopV2/GPU-0/(tf_resource 1x1)->(boolean 128x9)	[183, 11, -1]
Mul/GPU-0/(1152x128)(1x1)->(1152x128)	[183, 22, -1]
StackPushV2/GPU-0/(tf_resource 1x1)(128x1x9)->(128x1x9)	[177, 11, -1]
Equal/GPU-0/(int32 1x1)(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)->(boolean 128x1)	[175, 22, -1]
GatherV2/GPU-0/(17191x128)(int32 39x128)(int32 1x1)->(39x128x128)	[172, 10, -1]
NextIteration/GPU-0/(128x9x128)->(128x9x128)	[169, 22, -1]
NoOp/CPU-0/(no input)->(no output info)	[169, 100, -1]
Shape/GPU-0/(39x128)->(int32 2x1)	[168, 30, -1]
Sum/GPU-0/(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[168, 22, -1]
Transpose/GPU-0/(128x9x128)(int32 3x1)->(9x128x128)	[162, 11, -1]
Shape/GPU-0/(2432x17191)->(int32 2x1)	[161, 35, -1]
Shape/GPU-0/(2432x1)(2432x17191)->(int32 1x1)	[160, 35, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(24576 bytes)	[160, 4, -1]
Transpose/GPU-0/(50x128x128)(int32 3x1)->(128x50x128)	[159, 9, -1]
Shape/GPU-0/(49x128x128)->(int32 3x1)	[159, 22, -1]
Reshape/GPU-0/(128x1x9)(int32 2x1)->(128x9)	[158, 11, -1]
Sum/GPU-0/(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[157, 20, -1]
Reshape/GPU-0/(int32 29x128)(int32 1x1)->(int32 3712x1)	[154, 67, -1]
Transpose/GPU-0/(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 9x128)	[153, 33, -1]
Reshape/GPU-0/(29x128x128)(int32 2x1)->(3712x128)	[153, 67, -1]
Shape/GPU-0/(29x128x17191)->(int32 3x1)	[151, 44, -1]
Sum/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[151, 18, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(4608 bytes)	[150, 66, -1]
Sum/GPU-0/(128x9)(int32 1x1)->(128x9)	[150, 11, -1]
Transpose/GPU-0/(9x128x128)(int32 3x1)->(128x9x128)	[145, 11, -1]
Mul/GPU-0/(1152x128)(1x1)(int32 1x1)->(1152x128)	[145, 22, -1]
Cast/GPU-0/(boolean 128x29)->(128x29)	[144, 45, -1]
Shape/GPU-0/(128x49x128)->(int32 3x1)	[143, 49, -1]
Shape/GPU-0/(2432x128)->(int32 2x1)	[139, 36, -1]
Sum/GPU-0/(19x128)(int32 2x1)->(1x1)	[138, 35, -1]
Enter/GPU-0/(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)->(int32 128x1)	[138, 70, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(25088 bytes)	[135, 34, -1]
Less/GPU-0/(int32 46x1)(int32 128x1)->(boolean 128x46)	[135, 1, -1]
Mul/GPU-0/(29x128)(29x128)->(29x128)	[134, 44, -1]
Switch/CPU-0/(int32 1x1)(boolean 1x1)->(int32 1x1)	[134, 100, -1]
Reshape/GPU-0/(2432x17191)(int32 2x1)->(2432x17191)	[134, 70, -1]
Less/GPU-0/(int32 48x1)(int32 128x1)->(boolean 128x48)	[133, 1, -1]
Mul/GPU-0/(4864x128)(1x1)->(4864x128)	[133, 4, -1]
Identity/GPU-0/(boolean 1x1)->(boolean 1x1)	[132, 100, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(19968 bytes)	[131, 34, -1]
ExpandDims/GPU-0/(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[131, 44, -1]
ExpandDims/GPU-0/(2432x1)(int32 1x1)->(2432x1)	[131, 35, -1]
StridedSlice/GPU-0/(29x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[128, 22, -1]
Identity/GPU-0/(1x1)->(1x1)	[128, 100, -1]
Shape/GPU-0/(int32 29x128)->(int32 2x1)	[127, 22, -1]
Shape/GPU-0/(51x128x128)->(int32 3x1)	[127, 27, -1]
Size/GPU-0/(int32 39x128)->(int32 1x1)	[126, 24, -1]
Reshape/GPU-0/(128x19x128)(int32 2x1)->(2432x128)	[126, 72, -1]
Exit/GPU-0/(256x128)->(256x128)	[126, 100, -1]
Shape/GPU-0/(9x128)->(int32 2x1)	[124, 33, -1]
Reshape/GPU-0/(2432x128)(int32 3x1)->(128x19x128)	[121, 72, -1]
GatherV2/GPU-0/(17191x128)(int32 51x128)(int32 1x1)->(51x128x128)	[120, 9, -1]
Identity/CPU-0/(no output info)->(1x1)	[119, 100, -1]
Mul/GPU-0/(128x9x128)(128x9x1)->(128x9x128)	[117, 22, -1]
Mul/GPU-0/(4864x128)(1x1)(int32 1x1)->(4864x128)	[116, 4, -1]
Const/GPU-0/(no input)->(int32 3x1)	[116, 100, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(29x128)	[114, 22, -1]
Reshape/GPU-0/(2432x1)(2432x17191)(int32 2x1)->(19x128)	[114, 35, -1]
Mul/GPU-0/(39x128)(39x128)->(39x128)	[113, 20, -1]
Shape/GPU-0/(128x19x1)->(int32 3x1)	[113, 36, -1]
Shape/GPU-0/(51x128)->(int32 2x1)	[113, 27, -1]
AddN/GPU-0/(128x9x128)(128x9x128)->(128x9x128)	[113, 11, -1]
Reshape/GPU-0/(128x9)(int32 3x1)->(128x1x9)	[112, 11, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 51x1)	[112, 27, -1]
Enter/CPU-0/(1x1)->(1x1)	[112, 100, -1]
ScatterSub/GPU-0/(17191x128)(int32 6144x1)(6144x128)->(17191x128)	[112, 1, -1]
Shape/GPU-0/(50x128x128)->(int32 3x1)	[112, 9, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(26112 bytes)	[112, 36, -1]
GatherV2/GPU-0/(17191x128)(int32 9x128)(int32 1x1)->(9x128x128)	[112, 11, -1]
Identity/GPU-0/(256x128)->(256x128)	[111, 100, -1]
GatherV2/GPU-0/(7709x128)(int32 9x128)(int32 1x1)->(9x128x128)	[110, 11, -1]
Transpose/GPU-0/(128x29)(int32 2x1)->(29x128)	[110, 22, -1]
Size/GPU-0/(int32 9x128)->(int32 1x1)	[109, 22, -1]
Assert/CPU-0/(boolean 1x1)(string 1x1)(string 1x1)(string 1x1)(int32 2x1)(string 1x1)(int32 2x1)->(no output info)	[108, 100, -1]
Identity/GPU-0/(384x512)->(384x512)	[106, 100, -1]
Identity/GPU-0/(17191x128)->(17191x128)	[104, 100, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(25088 bytes)	[104, 17, -1]
ScatterSub/GPU-0/(17191x128)(int32 5888x1)(5888x128)->(17191x128)	[100, 1, -1]
Sum/GPU-0/(39x128)(int32 2x1)->(1x1)	[99, 10, -1]
TensorArrayScatterV3/GPU-0/(tf_resource 1x1)(1x1)(int32 18x1)(18x128x128)(1x1)->(1x1)	[96, 2, -1]
Less/GPU-0/(int32 28x1)(int32 128x1)->(boolean 128x28)	[96, 1, -1]
Exit/GPU-0/(384x512)->(384x512)	[94, 100, -1]
Enter/GPU-0/(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)->(int32 128x1)	[94, 44, -1]
Identity/GPU-0/(7709x128)->(7709x128)	[93, 100, -1]
Shape/GPU-0/(3712x17191)->(int32 2x1)	[93, 22, -1]
Enter/GPU-0/(128x39x128)->(128x39x128)	[92, 84, -1]
Assert/CPU-0/(boolean 1x1)(string 1x1)(int32 1x1)(string 1x1)(int32 1x1)->(no output info)	[91, 100, -1]
Identity/GPU-0/(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)->(int32 128x1)	[91, 35, -1]
GatherV2/GPU-0/(7709x128)(int32 49x128)(int32 1x1)->(49x128x128)	[91, 7, -1]
Reshape/GPU-0/(39x128x128)(int32 2x1)->(4992x128)	[88, 34, -1]
Enter/GPU-0/(128x50x128)->(128x50x128)	[88, 54, -1]
Shape/GPU-0/(3712x128)->(int32 2x1)	[87, 23, -1]
Shape/GPU-0/(9x128x17191)->(int32 3x1)	[86, 22, -1]
Sum/GPU-0/(51x128)(int32 2x1)->(1x1)	[86, 9, -1]
Less/GPU-0/(int32 18x1)(int32 128x1)->(boolean 128x18)	[85, 1, -1]
Equal/GPU-0/(int32 1x1)(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(boolean 128x1)	[85, 10, -1]
Equal/GPU-0/(int32 1x1)(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(boolean 128x1)	[85, 11, -1]
Enter/GPU-0/(128x9x128)->(128x9x128)	[84, 66, -1]
Sum/GPU-0/(19x128)(int32 1x1)(int32 1x1)->(19x128)	[84, 35, -1]
Sum/GPU-0/(29x128)(int32 2x1)->(1x1)	[84, 22, -1]
Reshape/GPU-0/(128x19)(int32 3x1)->(128x19x1)	[83, 36, -1]
Shape/GPU-0/(3712x1)(3712x17191)->(int32 1x1)	[82, 22, -1]
Reshape/GPU-0/(3712x17191)(int32 2x1)->(3712x17191)	[81, 44, -1]
Reshape/GPU-0/(128x29x128)(int32 2x1)->(3712x128)	[80, 46, -1]
Reshape/GPU-0/(2432x17191)(int32 3x1)->(19x128x17191)	[79, 35, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(25600 bytes)	[79, 18, -1]
GatherV2/GPU-0/(7709x128)(int32 50x128)(int32 1x1)->(50x128x128)	[76, 9, -1]
Reshape/GPU-0/(3712x128)(int32 3x1)->(128x29x128)	[76, 46, -1]
_Retval/CPU-0/(string 1x1)->(no output info)	[75, 100, -1]
Reshape/GPU-0/(int32 39x128)(int32 1x1)->(int32 4992x1)	[75, 34, -1]
Transpose/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 51x128)	[73, 18, -1]
StridedSlice/GPU-0/(39x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[73, 10, -1]
Shape/GPU-0/(128x29x1)->(int32 3x1)	[72, 23, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(26112 bytes)	[72, 18, -1]
Equal/GPU-0/(int32 1x1)(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(boolean 128x1)	[72, 9, -1]
Sum/GPU-0/(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[72, 10, -1]
Fill/GPU-0/(int32 3x1)(1x1)->(128x9x128)	[72, 22, -1]
GatherV2/GPU-0/(17191x128)(int32 49x128)(int32 1x1)->(49x128x128)	[71, 5, -1]
Fill/GPU-0/(int32 3x1)(1x1)->(128x49x128)	[70, 14, -1]
Reshape/GPU-0/(2432x128)(int32 3x1)->(19x128x128)	[70, 35, -1]
Reshape/GPU-0/(int32 9x128)(int32 1x1)->(int32 1152x1)	[69, 33, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 18x1)(1x1)->(18x128x128)	[69, 2, -1]
Exit/GPU-0/(128x19x128)->(128x19x128)	[69, 72, -1]
Enter/GPU-0/(128x49x128)->(128x49x128)	[69, 42, -1]
Reshape/GPU-0/(3712x1)(3712x17191)(int32 2x1)->(29x128)	[68, 22, -1]
Shape/GPU-0/(6400x128)->(int32 2x1)	[67, 9, -1]
ExpandDims/GPU-0/(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[67, 22, -1]
Transpose/GPU-0/(128x39)(int32 2x1)->(39x128)	[67, 10, -1]
ScatterSub/GPU-0/(17191x128)(int32 3584x1)(3584x128)->(17191x128)	[67, 1, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 48x1)(1x1)->(48x128x128)	[67, 2, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(3584x17191)(int32 3584x1)->(3584x1)(3584x17191)	[67, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(312 bytes)	[66, 48, -1]
ExpandDims/GPU-0/(3712x1)(int32 1x1)->(3712x1)	[65, 22, -1]
Shape/GPU-0/(39x128x17191)->(int32 3x1)	[64, 20, -1]
Size/GPU-0/(int32 51x128)->(int32 1x1)	[63, 9, -1]
Transpose/GPU-0/(128x9)(int32 2x1)->(9x128)	[63, 11, -1]
Shape/GPU-0/(38x128x128)->(int32 3x1)	[63, 12, -1]
Shape/GPU-0/(int32 9x128)->(int32 2x1)	[62, 11, -1]
Size/GPU-0/(int32 49x128)->(int32 1x1)	[61, 12, -1]
StridedSlice/GPU-0/(9x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[61, 11, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(392 bytes)	[61, 24, -1]
L2Loss/GPU-0/(6144x128)->(1x1)	[60, 2, -1]
Reshape/GPU-0/(9x128x128)(int32 2x1)->(1152x128)	[60, 33, -1]
Transpose/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 48x128)	[59, 2, -1]
Sum/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[59, 8, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 46x1)(1x1)->(46x128x128)	[59, 2, -1]
Sum/GPU-0/(128x19x128)(int32 1x1)(int32 1x1)->(128x19x128)	[59, 36, -1]
Shape/GPU-0/(int32 39x128)->(int32 2x1)	[58, 10, -1]
ExpandDims/GPU-0/(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[58, 20, -1]
Mul/GPU-0/(51x128)(51x128)->(51x128)	[57, 18, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(9x128)	[57, 11, -1]
Shape/GPU-0/(4992x128)->(int32 2x1)	[57, 14, -1]
Sum/GPU-0/(29x128)(int32 1x1)(int32 1x1)->(29x128)	[56, 22, -1]
L2Loss/GPU-0/(3584x128)->(1x1)	[56, 2, -1]
ExpandDims/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[55, 18, -1]
Identity/GPU-0/(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)->(1x1)	[54, 35, -1]
Reshape/GPU-0/(128x29)(int32 3x1)->(128x29x1)	[54, 23, -1]
Shape/GPU-0/(51x128x17191)->(int32 3x1)	[54, 18, -1]
Reshape/GPU-0/(3712x17191)(int32 3x1)->(29x128x17191)	[54, 22, -1]
StridedSlice/GPU-0/(51x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[53, 9, -1]
Shape/GPU-0/(int32 51x128)->(int32 2x1)	[53, 9, -1]
Shape/GPU-0/(49x128)->(int32 2x1)	[52, 15, -1]
Shape/GPU-0/(1152x17191)->(int32 2x1)	[52, 11, -1]
Size/GPU-0/(int32 50x128)->(int32 1x1)	[52, 9, -1]
Identity/GPU-0/(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)->(int32 128x1)	[51, 22, -1]
Reshape/GPU-0/(19x128)(int32 1x1)->(2432x1)	[50, 35, -1]
Mul/GPU-0/(9x128)(9x128)->(9x128)	[50, 22, -1]
Reshape/GPU-0/(4992x128)(int32 3x1)->(128x39x128)	[50, 28, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(4608 bytes)	[50, 33, -1]
Reshape/GPU-0/(128x39x128)(int32 2x1)->(4992x128)	[49, 28, -1]
ScatterSub/GPU-0/(17191x128)(int32 2304x1)(2304x128)->(17191x128)	[49, 1, -1]
Reshape/GPU-0/(128x19x128)(int32 3x1)->(128x19x128)	[49, 36, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(400 bytes)	[47, 18, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(39x128)	[47, 10, -1]
Reshape/GPU-0/(1152x128)(int32 3x1)->(128x9x128)	[46, 22, -1]
Cast/GPU-0/(boolean 128x39)->(128x39)	[46, 24, -1]
Shape/GPU-0/(38x128x17191)->(int32 3x1)	[46, 8, -1]
Shape/GPU-0/(38x128)->(int32 2x1)	[46, 12, -1]
Reshape/GPU-0/(49x128x128)(int32 2x1)->(6272x128)	[46, 17, -1]
Exit/GPU-0/(128x29x128)->(128x29x128)	[45, 46, -1]
Transpose/GPU-0/(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 49x128)	[45, 15, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 38x1)	[45, 12, -1]
Reshape/GPU-0/(int32 51x128)(int32 1x1)->(int32 6528x1)	[45, 18, -1]
Reshape/GPU-0/(3712x128)(int32 3x1)->(29x128x128)	[44, 22, -1]
Cast/GPU-0/(boolean 128x49)->(128x49)	[44, 12, -1]
Cast/GPU-0/(boolean 128x9)->(128x9)	[43, 22, -1]
Mul/GPU-0/(6144x128)(1x1)->(6144x128)	[43, 1, -1]
Shape/GPU-0/(1152x128)->(int32 2x1)	[43, 11, -1]
Shape/GPU-0/(1152x1)(1152x17191)->(int32 1x1)	[43, 11, -1]
Equal/GPU-0/(int32 1x1)(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(boolean 128x1)	[42, 5, -1]
Shape/GPU-0/(128x39x1)->(int32 3x1)	[42, 14, -1]
Reshape/GPU-0/(128x39)(int32 3x1)->(128x39x1)	[42, 14, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(5888x17191)(int32 5888x1)->(5888x1)(5888x17191)	[42, 1, -1]
TensorArrayGatherV3/GPU-0/(tf_resource 1x1)(1x1)(int32 28x1)(1x1)->(28x128x128)	[42, 2, -1]
Reshape/GPU-0/(6272x128)(int32 3x1)->(128x49x128)	[41, 14, -1]
Transpose/GPU-0/(128x51)(int32 2x1)->(51x128)	[41, 9, -1]
Cast/GPU-0/(boolean 128x51)->(128x51)	[41, 9, -1]
Sum/GPU-0/(128x29x128)(int32 1x1)(int32 1x1)->(128x29x128)	[40, 23, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(19456 bytes)	[40, 16, -1]
Reshape/GPU-0/(int32 49x128)(int32 1x1)->(int32 6272x1)	[40, 17, -1]
Shape/GPU-0/(6272x128)->(int32 2x1)	[40, 7, -1]
Mul/GPU-0/(5888x128)(1x1)->(5888x128)	[40, 1, -1]
Shape/GPU-0/(4992x17191)->(int32 2x1)	[39, 10, -1]
Reshape/GPU-0/(1152x17191)(int32 2x1)->(1152x17191)	[39, 22, -1]
Transpose/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 50x128)	[38, 9, -1]
Enter/GPU-0/(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(int32 128x1)	[37, 22, -1]
Mul/GPU-0/(6144x128)(1x1)(int32 1x1)->(6144x128)	[37, 1, -1]
Sum/GPU-0/(39x128)(int32 1x1)(int32 1x1)->(39x128)	[37, 10, -1]
L2Loss/GPU-0/(2304x128)->(1x1)	[37, 2, -1]
