IteratorGetNext/CPU-0/(tf_resource 1x1)->(int32 128x19)(int32 128x19)(int32 128x19)(int32 128x1)(int32 128x1)	[509274, 35, -1]
Sum/GPU-0/(9x128)(int32 2x1)->(1x1)	[37, 11, -1]
Reshape/GPU-0/(6400x128)(int32 3x1)->(128x50x128)	[36, 18, -1]
Shape/GPU-0/(4992x1)(4992x17191)->(int32 1x1)	[36, 10, -1]
Reshape/GPU-0/(4992x17191)(int32 2x1)->(4992x17191)	[36, 20, -1]
Identity/GPU-0/(int32 128x29)(int32 128x29)(int32 128x29)(int32 128x1)(int32 128x1)->(1x1)	[36, 22, -1]
Reshape/GPU-0/(128x9x128)(int32 2x1)->(1152x128)	[35, 22, -1]
Mul/GPU-0/(38x128)(38x128)->(38x128)	[35, 8, -1]
Mul/GPU-0/(5888x128)(1x1)(int32 1x1)->(5888x128)	[35, 1, -1]
Enter/GPU-0/(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(int32 128x1)	[35, 20, -1]
Cast/GPU-0/(boolean 128x48)->(128x48)	[35, 1, -1]
L2Loss/GPU-0/(5888x128)->(1x1)	[34, 2, -1]
Enter/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(int32 128x1)	[34, 18, -1]
Shape/GPU-0/(128x9x1)->(int32 3x1)	[34, 11, -1]
Equal/GPU-0/(int32 1x1)(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(boolean 128x1)	[34, 4, -1]
Shape/GPU-0/(49x128x17191)->(int32 3x1)	[33, 10, -1]
Mul/GPU-0/(49x128)(49x128)->(49x128)	[33, 10, -1]
Reshape/GPU-0/(128x50x128)(int32 2x1)->(6400x128)	[33, 18, -1]
GatherV2/GPU-0/(17191x128)(int32 28x128)(int32 1x1)->(28x128x128)	[32, 1, -1]
ExpandDims/GPU-0/(1152x1)(int32 1x1)->(1152x1)	[32, 11, -1]
Shape/GPU-0/(6528x17191)->(int32 2x1)	[32, 9, -1]
Shape/GPU-0/(6528x1)(6528x17191)->(int32 1x1)	[31, 9, -1]
Reshape/GPU-0/(51x128x128)(int32 2x1)->(6528x128)	[31, 18, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(408 bytes)	[31, 18, -1]
Reshape/GPU-0/(50x128x128)(int32 2x1)->(6400x128)	[31, 9, -1]
MatMul/GPU-0/(6144x128)(6144x17191)->(128x17191)	[31, 1, -1]
ExpandDims/GPU-0/(4992x1)(int32 1x1)->(4992x1)	[31, 10, -1]
Reshape/GPU-0/(6528x17191)(int32 2x1)->(6528x17191)	[30, 18, -1]
Exit/GPU-0/(128x49x128)->(128x49x128)	[30, 14, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(19456 bytes)	[30, 8, -1]
Reshape/GPU-0/(29x128)(int32 1x1)->(3712x1)	[29, 22, -1]
MatMul/GPU-0/(6272x128)(6272x17191)->(128x17191)	[29, 5, -1]
Reshape/GPU-0/(128x29x128)(int32 3x1)->(128x29x128)	[29, 23, -1]
ExpandDims/GPU-0/(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[29, 10, -1]
Reshape/GPU-0/(6272x17191)(int32 3x1)->(49x128x17191)	[28, 5, -1]
Cast/GPU-0/(boolean 128x50)->(128x50)	[28, 9, -1]
Exit/GPU-0/(128x39x128)->(128x39x128)	[28, 28, -1]
Shape/GPU-0/(int32 49x128)->(int32 2x1)	[28, 5, -1]
Transpose/GPU-0/(49x128x128)(int32 3x1)->(128x49x128)	[28, 7, -1]
StridedSlice/GPU-0/(49x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[27, 5, -1]
Sum/GPU-0/(9x128)(int32 1x1)(int32 1x1)->(9x128)	[27, 11, -1]
Enter/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(int32 128x1)	[27, 8, -1]
Shape/GPU-0/(4864x17191)->(int32 2x1)	[27, 4, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(51x128)	[27, 9, -1]
Reshape/GPU-0/(1152x1)(1152x17191)(int32 2x1)->(9x128)	[26, 11, -1]
Shape/GPU-0/(128x50x1)->(int32 3x1)	[26, 9, -1]
Shape/GPU-0/(28x128x128)->(int32 3x1)	[26, 3, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(25600 bytes)	[26, 9, -1]
ExpandDims/GPU-0/(6528x1)(int32 1x1)->(6528x1)	[26, 9, -1]
SparseSoftmaxCrossEntropyWithLogits/GPU-0/(6144x17191)(int32 6144x1)->(6144x1)(6144x17191)	[25, 1, -1]
Identity/GPU-0/(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(int32 128x1)	[25, 11, -1]
Mul/GPU-0/(3584x128)(1x1)->(3584x128)	[25, 1, -1]
Reshape/GPU-0/(4992x1)(4992x17191)(int32 2x1)->(39x128)	[25, 10, -1]
Reshape/GPU-0/(128x9)(int32 3x1)->(128x9x1)	[25, 11, -1]
Reshape/GPU-0/(6528x1)(6528x17191)(int32 2x1)->(51x128)	[24, 9, -1]
StridedSlice/GPU-0/(38x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[24, 4, -1]
Sum/GPU-0/(51x128)(int32 1x1)(int32 1x1)->(51x128)	[24, 9, -1]
Reshape/GPU-0/(128x49x128)(int32 2x1)->(6272x128)	[23, 14, -1]
Reshape/GPU-0/(1152x17191)(int32 3x1)->(9x128x17191)	[23, 11, -1]
Reshape/GPU-0/(128x50)(int32 3x1)->(128x50x1)	[23, 9, -1]
Shape/GPU-0/(int32 38x128)->(int32 2x1)	[22, 4, -1]
Sum/GPU-0/(49x128)(int32 2x1)->(1x1)	[22, 5, -1]
Reshape/GPU-0/(4992x17191)(int32 3x1)->(39x128x17191)	[22, 10, -1]
GatherV2/GPU-0/(17191x128)(int32 18x128)(int32 1x1)->(18x128x128)	[22, 1, -1]
Reshape/GPU-0/(1152x128)(int32 3x1)->(9x128x128)	[22, 11, -1]
Sum/GPU-0/(128x39x128)(int32 1x1)(int32 1x1)->(128x39x128)	[22, 14, -1]
ExpandDims/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[21, 8, -1]
Identity/GPU-0/(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(int32 128x1)	[21, 10, -1]
Exit/GPU-0/(128x9x128)->(128x9x128)	[21, 22, -1]
Shape/GPU-0/(128x49x1)->(int32 3x1)	[21, 7, -1]
Transpose/GPU-0/(128x38)(int32 2x1)->(38x128)	[21, 4, -1]
Enter/GPU-0/(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(int32 128x1)	[21, 10, -1]
Transpose/GPU-0/(128x49)(int32 2x1)->(49x128)	[21, 5, -1]
Reshape/GPU-0/(4992x128)(int32 3x1)->(39x128x128)	[20, 10, -1]
Reshape/GPU-0/(9x128)(int32 1x1)->(1152x1)	[20, 11, -1]
Mul/GPU-0/(3584x128)(1x1)(int32 1x1)->(3584x128)	[20, 1, -1]
Reshape/GPU-0/(int32 38x128)(int32 1x1)->(int32 4864x1)	[20, 8, -1]
Identity/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(int32 128x1)	[20, 9, -1]
Sum/GPU-0/(38x128)(int32 2x1)->(1x1)	[20, 4, -1]
Sum/GPU-0/(128x9x128)(int32 1x1)(int32 1x1)->(128x9x128)	[19, 11, -1]
Transpose/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 38x128)	[19, 8, -1]
Reshape/GPU-0/(6528x17191)(int32 3x1)->(51x128x17191)	[19, 9, -1]
Reshape/GPU-0/(int32 50x128)(int32 1x1)->(int32 6400x1)	[19, 9, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(304 bytes)	[18, 8, -1]
Size/GPU-0/(int32 38x128)->(int32 1x1)	[18, 4, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(23552 bytes)	[18, 4, -1]
Shape/GPU-0/(6272x17191)->(int32 2x1)	[18, 5, -1]
Sum/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[17, 2, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(38x128)	[17, 4, -1]
Shape/GPU-0/(4864x1)(4864x17191)->(int32 1x1)	[17, 4, -1]
Reshape/GPU-0/(6272x17191)(int32 2x1)->(6272x17191)	[17, 10, -1]
Reshape/GPU-0/(6528x128)(int32 3x1)->(51x128x128)	[17, 9, -1]
Reshape/GPU-0/(128x39x128)(int32 3x1)->(128x39x128)	[17, 14, -1]
Identity/GPU-0/(int32 128x39)(int32 128x39)(int32 128x39)(int32 128x1)(int32 128x1)->(1x1)	[17, 10, -1]
Identity/GPU-0/(int32 128x9)(int32 128x9)(int32 128x9)(int32 128x1)(int32 128x1)->(1x1)	[16, 11, -1]
Sum/GPU-0/(128x50x128)(int32 1x1)(int32 1x1)->(128x50x128)	[16, 9, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(6528 bytes)	[16, 9, -1]
Shape/GPU-0/(6272x1)(6272x17191)->(int32 1x1)	[16, 5, -1]
Exit/GPU-0/(128x50x128)->(128x50x128)	[16, 18, -1]
Sum/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[16, 2, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(49x128)	[16, 5, -1]
Reshape/GPU-0/(128x9x128)(int32 3x1)->(128x9x128)	[16, 11, -1]
Mul/GPU-0/(2304x128)(1x1)->(2304x128)	[15, 1, -1]
Sum/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[15, 2, -1]
Reshape/GPU-0/(38x128x128)(int32 2x1)->(4864x128)	[15, 8, -1]
Reshape/GPU-0/(128x49)(int32 3x1)->(128x49x1)	[15, 7, -1]
Identity/GPU-0/(int32 128x50)(int32 128x51)(int32 128x51)(int32 128x1)(int32 128x1)->(1x1)	[15, 9, -1]
Reshape/GPU-0/(51x128)(int32 1x1)->(6528x1)	[14, 9, -1]
Reshape/GPU-0/(39x128)(int32 1x1)->(4992x1)	[14, 10, -1]
ExpandDims/GPU-0/(6272x1)(int32 1x1)->(6272x1)	[14, 5, -1]
Shape/GPU-0/(int32 28x128)->(int32 2x1)	[13, 1, -1]
Mul/GPU-0/(2304x128)(1x1)(int32 1x1)->(2304x128)	[13, 1, -1]
Cast/GPU-0/(boolean 128x38)->(128x38)	[13, 4, -1]
Shape/GPU-0/(46x128x128)->(int32 3x1)	[13, 3, -1]
Reshape/GPU-0/(128x50x128)(int32 3x1)->(128x50x128)	[12, 9, -1]
Sum/GPU-0/(49x128)(int32 1x1)(int32 1x1)->(49x128)	[12, 5, -1]
Sum/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 1x1)	[12, 2, -1]
Sum/GPU-0/(38x128)(int32 1x1)(int32 1x1)->(38x128)	[12, 4, -1]
Shape/GPU-0/(28x128)->(int32 2x1)	[12, 3, -1]
Reshape/GPU-0/(6272x1)(6272x17191)(int32 2x1)->(49x128)	[12, 5, -1]
Reshape/GPU-0/(4864x17191)(int32 2x1)->(4864x17191)	[12, 8, -1]
ExpandDims/GPU-0/(4864x1)(int32 1x1)->(4864x1)	[12, 4, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 48x1)	[11, 3, -1]
Shape/GPU-0/(48x128x128)->(int32 3x1)	[11, 3, -1]
Reshape/GPU-0/(4864x1)(4864x17191)(int32 2x1)->(38x128)	[11, 4, -1]
Transpose/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 29x128)	[11, 1, -1]
Identity/GPU-0/(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(int32 128x1)	[11, 5, -1]
Shape/GPU-0/(48x128)->(int32 2x1)	[11, 3, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 28x1)	[11, 3, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 18x1)	[10, 3, -1]
Shape/GPU-0/(int32 48x128)->(int32 2x1)	[10, 1, -1]
Identity/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(int32 128x1)	[10, 4, -1]
MatMul/GPU-0/(6272x17191)(128x17191)->(6272x128)	[10, 5, -1]
Range/GPU-0/(int32 1x1)(int32 1x1)(int32 1x1)->(int32 46x1)	[10, 3, -1]
Shape/GPU-0/(18x128x128)->(int32 3x1)	[10, 3, -1]
Shape/GPU-0/(46x128)->(int32 2x1)	[9, 3, -1]
Sum/GPU-0/(128x49x128)(int32 1x1)(int32 1x1)->(128x49x128)	[9, 7, -1]
Shape/GPU-0/(18x128)->(int32 2x1)	[9, 3, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(14336 bytes)	[9, 4, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(4864 bytes)	[9, 4, -1]
GatherV2/GPU-0/(17191x128)(int32 38x128)(int32 1x1)->(38x128x128)	[9, 4, -1]
Equal/GPU-0/(int32 1x1)(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)->(boolean 128x1)	[8, 1, -1]
Transpose/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 18x128)	[8, 2, -1]
Reshape/GPU-0/(128x49x128)(int32 3x1)->(128x49x128)	[8, 7, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(24576 bytes)	[8, 2, -1]
Reshape/GPU-0/(4864x128)(int32 3x1)->(38x128x128)	[8, 4, -1]
Equal/GPU-0/(int32 1x1)(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)->(boolean 128x1)	[8, 1, -1]
Equal/GPU-0/(int32 1x1)(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)->(boolean 128x1)	[8, 1, -1]
Identity/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)->(1x1)	[7, 4, -1]
Reshape/GPU-0/(4864x17191)(int32 3x1)->(38x128x17191)	[7, 4, -1]
Identity/GPU-0/(int32 128x49)(int32 128x49)(int32 128x49)(int32 128x1)(int32 128x1)->(1x1)	[7, 5, -1]
Shape/GPU-0/(28x128x17191)->(int32 3x1)	[7, 2, -1]
Transpose/GPU-0/(int32 128x39)(int32 128x38)(int32 128x38)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 39x128)	[7, 4, -1]
Reshape/GPU-0/(6272x128)(int32 3x1)->(49x128x128)	[7, 5, -1]
StridedSlice/GPU-0/(48x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[7, 1, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(18x128)	[7, 1, -1]
Reshape/GPU-0/(49x128)(int32 1x1)->(6272x1)	[6, 5, -1]
ExpandDims/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[6, 2, -1]
StridedSlice/GPU-0/(28x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[6, 1, -1]
Equal/GPU-0/(int32 1x1)(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)->(boolean 128x1)	[6, 1, -1]
Transpose/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 49x128)	[6, 1, -1]
Transpose/GPU-0/(128x28)(int32 2x1)->(28x128)	[6, 1, -1]
Size/GPU-0/(int32 28x128)->(int32 1x1)	[6, 1, -1]
Reshape/GPU-0/(int32 28x128)(int32 1x1)->(int32 3584x1)	[6, 2, -1]
Shape/GPU-0/(48x128x17191)->(int32 3x1)	[6, 2, -1]
StridedSlice/GPU-0/(46x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[5, 1, -1]
StridedSlice/GPU-0/(18x128x128)(int32 2x1)(int32 2x1)(int32 2x1)->(128x128)	[5, 1, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(23552 bytes)	[5, 2, -1]
Transpose/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 46x128)	[5, 2, -1]
Shape/GPU-0/(int32 46x128)->(int32 2x1)	[5, 1, -1]
Size/GPU-0/(int32 48x128)->(int32 1x1)	[5, 1, -1]
Size/GPU-0/(int32 18x128)->(int32 1x1)	[5, 1, -1]
Enter/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)->(int32 128x1)	[5, 2, -1]
Shape/GPU-0/(2304x17191)->(int32 2x1)	[5, 1, -1]
Mul/GPU-0/(46x128)(46x128)->(46x128)	[5, 2, -1]
Mul/GPU-0/(28x128)(28x128)->(28x128)	[5, 2, -1]
Shape/GPU-0/(int32 18x128)->(int32 2x1)	[5, 1, -1]
Sum/GPU-0/(48x128)(int32 2x1)->(1x1)	[5, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(9216 bytes)	[5, 4, -1]
ExpandDims/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[5, 2, -1]
ExpandDims/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[5, 2, -1]
ExpandDims/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 1x1)->(int32 128x1)	[4, 2, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(368 bytes)	[4, 2, -1]
Size/GPU-0/(int32 46x128)->(int32 1x1)	[4, 1, -1]
Reshape/GPU-0/(46x128x128)(int32 2x1)->(5888x128)	[4, 2, -1]
Transpose/GPU-0/(128x18)(int32 2x1)->(18x128)	[4, 1, -1]
Enter/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)->(int32 128x1)	[4, 2, -1]
Shape/GPU-0/(5888x17191)->(int32 2x1)	[4, 1, -1]
Reshape/GPU-0/(6144x17191)(int32 2x1)->(6144x17191)	[4, 2, -1]
Mul/GPU-0/(48x128)(48x128)->(48x128)	[4, 2, -1]
Shape/GPU-0/(6144x1)(6144x17191)->(int32 1x1)	[4, 1, -1]
Shape/GPU-0/(5888x1)(5888x17191)->(int32 1x1)	[4, 1, -1]
Enter/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)->(int32 128x1)	[4, 2, -1]
Mul/GPU-0/(18x128)(18x128)->(18x128)	[4, 2, -1]
Reshape/GPU-0/(3584x17191)(int32 2x1)->(3584x17191)	[4, 2, -1]
Shape/GPU-0/(6144x17191)->(int32 2x1)	[4, 1, -1]
ExpandDims/GPU-0/(3584x1)(int32 1x1)->(3584x1)	[4, 1, -1]
Shape/GPU-0/(3584x1)(3584x17191)->(int32 1x1)	[4, 1, -1]
Reshape/GPU-0/(int32 18x128)(int32 1x1)->(int32 2304x1)	[4, 2, -1]
Sum/GPU-0/(28x128)(int32 2x1)->(1x1)	[4, 1, -1]
Enter/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)->(int32 128x1)	[4, 2, -1]
Shape/GPU-0/(18x128x17191)->(int32 3x1)	[4, 2, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(384 bytes)	[4, 2, -1]
Reshape/GPU-0/(18x128x128)(int32 2x1)->(2304x128)	[4, 2, -1]
Reshape/GPU-0/(int32 48x128)(int32 1x1)->(int32 6144x1)	[4, 2, -1]
Shape/GPU-0/(46x128x17191)->(int32 3x1)	[4, 2, -1]
Reshape/GPU-0/(38x128)(int32 1x1)->(4864x1)	[4, 4, -1]
GatherV2/GPU-0/(17191x128)(int32 48x128)(int32 1x1)->(48x128x128)	[3, 1, -1]
Reshape/GPU-0/(int32 46x128)(int32 1x1)->(int32 5888x1)	[3, 2, -1]
Cast/GPU-0/(boolean 128x46)->(128x46)	[3, 1, -1]
Sum/GPU-0/(18x128)(int32 2x1)->(1x1)	[3, 1, -1]
Transpose/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 49x128)	[3, 1, -1]
Reshape/GPU-0/(48x128x128)(int32 2x1)->(6144x128)	[3, 2, -1]
Shape/GPU-0/(2304x1)(2304x17191)->(int32 1x1)	[3, 1, -1]
Transpose/GPU-0/(128x46)(int32 2x1)->(46x128)	[3, 1, -1]
Transpose/GPU-0/(128x48)(int32 2x1)->(48x128)	[3, 1, -1]
Sum/GPU-0/(46x128)(int32 2x1)->(1x1)	[3, 1, -1]
ExpandDims/GPU-0/(6144x1)(int32 1x1)->(6144x1)	[3, 1, -1]
MatMul/GPU-0/(3584x128)(128x17191)->(3584x17191)	[3, 1, -1]
Transpose/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 28x128)	[3, 2, -1]
Reshape/GPU-0/(28x128x128)(int32 2x1)->(3584x128)	[3, 2, -1]
Mul/GPU-0/(3584x1)(3584x17191)->(3584x17191)	[3, 1, -1]
Reshape/GPU-0/(3584x1)(3584x17191)(int32 2x1)->(28x128)	[3, 1, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(28x128)	[3, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(224 bytes)	[3, 2, -1]
Reshape/GPU-0/(2304x1)(2304x17191)(int32 2x1)->(18x128)	[2, 1, -1]
Identity/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)->(int32 128x1)	[2, 1, -1]
MatMul/GPU-0/(3584x128)(3584x17191)->(128x17191)	[2, 1, -1]
Reshape/GPU-0/(2304x17191)(int32 3x1)->(18x128x17191)	[2, 1, -1]
Reshape/GPU-0/(3584x17191)(int32 3x1)->(28x128x17191)	[2, 1, -1]
ExpandDims/GPU-0/(2304x1)(int32 1x1)->(2304x1)	[2, 1, -1]
Reshape/GPU-0/(5888x128)(int32 3x1)->(46x128x128)	[2, 1, -1]
Identity/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)->(int32 128x1)	[2, 1, -1]
ExpandDims/GPU-0/(5888x1)(int32 1x1)->(5888x1)	[2, 1, -1]
Reshape/GPU-0/(5888x17191)(int32 3x1)->(46x128x17191)	[2, 1, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(14336 bytes)	[2, 2, -1]
Transpose/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)(int32 2x1)->(int32 19x128)	[2, 1, -1]
Reshape/GPU-0/(3584x128)(int32 3x1)->(28x128x128)	[2, 1, -1]
MatMul/GPU-0/(6144x17191)(128x17191)->(6144x128)	[2, 1, -1]
Reshape/GPU-0/(2304x17191)(int32 2x1)->(2304x17191)	[2, 2, -1]
Reshape/GPU-0/(2304x128)(int32 3x1)->(18x128x128)	[2, 1, -1]
MEMCPYDtoH/GPU-0/(Transfer)->(9216 bytes)	[2, 2, -1]
Sum/GPU-0/(46x128)(int32 1x1)(int32 1x1)->(46x128)	[2, 1, -1]
Reshape/GPU-0/(5888x17191)(int32 2x1)->(5888x17191)	[2, 2, -1]
MatMul/GPU-0/(3584x17191)(128x17191)->(3584x128)	[2, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(144 bytes)	[2, 2, -1]
Sum/GPU-0/(48x128)(int32 1x1)(int32 1x1)->(48x128)	[2, 1, -1]
GatherV2/GPU-0/(17191x128)(int32 46x128)(int32 1x1)->(46x128x128)	[2, 1, -1]
Reshape/GPU-0/(5888x1)(5888x17191)(int32 2x1)->(46x128)	[2, 1, -1]
Reshape/GPU-0/(6144x1)(6144x17191)(int32 2x1)->(48x128)	[2, 1, -1]
Shape/GPU-0/(3584x17191)->(int32 2x1)	[2, 1, -1]
Sum/GPU-0/(18x128)(int32 1x1)(int32 1x1)->(18x128)	[2, 1, -1]
Identity/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)->(int32 128x1)	[2, 1, -1]
Mul/GPU-0/(6144x1)(6144x17191)->(6144x17191)	[2, 1, -1]
Reshape/GPU-0/(6144x128)(int32 3x1)->(48x128x128)	[2, 1, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(48x128)	[2, 1, -1]
Sum/GPU-0/(28x128)(int32 1x1)(int32 1x1)->(28x128)	[2, 1, -1]
Cast/GPU-0/(boolean 128x18)->(128x18)	[2, 1, -1]
Reshape/GPU-0/(6144x17191)(int32 3x1)->(48x128x17191)	[2, 1, -1]
Reshape/GPU-0/(18x128)(int32 1x1)->(2304x1)	[2, 1, -1]
Cast/GPU-0/(boolean 128x28)->(128x28)	[2, 1, -1]
Identity/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)->(1x1)	[2, 1, -1]
Tile/GPU-0/(1x1)(int32 2x1)->(46x128)	[1, 1, -1]
Mul/GPU-0/(5888x1)(5888x17191)->(5888x17191)	[1, 1, -1]
Reshape/GPU-0/(46x128)(int32 1x1)->(5888x1)	[1, 1, -1]
Identity/GPU-0/(int32 128x49)(int32 128x48)(int32 128x48)(int32 128x1)(int32 128x1)->(int32 128x1)	[1, 1, -1]
Identity/GPU-0/(int32 128x19)(int32 128x18)(int32 128x18)(int32 128x1)(int32 128x1)->(1x1)	[1, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(6144 bytes)	[1, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(2304 bytes)	[1, 1, -1]
MatMul/GPU-0/(5888x17191)(128x17191)->(5888x128)	[1, 1, -1]
Reshape/GPU-0/(28x128)(int32 1x1)->(3584x1)	[1, 1, -1]
MatMul/GPU-0/(6144x128)(128x17191)->(6144x17191)	[1, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(5888 bytes)	[1, 1, -1]
Reshape/GPU-0/(48x128)(int32 1x1)->(6144x1)	[1, 1, -1]
Identity/GPU-0/(int32 128x29)(int32 128x28)(int32 128x28)(int32 128x1)(int32 128x1)->(1x1)	[1, 1, -1]
MEMCPYHtoD/GPU-0/(Transfer)->(3584 bytes)	[1, 1, -1]
Identity/GPU-0/(int32 128x49)(int32 128x46)(int32 128x46)(int32 128x1)(int32 128x1)->(1x1)	[1, 1, -1]
