Op rank by total time	Time of 1 call, microseconds	Number of calls in 1 run	Total time in 1 run	% of total time	Cumulative time, microseconds	% of total cumulative time	(FL)OP estimation	GFLOP/S achieved	Op name	Device	Input/output tensors
250	    155.0	      1.0	    155.0	      0.0	 754389.4	     99.4	  2097152	   13.529	Mul	GPU-0	(1x1x1024x2048)(1x1)->(1x1x1024x2048)
251	    154.5	      1.0	    154.5	      0.0	 754543.9	     99.4	   524288	    3.393	AddN	GPU-0	(1x1x1024x512)(1x1x1024x512)->(1x1x1024x512)
252	      2.5	     60.0	    151.4	      0.0	 754695.3	     99.4	        0	    0.000	Identity	GPU-0	(256x1)->(256x1)
253	    146.8	      1.0	    148.2	      0.0	 754843.5	     99.4	       64	    0.000	Sum	GPU-0	(64x1)(int32 1x1)->(1x1)
254	    142.3	      1.0	    142.3	      0.0	 754985.8	     99.4	   131072	    0.921	Mul	GPU-0	(1x1x512x256)(1x1)->(1x1x512x256)
255	    140.8	      1.0	    140.8	      0.0	 755126.5	     99.5	        0	    0.000	MEMCPYDtoD	GPU-0	(Transfer)->(8 bytes)
256	      4.4	     30.0	    131.5	      0.0	 755258.0	     99.5	        0	    0.000	ApplyMomentum	GPU-0	(256x1)(256x1)(1x1)(int32 1x1)(256x1)(1x1)->(256x1)
257	    130.0	      1.0	    131.3	      0.0	 755389.3	     99.5	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(8 bytes)
258	      3.5	     36.0	    125.2	      0.0	 755514.5	     99.5	        0	    0.000	VariableV2	GPU-0	(no input)->(1024x1)
259	    125.2	      1.0	    125.2	      0.0	 755639.6	     99.5	        0	    0.000	Pack	GPU-0	(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)(boolean 1x1)->(boolean 5x1)
260	     25.0	      5.0	    124.8	      0.0	 755764.5	     99.5	        5	    0.000	LessEqual	GPU-0	(int32 1x1)(int32 1x1)->(boolean 1x1)
261	    123.2	      1.0	    123.2	      0.0	 755887.7	     99.6	262406144	 2129.920	MatMul	GPU-0	(64x2048)(64x1001)->(2048x1001)
262	     30.5	      4.0	    122.0	      0.0	 756009.7	     99.6	        4	    0.000	Greater	GPU-0	(int32 1x1)(int32 1x1)->(boolean 1x1)
263	    119.8	      1.0	    119.8	      0.0	 756129.5	     99.6	     9408	    0.079	Mul	GPU-0	(7x7x3x64)(1x1)->(7x7x3x64)
264	    114.9	      1.0	    114.9	      0.0	 756244.4	     99.6	     1001	    0.009	Mul	GPU-0	(1001x1)(1x1)->(1001x1)
265	      2.5	     40.0	     99.2	      0.0	 756343.6	     99.6	        0	    0.000	Identity	GPU-0	(512x1)->(512x1)
266	     48.8	      2.0	     97.6	      0.0	 756441.2	     99.6	    32768	    0.336	AddN	GPU-0	(1x1x256x64)(1x1x256x64)->(1x1x256x64)
267	     90.4	      1.0	     90.4	      0.0	 756531.6	     99.6	        0	    0.000	Merge	GPU-0	(1)(1x1)->(1x1)(int32 1x1)
268	     89.5	      1.0	     89.5	      0.0	 756621.1	     99.7	        0	    0.000	IteratorGetNext	CPU-0	(tf_resource 1x1)->(64x224x224x3)(int32 64x1)
269	     88.1	      1.0	     88.1	      0.0	 756709.3	     99.7	        0	    0.000	MEMCPYHtoD	GPU-0	(Transfer)->(256 bytes)
270	     22.0	      4.0	     88.0	      0.0	 756797.3	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(3x3x128x128)(3x3x128x128)(1x1)(int32 1x1)(3x3x128x128)(1x1)->(3x3x128x128)
271	     29.1	      3.0	     87.4	      0.0	 756884.7	     99.7	        0	    0.000	LogicalAnd	GPU-0	(boolean 1x1)(boolean 1x1)->(boolean 1x1)
272	     83.9	      1.0	     83.9	      0.0	 756968.5	     99.7	    12287	    0.147	L2Loss	GPU-0	(1x1x64x64)->(1x1)
273	     83.8	      1.0	     83.8	      0.0	 757052.3	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(1x1x512x1024)(1x1x512x1024)(1x1)(int32 1x1)(1x1x512x1024)(1x1)->(1x1x512x1024)
274	      4.1	     20.0	     82.3	      0.0	 757134.7	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(512x1)(512x1)(1x1)(int32 1x1)(512x1)(1x1)->(512x1)
275	     82.3	      1.0	     82.3	      0.0	 757217.0	     99.7	        0	    0.000	ApplyMomentum	GPU-0	(1x1x1024x512)(1x1x1024x512)(1x1)(int32 1x1)(1x1x1024x512)(1x1)->(1x1x1024x512)
276	      2.5	     32.0	     80.8	      0.0	 757297.7	     99.7	        0	    0.000	Identity	GPU-0	(128x1)->(128x1)
277	      6.2	     13.0	     80.3	      0.0	 757378.1	     99.8	        0	    0.000	Const	GPU-0	(no input)->(1x1)
278	     79.3	      1.0	     79.3	      0.0	 757457.4	     99.8	    64064	    0.808	Mul	GPU-0	(64x1)(64x1001)->(64x1001)
279	      2.5	     28.0	     69.5	      0.0	 757526.9	     99.8	        0	    0.000	Identity	GPU-0	(64x1)->(64x1)
280	      3.5	     18.0	     63.5	      0.0	 757590.5	     99.8	        0	    0.000	VariableV2	GPU-0	(no input)->(2048x1)
281	      2.6	     24.0	     62.3	      0.0	 757652.8	     99.8	        0	    0.000	Identity	GPU-0	(1024x1)->(1024x1)
282	     61.7	      1.0	     61.7	      0.0	 757714.5	     99.8	        0	    0.000	Iterator	CPU-0	(no input)->(tf_resource 1x1)
283	      3.8	     16.0	     61.3	      0.0	 757775.8	     99.8	        0	    0.000	ApplyMomentum	GPU-0	(128x1)(128x1)(1x1)(int32 1x1)(128x1)(1x1)->(128x1)
284	     61.2	      1.0	     61.2	      0.0	 757837.0	     99.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(5 bytes)
285	     57.9	      1.0	     57.9	      0.0	 757894.8	     99.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(20 bytes)
286	      4.7	     12.0	     56.6	      0.0	 757951.4	     99.8	        0	    0.000	ApplyMomentum	GPU-0	(1024x1)(1024x1)(1x1)(int32 1x1)(1024x1)(1x1)->(1024x1)
287	     54.8	      1.0	     54.8	      0.0	 758006.3	     99.8	        1	    0.000	Add	GPU-0	(1x1)(1x1)->(1x1)
288	     18.2	      3.0	     54.7	      0.0	 758060.9	     99.8	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(1 bytes)
289	      3.8	     14.0	     53.0	      0.0	 758113.9	     99.8	        0	    0.000	ApplyMomentum	GPU-0	(64x1)(64x1)(1x1)(int32 1x1)(64x1)(1x1)->(64x1)
290	      3.8	     12.0	     45.9	      0.0	 758159.8	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(3x3x256x256)
291	     11.3	      4.0	     45.0	      0.0	 758204.9	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x128x512)(1x1x128x512)(1x1)(int32 1x1)(1x1x128x512)(1x1)->(1x1x128x512)
292	      3.7	     12.0	     44.8	      0.0	 758249.7	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x256x1024)
293	      4.0	     10.0	     39.6	      0.0	 758289.2	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x1024x256)
294	     35.8	      1.0	     35.8	      0.0	 758325.0	     99.9	        1	    0.000	Snapshot	GPU-0	(int64 1x1)(int32 1x1)->(int64 1x1)
295	     11.3	      3.0	     34.0	      0.0	 758359.1	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x512x128)(1x1x512x128)(1x1)(int32 1x1)(1x1x512x128)(1x1)->(1x1x512x128)
296	      4.0	      8.0	     32.0	      0.0	 758391.1	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x64x256)
297	      2.5	     12.0	     30.5	      0.0	 758421.5	     99.9	        0	    0.000	Identity	GPU-0	(2048x1)->(2048x1)
298	      3.6	      8.0	     29.1	      0.0	 758450.7	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(3x3x128x128)
299	      3.6	      8.0	     29.0	      0.0	 758479.7	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x128x512)
300	     28.1	      1.0	     28.1	      0.0	 758507.8	     99.9	    32768	    1.165	Mul	GPU-0	(1x1x256x128)(1x1)->(1x1x256x128)
301	      4.6	      6.0	     27.3	      0.0	 758535.1	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(2048x1)(2048x1)(1x1)(int32 1x1)(2048x1)(1x1)->(2048x1)
302	      4.3	      6.0	     25.9	      0.0	 758561.1	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(3x3x64x64)
303	      6.5	      4.0	     25.9	      0.0	 758586.9	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x64x256)(1x1x64x256)(1x1)(int32 1x1)(1x1x64x256)(1x1)->(1x1x64x256)
304	      3.9	      6.0	     23.5	      0.0	 758610.4	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x512x128)
305	     23.4	      1.0	     23.4	      0.0	 758633.8	     99.9	        0	    0.000	Cast	GPU-0	(boolean 5x1)->(int32 5x1)
306	      7.7	      3.0	     23.2	      0.0	 758657.0	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(3x3x64x64)(3x3x64x64)(1x1)(int32 1x1)(3x3x64x64)(1x1)->(3x3x64x64)
307	      3.8	      6.0	     22.6	      0.0	 758679.6	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(3x3x512x512)
308	      3.7	      6.0	     22.4	      0.0	 758702.0	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x512x2048)
309	     21.4	      1.0	     21.4	      0.0	 758723.4	     99.9	        4	    0.000	Sum	GPU-0	(int32 5x1)(int32 1x1)->(int32 1x1)
310	     19.8	      1.0	     19.8	      0.0	 758743.2	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x256x512)(1x1x256x512)(1x1)(int32 1x1)(1x1x256x512)(1x1)->(1x1x256x512)
311	     19.3	      1.0	     19.3	      0.0	 758762.5	     99.9	        0	    0.000	ApplyMomentum	GPU-0	(1x1x512x256)(1x1x512x256)(1x1)(int32 1x1)(1x1x512x256)(1x1)->(1x1x512x256)
312	      3.0	      6.0	     18.1	      0.0	 758780.6	     99.9	        0	    0.000	Identity	GPU-0	(1x1x256x1024)->(1x1x256x1024)
313	      3.0	      6.0	     18.0	      0.0	 758798.5	     99.9	        0	    0.000	Identity	GPU-0	(3x3x256x256)->(3x3x256x256)
314	      4.5	      4.0	     17.9	      0.0	 758816.5	     99.9	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x256x64)
315	      3.5	      5.0	     17.3	      0.0	 758833.8	     99.9	        0	    0.000	Switch	GPU-0	(boolean 1x1)(boolean 1x1)->(boolean 1x1)
316	      3.4	      5.0	     17.2	      0.0	 758851.0	     99.9	        0	    0.000	Switch	GPU-0	(1x1)(boolean 1x1)->(1x1)
317	      2.8	      6.0	     16.6	      0.0	 758867.6	     99.9	        0	    0.000	Const	GPU-0	(no input)->(int32 1x1)
318	      3.2	      5.0	     15.8	      0.0	 758883.4	     99.9	        0	    0.000	Identity	GPU-0	(1x1x1024x256)->(1x1x1024x256)
319	      3.8	      4.0	     15.2	      0.0	 758898.6	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x2048x512)
320	      6.4	      2.0	     12.8	      0.0	 758911.5	    100.0	        0	    0.000	Identity	GPU-0	(boolean 1x1)->(boolean 1x1)
321	      6.4	      2.0	     12.8	      0.0	 758924.2	    100.0	        0	    0.000	ApplyMomentum	GPU-0	(1x1x256x64)(1x1x256x64)(1x1)(int32 1x1)(1x1x256x64)(1x1)->(1x1x256x64)
322	      3.2	      4.0	     12.6	      0.0	 758936.8	    100.0	        0	    0.000	Identity	GPU-0	(1x1x128x512)->(1x1x128x512)
323	      3.1	      4.0	     12.2	      0.0	 758949.1	    100.0	        0	    0.000	Identity	GPU-0	(1x1x64x256)->(1x1x64x256)
324	     12.0	      1.0	     12.0	      0.0	 758961.1	    100.0	        0	    0.000	IsVariableInitialized	GPU-0	(int64 1x1)->(boolean 1x1)
325	      3.0	      4.0	     12.0	      0.0	 758973.1	    100.0	        0	    0.000	Identity	GPU-0	(3x3x128x128)->(3x3x128x128)
326	      5.3	      2.0	     10.6	      0.0	 758983.6	    100.0	        2	    0.000	Const	GPU-0	(no input)->(boolean 1x1)
327	      3.2	      3.0	      9.7	      0.0	 758993.3	    100.0	        0	    0.000	Identity	GPU-0	(3x3x64x64)->(3x3x64x64)
328	      3.1	      3.0	      9.2	      0.0	 759002.5	    100.0	        0	    0.000	Identity	GPU-0	(3x3x512x512)->(3x3x512x512)
329	      3.0	      3.0	      9.0	      0.0	 759011.5	    100.0	        0	    0.000	Identity	GPU-0	(1x1x512x2048)->(1x1x512x2048)
330	      3.0	      3.0	      8.9	      0.0	 759020.4	    100.0	        0	    0.000	Identity	GPU-0	(1x1x512x128)->(1x1x512x128)
331	      4.4	      2.0	      8.8	      0.0	 759029.2	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(2048x1001)
332	      8.4	      1.0	      8.4	      0.0	 759037.6	    100.0	        0	    0.000	Merge	GPU-0	(int64 1x1)(int64 1x1)->(int64 1x1)(int32 1x1)
333	      4.1	      2.0	      8.3	      0.0	 759045.9	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x256x512)
334	      4.1	      2.0	      8.2	      0.0	 759054.1	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(7x7x3x64)
335	      4.1	      2.0	      8.2	      0.0	 759062.3	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x256x128)
336	      4.0	      2.0	      8.0	      0.0	 759070.3	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x1024x512)
337	      4.0	      2.0	      8.0	      0.0	 759078.2	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x64x64)
338	      3.9	      2.0	      7.8	      0.0	 759086.1	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x1024x2048)
339	      7.8	      1.0	      7.8	      0.0	 759093.9	    100.0	        0	    0.000	ApplyMomentum	GPU-0	(1x1x256x128)(1x1x256x128)(1x1)(int32 1x1)(1x1x256x128)(1x1)->(1x1x256x128)
340	      3.9	      2.0	      7.8	      0.0	 759101.7	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x512x256)
341	      3.7	      2.0	      7.4	      0.0	 759109.2	    100.0	        0	    0.000	Const	GPU-0	(no input)->(int64 1x1)
342	      3.6	      2.0	      7.1	      0.0	 759116.3	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1x512x1024)
343	      3.5	      2.0	      7.1	      0.0	 759123.4	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1001x1)
344	      7.0	      1.0	      7.0	      0.0	 759130.4	    100.0	        0	    0.000	Merge	GPU-0	(boolean 1x1)(boolean 1x1)->(boolean 1x1)(int32 1x1)
345	      3.4	      2.0	      6.8	      0.0	 759137.3	    100.0	        0	    0.000	Const	GPU-0	(no input)->(int32 4x2)
346	      3.2	      2.0	      6.4	      0.0	 759143.6	    100.0	        0	    0.000	Identity	GPU-0	(1x1x2048x512)->(1x1x2048x512)
347	      3.1	      2.0	      6.2	      0.0	 759149.9	    100.0	        0	    0.000	Identity	GPU-0	(1x1x256x64)->(1x1x256x64)
348	      2.7	      2.0	      5.5	      0.0	 759155.4	    100.0	        0	    0.000	Const	GPU-0	(no input)->(int32 2x1)
349	      5.2	      1.0	      5.2	      0.0	 759160.6	    100.0	        0	    0.000	NoOp	CPU-0	(no input)->(no output info)
350	      5.0	      1.0	      5.0	      0.0	 759165.6	    100.0	        0	    0.000	RefSwitch	GPU-0	(int64 1x1)(boolean 1x1)->(int64 1x1)
351	      5.0	      1.0	      5.0	      0.0	 759170.6	    100.0	    63063	   12.689	BiasAddGrad	GPU-0	(64x1001)->(1001x1)
352	      4.8	      1.0	      4.8	      0.0	 759175.4	    100.0	        0	    0.000	ApplyMomentum	GPU-0	(1001x1)(1001x1)(1x1)(int32 1x1)(1001x1)(1x1)->(1001x1)
353	      4.5	      1.0	      4.5	      0.0	 759179.9	    100.0	        0	    0.000	ApplyMomentum	GPU-0	(1x1x64x64)(1x1x64x64)(1x1)(int32 1x1)(1x1x64x64)(1x1)->(1x1x64x64)
354	      4.5	      1.0	      4.5	      0.0	 759184.4	    100.0	        0	    0.000	ApplyMomentum	GPU-0	(7x7x3x64)(7x7x3x64)(1x1)(int32 1x1)(7x7x3x64)(1x1)->(7x7x3x64)
355	      4.4	      1.0	      4.4	      0.0	 759188.8	    100.0	        0	    0.000	Switch	GPU-0	(int64 1x1)(boolean 1x1)->(int64 1x1)
356	      4.2	      1.0	      4.2	      0.0	 759193.1	    100.0	        0	    0.000	Const	GPU-0	(no input)->(64x1)
357	      4.1	      1.0	      4.1	      0.0	 759197.2	    100.0	        0	    0.000	Switch	GPU-0	(boolean 5x1)(boolean 1x1)->(boolean 5x1)
358	      4.0	      1.0	      4.0	      0.0	 759201.2	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(int64 1x1)
359	      3.8	      1.0	      3.8	      0.0	 759205.0	    100.0	        0	    0.000	Reshape	GPU-0	(64x2048x1x1)(int32 2x1)->(64x2048)
360	      3.6	      1.0	      3.6	      0.0	 759208.6	    100.0	        0	    0.000	_Retval	CPU-0	(int64 1x1)->(no output info)
361	      3.6	      1.0	      3.6	      0.0	 759212.2	    100.0	        0	    0.000	Identity	GPU-0	(2048x1001)->(2048x1001)
362	      3.4	      1.0	      3.4	      0.0	 759215.6	    100.0	    64064	   18.898	BiasAdd	GPU-0	(64x1001)(1001x1)->(64x1001)
363	      3.4	      1.0	      3.4	      0.0	 759219.0	    100.0	        0	    0.000	Identity	GPU-0	(1x1x512x256)->(1x1x512x256)
364	      3.4	      1.0	      3.4	      0.0	 759222.3	    100.0	        0	    0.000	Identity	GPU-0	(1x1x256x128)->(1x1x256x128)
365	      3.2	      1.0	      3.2	      0.0	 759225.5	    100.0	        0	    0.000	Reshape	GPU-0	(64x2048)(int32 4x1)->(64x2048x1x1)
366	    322.0	      0.0	      3.2	      0.0	 759228.7	    100.0	        0	    0.000	Cast	GPU-0	(int64 64x1)->(int32 64x1)
367	      3.2	      1.0	      3.2	      0.0	 759231.9	    100.0	        0	    0.000	Identity	GPU-0	(1x1x256x512)->(1x1x256x512)
368	      3.1	      1.0	      3.1	      0.0	 759235.1	    100.0	        0	    0.000	Identity	GPU-0	(1x1x1024x2048)->(1x1x1024x2048)
369	      3.1	      1.0	      3.1	      0.0	 759238.2	    100.0	        0	    0.000	Identity	GPU-0	(1x1x64x64)->(1x1x64x64)
370	      3.1	      1.0	      3.1	      0.0	 759241.2	    100.0	        0	    0.000	Identity	GPU-0	(1x1x1024x512)->(1x1x1024x512)
371	      3.0	      1.0	      3.0	      0.0	 759244.2	    100.0	        0	    0.000	_Retval	CPU-0	(1x1)->(no output info)
372	      3.0	      1.0	      3.0	      0.0	 759247.2	    100.0	        0	    0.000	Identity	GPU-0	(1x1x512x1024)->(1x1x512x1024)
373	      3.0	      1.0	      3.0	      0.0	 759250.2	    100.0	        0	    0.000	Identity	GPU-0	(1001x1)->(1001x1)
374	      3.0	      1.0	      3.0	      0.0	 759253.1	    100.0	       64	    0.022	Snapshot	GPU-0	(64x1)(64x1001)->(64x1)
375	      2.7	      1.0	      2.7	      0.0	 759255.8	    100.0	        0	    0.000	Identity	GPU-0	(int64 1x1)->(int64 1x1)
376	      2.7	      1.0	      2.7	      0.0	 759258.5	    100.0	        0	    0.000	Identity	GPU-0	(7x7x3x64)->(7x7x3x64)
377	      2.6	      1.0	      2.6	      0.0	 759261.0	    100.0	     4096	    1.594	AddN	GPU-0	(1x1x64x64)(1x1x64x64)->(1x1x64x64)
378	    252.0	      0.0	      2.5	      0.0	 759263.6	    100.0	        0	    0.000	MEMCPYDtoH	GPU-0	(Transfer)->(256 bytes)
379	      2.2	      1.0	      2.2	      0.0	 759265.8	    100.0	     9408	    4.276	AddN	GPU-0	(7x7x3x64)(7x7x3x64)->(7x7x3x64)
380	      1.9	      1.0	      1.9	      0.0	 759267.7	    100.0	        1	    0.001	AssignAdd	GPU-0	(int64 1x1)(int64 1x1)->(int64 1x1)
381	     17.5	      0.0	      0.7	      0.0	 759268.4	    100.0	        0	    0.000	ScalarSummary	CPU-0	(string 1x1)(1x1)->(string 1x1)
382	      9.7	      0.1	      0.6	      0.0	 759269.0	    100.0	        0	    0.000	Const	CPU-0	(no input)->(string 1x1)
383	     34.0	      0.0	      0.3	      0.0	 759269.3	    100.0	        1	    0.002	Equal	GPU-0	(int32 64x1)(64x224x224x3)(int32 64x1)->(boolean 64x1)
384	     29.0	      0.0	      0.3	      0.0	 759269.6	    100.0	        0	    0.000	MergeSummary	CPU-0	(string 1x1)(string 1x1)(string 1x1)(string 1x1)(string 1x1)(string 1x1)->(string 1x1)
385	     15.0	      0.0	      0.1	      0.0	 759269.8	    100.0	        0	    0.000	ScalarSummary	CPU-0	(string 1x1)(1x1)(int32 1x1)->(string 1x1)
386	      4.5	      0.0	      0.1	      0.0	 759269.8	    100.0	        0	    0.000	VariableV2	GPU-0	(no input)->(1x1)
387	      8.0	      0.0	      0.1	      0.0	 759269.9	    100.0	        0	    0.000	Identity	GPU-0	(1)->(boolean 1x1)
388	      2.0	      0.0	      0.0	      0.0	 759270.0	    100.0	        0	    0.001	AssignAdd	GPU-0	(1x1)(1x1)->(1x1)
389	      3.0	      0.0	      0.0	      0.0	 759270.0	    100.0	        0	    0.000	_Retval	CPU-0	(string 1x1)->(no output info)
390	      3.0	      0.0	      0.0	      0.0	 759270.0	    100.0	        0	    0.000	MEMCPYHtoD	GPU-0	(Transfer)->(64 bytes)
391	      3.0	      0.0	      0.0	      0.0	 759270.1	    100.0	      640	   21.333	ArgMax	GPU-0	(64x1001)(int32 1x1)->(int64 64x1)
392	      2.0	      0.0	      0.0	      0.0	 759270.1	    100.0	        0	    0.001	RealDiv	GPU-0	(1x1)(1x1)->(1x1)
393	      1.0	      0.0	      0.0	      0.0	 759270.1	    100.0	        0	    0.001	Greater	GPU-0	(1x1)(1x1)->(boolean 1x1)
394	      1.0	      0.0	      0.0	      0.0	 759270.1	    100.0	        0	    0.000	Cast	GPU-0	(boolean 64x1)->(64x1)
